match-id,player-id,role,team-id
980998,407,Keeper,7
980934,88,Keeper,13
598018,17,Keeper,11
419120,183,Keeper,5
419139,183,Keeper,5
980968,62,Keeper,4
419129,183,Keeper,5
598054,351,Keeper,5
548379,183,Keeper,6
598054,360,Keeper,6
501252,17,Keeper,9
829784,88,Keeper,2
729316,354,Keeper,11
734030,62,Keeper,4
548363,46,Keeper,10
336043,36,Keeper,5
419166,62,Keeper,1
734030,207,Keeper,7
598029,237,Keeper,6
501203,214,Keeper,1
501216,110,Keeper,2
980948,183,Keeper,11
598055,88,Keeper,7
392242,88,Keeper,6
392208,176,Keeper,1
501252,110,Keeper,2
829822,17,Keeper,7
981012,407,Keeper,7
548348,319,Keeper,4
501268,47,Keeper,5
548380,2,Keeper,1
548316,17,Keeper,8
501230,277,Keeper,5
829750,88,Keeper,2
729318,17,Keeper,2
734032,46,Keeper,1
598055,214,Keeper,1
548349,2,Keeper,1
548380,46,Keeper,10
598018,214,Keeper,1
734032,114,Keeper,2
392187,46,Keeper,2
392224,88,Keeper,6
598056,17,Keeper,11
419144,62,Keeper,1
419116,183,Keeper,5
392209,11,Keeper,2
501240,277,Keeper,5
729290,351,Keeper,5
980990,62,Keeper,4
548328,214,Keeper,1
336013,114,Keeper,7
729290,354,Keeper,11
729318,62,Keeper,4
501253,46,Keeper,10
980956,355,Keeper,6
392209,26,Keeper,4
980968,46,Keeper,1
336029,114,Keeper,7
336039,11,Keeper,2
598030,46,Keeper,10
336011,134,Keeper,4
548381,17,Keeper,8
734034,183,Keeper,11
829752,17,Keeper,7
729292,17,Keeper,2
501231,46,Keeper,10
980926,237,Keeper,2
419155,183,Keeper,5
335988,26,Keeper,4
336040,26,Keeper,4
548381,110,Keeper,2
980918,355,Keeper,6
419155,208,Keeper,7
336033,47,Keeper,7
392224,176,Keeper,1
336037,88,Keeper,6
419146,183,Keeper,5
734036,88,Keeper,6
392243,11,Keeper,2
548329,110,Keeper,2
829786,46,Keeper,1
501268,208,Keeper,7
734036,207,Keeper,7
548329,132,Keeper,5
336043,88,Keeper,6
598057,277,Keeper,5
829752,237,Keeper,6
336003,88,Keeper,6
548349,110,Keeper,2
419166,207,Keeper,7
419130,207,Keeper,7
980998,355,Keeper,6
729292,207,Keeper,7
980956,46,Keeper,1
335994,43,Keeper,7
501276,110,Keeper,2
598058,36,Keeper,10
734038,62,Keeper,4
392231,88,Keeper,6
419156,46,Keeper,2
336039,53,Keeper,8
548382,88,Keeper,7
980972,183,Keeper,11
392215,26,Keeper,4
733990,88,Keeper,6
548367,110,Keeper,2
598058,214,Keeper,1
829786,183,Keeper,11
829810,17,Keeper,7
734038,351,Keeper,5
336019,62,Keeper,1
419148,183,Keeper,5
548330,88,Keeper,7
501218,46,Keeper,10
829754,88,Keeper,2
548382,277,Keeper,5
733984,46,Keeper,1
598035,355,Keeper,11
829828,17,Keeper,7
419121,17,Keeper,3
548330,183,Keeper,6
548383,2,Keeper,1
336009,88,Keeper,6
729294,46,Keeper,1
734040,114,Keeper,2
335991,53,Keeper,8
598019,351,Keeper,5
598059,110,Keeper,2
392219,26,Keeper,4
501218,183,Keeper,6
419117,11,Keeper,2
598039,214,Keeper,1
829810,46,Keeper,1
335993,53,Keeper,8
598059,237,Keeper,6
501254,277,Keeper,5
336028,36,Keeper,5
829754,351,Keeper,5
598020,46,Keeper,10
980996,62,Keeper,4
548383,183,Keeper,6
734042,46,Keeper,1
501238,17,Keeper,9
548314,132,Keeper,5
548350,132,Keeper,5
598060,46,Keeper,10
501255,46,Keeper,10
419140,62,Keeper,1
734042,183,Keeper,11
548350,183,Keeper,6
598060,88,Keeper,7
336044,17,Keeper,3
829756,17,Keeper,7
335989,36,Keeper,5
419167,46,Keeper,2
419131,183,Keeper,5
829788,17,Keeper,7
501208,214,Keeper,1
336033,134,Keeper,4
335987,62,Keeper,1
548363,277,Keeper,5
734044,62,Keeper,4
335992,26,Keeper,4
734044,88,Keeper,6
336017,132,Keeper,2
829756,183,Keeper,11
980946,419,Keeper,4
335990,11,Keeper,2
392244,11,Keeper,2
548384,88,Keeper,7
548331,277,Keeper,5
501206,263,Keeper,7
729296,62,Keeper,4
336009,114,Keeper,7
598061,17,Keeper,11
419157,88,Keeper,6
419144,214,Keeper,4
336044,26,Keeper,4
501232,110,Keeper,2
392196,26,Keeper,4
501269,468,Keeper,8
548332,46,Keeper,10
980960,88,Keeper,13
548351,17,Keeper,8
392225,183,Keeper,5
981002,355,Keeper,6
980932,354,Keeper,2
981022,88,Keeper,13
548332,110,Keeper,2
548366,277,Keeper,5
734046,207,Keeper,7
980924,62,Keeper,4
501219,214,Keeper,1
980988,355,Keeper,6
829788,237,Keeper,6
980928,183,Keeper,11
419148,214,Keeper,4
734046,351,Keeper,5
829758,62,Keeper,4
548385,183,Keeper,6
548351,88,Keeper,7
501219,252,Keeper,5
729296,351,Keeper,5
419132,62,Keeper,1
548359,277,Keeper,5
392196,46,Keeper,2
734048,46,Keeper,1
734048,62,Keeper,4
419157,251,Keeper,7
501220,17,Keeper,9
598062,110,Keeper,2
501256,208,Keeper,7
336014,88,Keeper,6
980966,355,Keeper,6
829802,351,Keeper,5
598062,214,Keeper,1
336000,26,Keeper,4
548359,319,Keeper,4
501232,183,Keeper,6
598021,214,Keeper,1
980940,419,Keeper,4
980912,183,Keeper,11
980918,62,Keeper,4
548311,88,Keeper,7
336016,36,Keeper,5
336040,62,Keeper,1
829826,88,Keeper,2
392226,11,Keeper,2
392218,11,Keeper,2
336038,17,Keeper,3
548317,132,Keeper,5
419158,62,Keeper,1
392188,26,Keeper,4
829820,183,Keeper,11
548333,214,Keeper,1
734050,207,Keeper,7
392226,62,Keeper,1
548386,214,Keeper,1
598063,277,Keeper,5
419167,208,Keeper,7
829790,62,Keeper,4
336034,11,Keeper,2
336026,62,Keeper,1
548334,17,Keeper,8
829790,88,Keeper,2
598031,277,Keeper,5
980976,62,Keeper,4
392210,183,Keeper,5
548352,2,Keeper,1
733984,351,Keeper,5
734052,62,Keeper,4
829762,237,Keeper,6
980938,17,Keeper,7
392215,183,Keeper,5
335996,26,Keeper,4
501257,239,Keeper,2
980938,355,Keeper,6
419111,62,Keeper,1
598003,183,Keeper,6
980966,88,Keeper,13
501257,277,Keeper,5
598003,214,Keeper,1
548334,183,Keeper,6
598064,237,Keeper,6
419133,11,Keeper,2
829816,46,Keeper,1
980954,88,Keeper,13
829804,62,Keeper,4
501233,46,Keeper,10
734054,46,Keeper,1
734054,62,Keeper,4
981008,183,Keeper,11
598036,214,Keeper,1
981014,183,Keeper,11
598065,17,Keeper,11
501238,183,Keeper,6
729300,62,Keeper,4
336034,17,Keeper,3
336028,123,Keeper,2
598065,88,Keeper,7
829764,62,Keeper,4
981022,183,Keeper,11
501207,46,Keeper,10
598004,88,Keeper,7
980994,46,Keeper,1
729322,183,Keeper,11
336021,134,Keeper,4
829764,183,Keeper,11
829710,46,Keeper,1
501258,183,Keeper,6
501204,252,Keeper,5
548335,46,Keeper,10
336007,132,Keeper,2
501221,183,Keeper,6
598004,239,Keeper,2
419159,46,Keeper,2
392227,26,Keeper,4
829710,207,Keeper,7
829804,183,Keeper,11
980986,17,Keeper,7
392211,88,Keeper,6
419118,62,Keeper,1
598066,46,Keeper,10
392235,88,Keeper,6
729300,354,Keeper,11
598005,17,Keeper,11
598023,17,Keeper,11
598023,46,Keeper,10
598005,46,Keeper,10
829824,351,Keeper,5
598066,214,Keeper,1
392232,114,Keeper,7
419141,46,Keeper,2
392197,47,Keeper,7
501259,17,Keeper,9
336045,17,Keeper,3
501271,110,Keeper,2
419159,183,Keeper,5
598032,46,Keeper,10
548360,88,Keeper,7
980908,355,Keeper,6
981018,354,Keeper,2
729322,360,Keeper,7
980916,88,Keeper,13
829712,360,Keeper,6
419145,46,Keeper,2
981012,88,Keeper,13
829766,46,Keeper,1
980988,183,Keeper,11
501223,208,Keeper,7
336020,36,Keeper,5
829714,62,Keeper,4
829816,351,Keeper,5
598038,239,Keeper,2
548364,17,Keeper,8
548353,17,Keeper,8
501205,17,Keeper,9
548312,2,Keeper,1
392220,47,Keeper,7
548353,46,Keeper,10
336026,114,Keeper,7
419145,88,Keeper,6
598067,237,Keeper,6
829714,351,Keeper,5
548336,239,Keeper,2
598032,239,Keeper,2
598006,183,Keeper,6
501223,272,Keeper,10
829766,237,Keeper,6
829792,183,Keeper,11
548336,319,Keeper,4
336006,88,Keeper,6
392204,176,Keeper,1
729302,351,Keeper,5
392202,47,Keeper,7
419160,88,Keeper,6
598068,88,Keeper,7
501234,17,Keeper,9
733986,88,Keeper,6
501260,11,Keeper,1
980972,88,Keeper,13
598006,341,Keeper,5
733976,46,Keeper,1
829716,183,Keeper,11
733996,62,Keeper,4
392227,114,Keeper,7
598068,277,Keeper,5
733994,351,Keeper,5
980932,17,Keeper,7
501224,17,Keeper,9
419134,183,Keeper,5
419112,183,Keeper,5
548337,132,Keeper,5
335995,53,Keeper,8
980982,354,Keeper,2
729304,17,Keeper,2
829718,46,Keeper,1
981020,183,Keeper,11
829718,88,Keeper,2
980962,17,Keeper,7
829792,351,Keeper,5
598007,88,Keeper,7
729304,46,Keeper,1
419112,207,Keeper,7
392216,88,Keeper,6
598024,88,Keeper,7
336045,69,Keeper,5
501260,239,Keeper,2
392212,26,Keeper,4
419123,62,Keeper,1
392237,88,Keeper,6
981004,62,Keeper,4
598069,239,Keeper,2
501272,132,Keeper,1
598069,329,Keeper,4
548338,46,Keeper,10
335999,53,Keeper,8
598008,46,Keeper,10
392188,88,Keeper,6
829794,17,Keeper,7
980922,88,Keeper,13
829720,237,Keeper,6
598070,17,Keeper,11
980978,183,Keeper,11
598024,277,Keeper,5
501224,214,Keeper,1
548361,17,Keeper,8
419169,46,Keeper,2
336008,26,Keeper,4
829720,351,Keeper,5
980974,354,Keeper,2
501242,263,Keeper,7
829770,46,Keeper,1
501272,208,Keeper,7
548338,183,Keeper,6
980908,46,Keeper,1
336010,36,Keeper,5
392191,26,Keeper,4
336038,69,Keeper,5
829722,62,Keeper,4
548364,319,Keeper,4
548315,110,Keeper,2
598070,351,Keeper,5
729306,88,Keeper,6
829722,207,Keeper,7
548354,132,Keeper,5
336036,26,Keeper,4
548361,110,Keeper,2
501261,208,Keeper,7
548354,183,Keeper,6
392204,11,Keeper,2
392205,26,Keeper,4
729306,183,Keeper,11
598071,88,Keeper,7
829814,62,Keeper,4
392228,88,Keeper,6
733978,62,Keeper,4
392233,62,Keeper,1
335993,88,Keeper,6
419113,88,Keeper,6
829724,88,Keeper,2
336022,62,Keeper,1
548339,88,Keeper,7
981016,355,Keeper,6
336020,88,Keeper,6
829724,183,Keeper,11
829772,62,Keeper,4
392199,11,Keeper,2
501239,132,Keeper,1
419135,208,Keeper,7
980952,46,Keeper,1
548312,183,Keeper,6
419142,183,Keeper,5
548367,46,Keeper,10
501205,110,Keeper,2
598072,46,Keeper,10
392235,183,Keeper,5
501225,277,Keeper,5
829726,17,Keeper,7
829772,237,Keeper,6
419119,88,Keeper,6
548339,319,Keeper,4
501262,183,Keeper,6
598025,237,Keeper,6
980992,354,Keeper,2
733988,17,Keeper,2
392220,88,Keeper,6
980910,88,Keeper,13
548315,183,Keeper,6
419162,46,Keeper,2
335998,2,Keeper,1
548340,17,Keeper,8
829726,351,Keeper,5
335989,88,Keeper,6
501273,110,Keeper,2
829796,46,Keeper,1
598072,360,Keeper,6
598010,214,Keeper,1
829796,62,Keeper,4
392212,176,Keeper,1
419136,62,Keeper,1
829824,88,Keeper,2
829774,17,Keeper,7
392186,17,Keeper,3
598010,277,Keeper,5
336030,62,Keeper,1
829728,46,Keeper,1
392216,176,Keeper,1
980992,88,Keeper,13
392199,88,Keeper,6
980928,17,Keeper,7
733992,62,Keeper,4
501263,17,Keeper,9
733978,360,Keeper,7
548340,214,Keeper,1
548355,110,Keeper,2
501235,132,Keeper,1
598011,88,Keeper,7
419136,88,Keeper,6
829812,88,Keeper,2
598073,354,Keeper,2
501263,47,Keeper,5
501226,208,Keeper,7
598033,360,Keeper,6
829730,62,Keeper,4
336004,26,Keeper,4
598074,17,Keeper,11
729308,360,Keeper,7
501235,183,Keeper,6
548313,46,Keeper,10
336001,11,Keeper,2
829730,237,Keeper,6
829774,351,Keeper,5
392229,11,Keeper,2
598011,237,Keeper,6
419162,207,Keeper,7
336015,11,Keeper,2
336003,11,Keeper,2
419114,62,Keeper,1
598074,214,Keeper,1
501243,17,Keeper,9
548341,110,Keeper,2
548341,132,Keeper,5
419163,2,Keeper,1
392213,11,Keeper,2
729310,17,Keeper,2
392217,47,Keeper,7
548362,2,Keeper,1
419119,207,Keeper,7
980930,62,Keeper,4
829732,183,Keeper,11
598037,277,Keeper,5
980914,46,Keeper,1
548355,319,Keeper,4
336027,88,Keeper,6
829806,355,Keeper,6
829776,46,Keeper,1
598040,237,Keeper,6
829776,88,Keeper,2
335996,43,Keeper,7
392228,60,Player,8
392228,61,Player,8
392228,73,Player,6
392228,89,Player,6
392228,110,Player,6
392228,112,Player,8
392228,116,Player,6
392228,131,Player,8
392228,135,Player,6
392228,136,Player,6
392228,147,Player,8
392228,178,Player,8
392228,179,Player,8
392228,187,Player,6
392228,223,Player,6
392229,6,Player,2
392229,8,Player,2
392229,9,Player,2
392229,12,Player,2
392229,14,Player,2
392229,18,Player,3
392229,21,Player,3
392229,22,Player,3
392229,23,Player,3
392229,46,Player,2
392229,52,Player,2
392229,81,Player,2
392229,109,Player,3
392229,121,Player,3
392229,151,Player,3
392229,177,Player,2
392229,185,Player,3
392229,186,Player,3
392229,218,Player,3
392230,31,Player,5
392230,35,Player,5
392230,39,Player,5
392230,44,Player,7
392230,48,Player,7
392230,50,Player,7
392230,71,Player,7
392230,74,Player,5
392230,80,Player,7
392230,85,Player,7
392230,126,Player,5
392230,148,Player,5
392230,154,Player,7
392230,168,Player,5
392230,169,Player,5
392230,192,Player,5
392230,193,Player,7
392230,194,Player,7
392231,28,Player,4
392231,29,Player,4
392231,40,Player,6
392231,65,Player,4
392231,66,Player,4
392231,67,Player,4
392231,68,Player,4
392231,73,Player,6
392231,77,Player,4
392231,89,Player,6
392231,90,Player,6
392231,110,Player,6
392231,116,Player,6
392231,135,Player,6
392231,139,Player,4
392231,153,Player,4
392231,171,Player,6
392231,175,Player,6
392232,17,Player,3
392232,18,Player,3
392232,21,Player,3
392232,22,Player,3
392232,23,Player,3
392232,44,Player,7
392232,48,Player,7
392232,50,Player,7
392232,71,Player,7
392232,80,Player,7
392232,85,Player,7
392232,109,Player,3
392232,121,Player,3
392232,151,Player,3
392232,154,Player,7
392232,186,Player,3
392232,193,Player,7
392232,194,Player,7
392232,218,Player,3
392233,1,Player,1
392233,4,Player,1
392233,54,Player,8
392233,56,Player,8
392233,57,Player,8
392233,61,Player,8
392233,82,Player,1
392233,83,Player,1
392233,84,Player,1
392233,97,Player,8
392233,104,Player,1
392233,112,Player,8
392233,131,Player,8
392233,170,Player,1
392233,178,Player,8
392233,188,Player,8
392233,195,Player,1
392233,200,Player,1
392233,256,Player,8
392234,28,Player,4
392234,29,Player,4
392234,54,Player,8
392234,56,Player,8
392234,57,Player,8
392234,61,Player,8
392234,65,Player,4
392234,66,Player,4
392234,67,Player,4
392234,68,Player,4
392234,77,Player,4
392234,97,Player,8
392234,112,Player,8
392234,131,Player,8
392234,139,Player,4
392234,153,Player,4
392234,178,Player,8
392234,188,Player,8
392234,206,Player,8
392235,31,Player,5
392235,35,Player,5
392235,39,Player,5
392235,40,Player,6
392235,73,Player,6
392235,74,Player,5
392235,90,Player,6
392235,110,Player,6
392235,126,Player,5
392235,135,Player,6
392235,136,Player,6
392235,168,Player,5
392235,169,Player,5
392235,171,Player,6
392235,192,Player,5
392235,196,Player,5
392235,223,Player,6
392235,439,Player,6
392236,1,Player,1
392236,4,Player,1
392236,17,Player,3
392236,21,Player,3
392236,22,Player,3
392236,23,Player,3
392236,63,Player,1
392236,82,Player,1
392236,83,Player,1
392236,104,Player,1
392236,106,Player,1
392236,109,Player,3
392236,121,Player,3
392236,151,Player,3
392236,174,Player,1
392236,186,Player,3
392236,197,Player,3
392236,218,Player,3
392236,395,Player,1
392237,6,Player,2
392237,8,Player,2
392237,9,Player,2
392237,12,Player,2
392237,14,Player,2
392237,40,Player,6
392237,46,Player,2
392237,52,Player,2
392237,73,Player,6
392237,90,Player,6
392237,96,Player,2
392237,110,Player,6
392237,171,Player,6
392237,175,Player,6
392237,177,Player,2
392237,198,Player,6
392237,199,Player,6
392237,439,Player,6
392238,1,Player,1
392238,4,Player,1
392238,31,Player,5
392238,35,Player,5
392238,63,Player,1
392238,82,Player,1
392238,101,Player,5
392238,104,Player,1
392238,106,Player,1
392238,126,Player,5
392238,138,Player,5
392238,159,Player,5
392238,168,Player,5
392238,170,Player,1
392238,192,Player,5
392238,196,Player,5
392238,242,Player,1
392238,441,Player,1
392239,17,Player,3
392239,21,Player,3
392239,22,Player,3
392239,23,Player,3
392239,28,Player,4
392239,29,Player,4
392239,65,Player,4
392239,66,Player,4
392239,67,Player,4
392239,68,Player,4
392239,77,Player,4
392239,120,Player,3
392239,121,Player,3
392239,139,Player,4
392239,151,Player,3
392239,153,Player,4
392239,156,Player,3
392239,197,Player,3
392239,201,Player,3
392240,40,Player,6
392240,44,Player,7
392240,48,Player,7
392240,50,Player,7
392240,80,Player,7
392240,85,Player,7
392240,89,Player,6
392240,110,Player,6
392240,116,Player,6
392240,135,Player,6
392240,136,Player,6
392240,154,Player,7
392240,187,Player,6
392240,194,Player,7
392240,202,Player,7
392240,223,Player,6
392240,439,Player,6
392240,442,Player,7
392241,6,Player,2
392241,8,Player,2
392241,9,Player,2
392241,12,Player,2
392241,14,Player,2
392241,46,Player,2
392241,52,Player,2
392241,54,Player,8
392241,56,Player,8
392241,57,Player,8
392241,61,Player,8
392241,96,Player,2
392241,97,Player,8
392241,131,Player,8
392241,172,Player,8
392241,177,Player,2
392241,178,Player,8
392241,188,Player,8
392241,206,Player,8
392242,40,Player,6
392242,54,Player,8
392242,56,Player,8
392242,57,Player,8
392242,61,Player,8
392242,73,Player,6
392242,89,Player,6
392242,97,Player,8
392242,110,Player,6
392242,116,Player,6
392242,131,Player,8
392242,135,Player,6
392242,136,Player,6
392242,172,Player,8
392242,178,Player,8
392242,187,Player,6
392242,188,Player,8
392242,223,Player,6
392242,256,Player,8
392243,6,Player,2
392243,8,Player,2
392243,9,Player,2
392243,14,Player,2
392243,17,Player,3
392243,18,Player,3
392243,21,Player,3
392243,22,Player,3
392243,23,Player,3
392243,46,Player,2
392243,52,Player,2
392243,81,Player,2
392243,96,Player,2
392243,109,Player,3
392243,120,Player,3
392243,121,Player,3
392243,151,Player,3
392243,177,Player,2
392243,186,Player,3
392244,6,Player,2
392244,8,Player,2
392244,9,Player,2
392244,14,Player,2
392244,46,Player,2
392244,52,Player,2
392244,54,Player,8
392244,56,Player,8
392244,57,Player,8
392244,61,Player,8
392244,81,Player,2
392244,96,Player,2
392244,97,Player,8
392244,131,Player,8
392244,172,Player,8
392244,177,Player,2
392244,178,Player,8
392244,188,Player,8
392244,256,Player,8
419111,55,Player,8
419111,56,Player,8
419111,57,Player,8
419111,60,Player,8
419111,61,Player,8
419111,63,Player,1
419111,83,Player,1
419111,84,Player,1
419111,87,Player,1
419111,97,Player,8
419111,104,Player,1
419111,131,Player,8
419111,178,Player,8
419111,191,Player,1
419111,203,Player,1
419111,204,Player,1
419111,205,Player,8
419111,206,Player,8
419111,242,Player,1
419112,15,Player,7
419112,31,Player,5
419112,44,Player,7
419112,50,Player,7
419112,74,Player,5
419112,79,Player,7
419112,101,Player,5
419112,137,Player,5
419112,160,Player,5
419112,194,Player,7
419112,208,Player,7
419112,209,Player,7
419112,210,Player,7
419112,211,Player,5
419112,212,Player,5
419112,213,Player,5
419112,238,Player,5
419112,286,Player,7
419113,27,Player,4
419113,29,Player,4
419113,33,Player,4
419113,41,Player,6
419113,64,Player,4
419113,67,Player,4
419113,77,Player,4
419113,90,Player,6
419113,91,Player,6
419113,110,Player,6
419113,116,Player,6
419113,135,Player,6
419113,136,Player,6
419113,153,Player,4
419113,161,Player,4
419113,171,Player,6
419113,214,Player,4
419113,215,Player,4
419113,223,Player,6
419114,6,Player,2
419114,8,Player,2
419114,9,Player,2
419114,14,Player,2
419114,46,Player,2
419114,83,Player,1
419114,84,Player,1
419114,87,Player,1
419114,94,Player,2
419114,96,Player,2
419114,104,Player,1
419114,177,Player,2
419114,191,Player,1
419114,203,Player,1
419114,204,Player,1
419114,216,Player,2
419114,219,Player,1
419114,242,Player,1
419115,18,Player,3
419115,21,Player,3
419115,23,Player,3
419115,55,Player,8
419115,56,Player,8
419115,57,Player,8
419115,60,Player,8
419115,61,Player,8
419115,97,Player,8
419115,109,Player,3
419115,121,Player,3
419115,131,Player,8
419115,151,Player,3
419115,178,Player,8
419115,185,Player,3
419115,201,Player,3
419115,205,Player,8
419115,206,Player,8
419115,217,Player,3
419115,218,Player,3
419116,31,Player,5
419116,41,Player,6
419116,74,Player,5
419116,90,Player,6
419116,101,Player,5
419116,110,Player,6
419116,116,Player,6
419116,126,Player,5
419116,135,Player,6
419116,136,Player,6
419116,137,Player,5
419116,171,Player,6
419116,211,Player,5
419116,212,Player,5
419116,213,Player,5
419116,222,Player,6
419116,223,Player,6
419116,238,Player,5
419117,6,Player,2
419117,8,Player,2
419117,9,Player,2
419117,14,Player,2
419117,27,Player,4
419117,29,Player,4
419117,33,Player,4
419117,46,Player,2
419117,64,Player,4
419117,67,Player,4
419117,77,Player,4
419117,81,Player,2
419117,94,Player,2
419117,96,Player,2
419117,161,Player,4
419117,214,Player,4
419117,215,Player,4
419117,216,Player,2
419117,228,Player,4
419118,18,Player,3
419118,21,Player,3
419118,23,Player,3
419118,63,Player,1
419118,83,Player,1
419118,84,Player,1
419118,87,Player,1
419118,104,Player,1
419118,109,Player,3
419118,120,Player,3
419118,121,Player,3
419118,151,Player,3
419118,185,Player,3
419118,191,Player,1
419118,201,Player,3
419118,204,Player,1
419118,217,Player,3
419118,219,Player,1
419118,220,Player,1
419119,15,Player,7
419119,41,Player,6
419119,44,Player,7
419119,50,Player,7
419119,71,Player,7
419119,79,Player,7
419119,90,Player,6
419119,110,Player,6
419119,116,Player,6
419119,135,Player,6
419119,136,Player,6
419119,171,Player,6
419119,194,Player,7
419119,208,Player,7
419119,209,Player,7
419119,221,Player,7
419119,222,Player,6
419119,223,Player,6
419120,6,Player,2
419120,8,Player,2
419120,9,Player,2
419120,14,Player,2
419120,31,Player,5
419120,39,Player,5
419120,46,Player,2
419120,81,Player,2
419120,94,Player,2
419120,96,Player,2
419120,126,Player,5
419120,190,Player,5
419120,211,Player,5
419120,212,Player,5
419120,216,Player,2
419120,224,Player,5
419120,225,Player,5
419120,226,Player,5
419121,18,Player,3
419121,23,Player,3
419121,41,Player,6
419121,89,Player,6
419121,109,Player,3
419121,110,Player,6
419121,116,Player,6
419121,119,Player,3
419121,121,Player,3
419121,135,Player,6
419121,136,Player,6
419121,151,Player,3
419121,171,Player,6
419121,185,Player,3
419121,187,Player,6
419121,201,Player,3
419121,217,Player,3
419121,223,Player,6
419121,232,Player,6
419122,27,Player,4
419122,29,Player,4
419122,55,Player,8
419122,56,Player,8
419122,57,Player,8
419122,60,Player,8
419122,61,Player,8
419122,64,Player,4
419122,67,Player,4
419122,77,Player,4
419122,97,Player,8
419122,131,Player,8
419122,161,Player,4
419122,178,Player,8
419122,205,Player,8
419122,206,Player,8
419122,214,Player,4
419122,227,Player,4
419122,228,Player,4
419122,234,Player,4
419123,31,Player,5
419123,39,Player,5
419123,83,Player,1
419123,84,Player,1
419123,87,Player,1
419123,104,Player,1
419123,106,Player,1
419123,126,Player,5
419123,191,Player,1
419123,203,Player,1
419123,204,Player,1
419123,211,Player,5
419123,212,Player,5
419123,220,Player,1
419123,224,Player,5
419123,229,Player,5
419123,230,Player,5
419123,238,Player,5
419124,6,Player,2
419124,8,Player,2
419124,9,Player,2
419124,14,Player,2
419124,15,Player,7
419124,44,Player,7
419124,46,Player,2
419124,50,Player,7
419124,71,Player,7
419124,79,Player,7
419124,81,Player,2
419124,94,Player,2
419124,96,Player,2
419124,194,Player,7
419124,208,Player,7
419124,209,Player,7
419124,216,Player,2
419124,221,Player,7
419125,41,Player,6
419125,54,Player,8
419125,56,Player,8
419125,57,Player,8
419125,60,Player,8
419125,61,Player,8
419125,97,Player,8
419125,110,Player,6
419125,131,Player,8
419125,136,Player,6
419125,163,Player,6
419125,171,Player,6
419125,178,Player,8
419125,187,Player,6
419125,199,Player,6
419125,222,Player,6
419125,223,Player,6
419125,231,Player,8
419125,232,Player,6
419125,235,Player,8
419127,15,Player,7
419127,42,Player,7
419127,50,Player,7
419127,71,Player,7
419127,79,Player,7
419127,83,Player,1
419127,84,Player,1
419127,162,Player,1
419127,191,Player,1
419127,194,Player,7
419127,203,Player,1
419127,204,Player,1
419127,209,Player,7
419127,210,Player,7
419127,220,Player,1
419127,221,Player,7
419127,236,Player,1
419127,287,Player,1
419128,6,Player,2
419128,8,Player,2
419128,9,Player,2
419128,14,Player,2
419128,18,Player,3
419128,23,Player,3
419128,46,Player,2
419128,81,Player,2
419128,94,Player,2
419128,96,Player,2
419128,109,Player,3
419128,121,Player,3
419128,151,Player,3
419128,185,Player,3
419128,197,Player,3
419128,201,Player,3
419128,216,Player,2
419128,218,Player,3
419129,27,Player,4
419129,29,Player,4
419129,31,Player,5
419129,33,Player,4
419129,39,Player,5
419129,64,Player,4
419129,67,Player,4
419129,77,Player,4
419129,126,Player,5
419129,161,Player,4
419129,211,Player,5
419129,212,Player,5
419129,214,Player,4
419129,224,Player,5
419129,229,Player,5
419129,230,Player,5
419129,233,Player,4
419129,234,Player,4
419129,238,Player,5
419130,15,Player,7
419130,17,Player,3
419130,18,Player,3
419130,21,Player,3
419130,23,Player,3
419130,42,Player,7
419130,50,Player,7
419130,71,Player,7
419130,79,Player,7
419130,109,Player,3
419130,119,Player,3
419130,121,Player,3
419130,151,Player,3
419130,186,Player,3
419130,194,Player,7
419130,209,Player,7
419130,210,Player,7
419130,221,Player,7
419130,280,Player,3
419131,31,Player,5
419131,39,Player,5
419131,54,Player,8
419131,55,Player,8
419131,56,Player,8
419131,57,Player,8
419131,60,Player,8
419131,61,Player,8
419131,97,Player,8
419131,131,Player,8
419131,178,Player,8
419131,211,Player,5
419131,212,Player,5
419131,224,Player,5
419131,226,Player,5
419131,229,Player,5
419131,230,Player,5
419131,235,Player,8
419131,238,Player,5
419132,4,Player,1
419132,24,Player,4
419132,27,Player,4
419132,29,Player,4
419132,64,Player,4
419132,66,Player,4
419132,67,Player,4
419132,82,Player,1
419132,87,Player,1
419132,106,Player,1
419132,140,Player,1
419132,161,Player,4
419132,162,Player,1
419132,191,Player,1
419132,214,Player,4
419132,220,Player,1
419132,234,Player,4
419132,236,Player,1
419132,243,Player,4
419133,6,Player,2
419133,8,Player,2
419133,9,Player,2
419133,14,Player,2
419133,41,Player,6
419133,46,Player,2
419133,81,Player,2
419133,94,Player,2
419133,96,Player,2
419133,110,Player,6
419133,116,Player,6
419133,136,Player,6
419133,171,Player,6
419133,187,Player,6
419133,198,Player,6
419133,216,Player,2
419133,223,Player,6
419133,232,Player,6
419133,237,Player,6
419134,18,Player,3
419134,21,Player,3
419134,23,Player,3
419134,31,Player,5
419134,39,Player,5
