match-id,player-id,role,team-id
501235,54,Player,6
501235,66,Player,1
501235,82,Player,6
501235,87,Player,1
501235,140,Player,1
501235,151,Player,1
501235,187,Player,6
501235,190,Player,6
501235,199,Player,6
501235,216,Player,1
501235,232,Player,6
501235,284,Player,1
501235,285,Player,6
501235,346,Player,1
501236,6,Player,5
501236,32,Player,5
501236,39,Player,5
501236,50,Player,7
501236,52,Player,5
501236,56,Player,7
501236,57,Player,7
501236,85,Player,5
501236,126,Player,7
501236,192,Player,5
501236,194,Player,7
501236,196,Player,5
501236,208,Player,7
501236,209,Player,7
501236,221,Player,7
501236,255,Player,5
501236,266,Player,5
501236,286,Player,7
501237,8,Player,2
501237,15,Player,2
501237,33,Player,2
501237,79,Player,2
501237,96,Player,10
501237,135,Player,2
501237,157,Player,10
501237,160,Player,10
501237,162,Player,2
501237,171,Player,10
501237,235,Player,10
501237,244,Player,2
501237,270,Player,2
501237,272,Player,10
501237,274,Player,10
501237,282,Player,10
501237,283,Player,2
501237,287,Player,10
501238,2,Player,9
501238,12,Player,9
501238,29,Player,6
501238,35,Player,9
501238,54,Player,6
501238,61,Player,9
501238,77,Player,9
501238,81,Player,9
501238,82,Player,6
501238,104,Player,9
501238,153,Player,9
501238,177,Player,6
501238,187,Player,6
501238,190,Player,6
501238,199,Player,6
501238,232,Player,6
501238,285,Player,6
501238,288,Player,9
501239,4,Player,4
501239,9,Player,1
501239,14,Player,4
501239,31,Player,1
501239,48,Player,4
501239,66,Player,1
501239,67,Player,4
501239,87,Player,1
501239,88,Player,4
501239,89,Player,1
501239,100,Player,4
501239,140,Player,1
501239,151,Player,1
501239,167,Player,4
501239,188,Player,4
501239,216,Player,1
501239,228,Player,4
501239,284,Player,1
501239,302,Player,4
501240,6,Player,5
501240,32,Player,5
501240,39,Player,5
501240,52,Player,5
501240,83,Player,10
501240,85,Player,5
501240,96,Player,10
501240,157,Player,10
501240,171,Player,10
501240,192,Player,5
501240,196,Player,5
501240,235,Player,10
501240,255,Player,5
501240,266,Player,5
501240,274,Player,10
501240,281,Player,10
501240,282,Player,10
501240,287,Player,10
501241,10,Player,8
501241,19,Player,3
501241,21,Player,3
501241,23,Player,3
501241,42,Player,8
501241,65,Player,8
501241,84,Player,8
501241,93,Player,8
501241,109,Player,3
501241,125,Player,3
501241,131,Player,8
501241,136,Player,8
501241,154,Player,8
501241,185,Player,3
501241,186,Player,3
501241,201,Player,3
501241,248,Player,3
501241,256,Player,8
501241,258,Player,8
501241,278,Player,3
501242,4,Player,4
501242,14,Player,4
501242,48,Player,4
501242,50,Player,7
501242,56,Player,7
501242,57,Player,7
501242,67,Player,4
501242,88,Player,4
501242,100,Player,4
501242,126,Player,7
501242,167,Player,4
501242,178,Player,7
501242,188,Player,4
501242,194,Player,7
501242,208,Player,7
501242,221,Player,7
501242,228,Player,4
501242,246,Player,7
501242,302,Player,4
501243,2,Player,9
501243,29,Player,6
501243,35,Player,9
501243,54,Player,6
501243,61,Player,9
501243,77,Player,9
501243,81,Player,9
501243,82,Player,6
501243,104,Player,9
501243,177,Player,6
501243,187,Player,6
501243,190,Player,6
501243,199,Player,6
501243,232,Player,6
501243,259,Player,9
501243,285,Player,6
501243,288,Player,9
501243,294,Player,9
501244,9,Player,1
501244,10,Player,8
501244,31,Player,1
501244,42,Player,8
501244,65,Player,8
501244,66,Player,1
501244,84,Player,8
501244,87,Player,1
501244,89,Player,1
501244,93,Player,8
501244,94,Player,8
501244,112,Player,8
501244,131,Player,8
501244,136,Player,8
501244,140,Player,1
501244,151,Player,1
501244,216,Player,1
501244,258,Player,8
501244,346,Player,1
501245,6,Player,5
501245,19,Player,3
501245,21,Player,3
501245,23,Player,3
501245,32,Player,5
501245,39,Player,5
501245,52,Player,5
501245,85,Player,5
501245,109,Player,3
501245,125,Player,3
501245,185,Player,3
501245,186,Player,3
501245,192,Player,5
501245,201,Player,3
501245,248,Player,3
501245,255,Player,5
501245,266,Player,5
501245,278,Player,3
501245,298,Player,5
501246,50,Player,7
501246,56,Player,7
501246,57,Player,7
501246,74,Player,10
501246,80,Player,7
501246,96,Player,10
501246,126,Player,7
501246,157,Player,10
501246,171,Player,10
501246,178,Player,7
501246,194,Player,7
501246,211,Player,10
501246,221,Player,7
501246,235,Player,10
501246,273,Player,10
501246,274,Player,10
501246,282,Player,10
501246,289,Player,7
501247,2,Player,9
501247,9,Player,1
501247,31,Player,1
501247,35,Player,9
501247,61,Player,9
501247,66,Player,1
501247,77,Player,9
501247,81,Player,9
501247,87,Player,1
501247,89,Player,1
501247,104,Player,9
501247,140,Player,1
501247,216,Player,1
501247,222,Player,1
501247,259,Player,9
501247,288,Player,9
501247,294,Player,9
501247,346,Player,1
501248,25,Player,6
501248,29,Player,6
501248,42,Player,8
501248,54,Player,6
501248,65,Player,8
501248,82,Player,6
501248,84,Player,8
501248,93,Player,8
501248,94,Player,8
501248,112,Player,8
501248,136,Player,8
501248,154,Player,8
501248,190,Player,6
501248,199,Player,6
501248,254,Player,6
501248,258,Player,8
501248,285,Player,6
501248,290,Player,8
501248,439,Player,6
501249,8,Player,2
501249,14,Player,4
501249,15,Player,2
501249,33,Player,2
501249,48,Player,4
501249,67,Player,4
501249,79,Player,2
501249,88,Player,4
501249,100,Player,4
501249,135,Player,2
501249,162,Player,2
501249,167,Player,4
501249,188,Player,4
501249,210,Player,4
501249,244,Player,2
501249,261,Player,2
501249,264,Player,4
501249,270,Player,2
501249,291,Player,4
501250,9,Player,1
501250,19,Player,3
501250,21,Player,3
501250,23,Player,3
501250,31,Player,1
501250,62,Player,3
501250,66,Player,1
501250,87,Player,1
501250,89,Player,1
501250,109,Player,3
501250,140,Player,1
501250,151,Player,1
501250,185,Player,3
501250,186,Player,3
501250,201,Player,3
501250,216,Player,1
501250,248,Player,3
501250,278,Player,3
501250,346,Player,1
501251,25,Player,6
501251,29,Player,6
501251,50,Player,7
501251,54,Player,6
501251,56,Player,7
501251,57,Player,7
501251,80,Player,7
501251,82,Player,6
501251,126,Player,7
501251,178,Player,7
501251,187,Player,6
501251,190,Player,6
501251,194,Player,7
501251,199,Player,6
501251,221,Player,7
501251,289,Player,7
501251,292,Player,6
501251,293,Player,6
501252,2,Player,9
501252,8,Player,2
501252,15,Player,2
501252,33,Player,2
501252,35,Player,9
501252,61,Player,9
501252,79,Player,2
501252,81,Player,9
501252,104,Player,9
501252,135,Player,2
501252,153,Player,9
501252,162,Player,2
501252,203,Player,2
501252,244,Player,2
501252,259,Player,9
501252,270,Player,2
501252,288,Player,9
501252,294,Player,9
501253,4,Player,4
501253,14,Player,4
501253,88,Player,4
501253,96,Player,10
501253,100,Player,4
501253,148,Player,4
501253,157,Player,10
501253,167,Player,4
501253,188,Player,4
501253,211,Player,10
501253,234,Player,4
501253,235,Player,10
501253,236,Player,4
501253,253,Player,10
501253,267,Player,10
501253,273,Player,10
501253,295,Player,10
501253,299,Player,10
501253,302,Player,4
501254,6,Player,5
501254,19,Player,3
501254,21,Player,3
501254,23,Player,3
501254,32,Player,5
501254,39,Player,5
501254,52,Player,5
501254,62,Player,3
501254,71,Player,3
501254,85,Player,5
501254,109,Player,3
501254,169,Player,5
501254,185,Player,3
501254,186,Player,3
501254,192,Player,5
501254,196,Player,5
501254,201,Player,3
501254,248,Player,3
501254,266,Player,5
501255,1,Player,10
501255,42,Player,8
501255,65,Player,8
501255,84,Player,8
501255,93,Player,8
501255,94,Player,8
501255,96,Player,10
501255,112,Player,8
501255,131,Player,8
501255,136,Player,8
501255,154,Player,8
501255,157,Player,10
501255,235,Player,10
501255,253,Player,10
501255,258,Player,8
501255,267,Player,10
501255,273,Player,10
501255,295,Player,10
501255,299,Player,10
501256,4,Player,4
501256,14,Player,4
501256,50,Player,7
501256,56,Player,7
501256,57,Player,7
501256,80,Player,7
501256,88,Player,4
501256,100,Player,4
501256,126,Player,7
501256,167,Player,4
501256,178,Player,7
501256,188,Player,4
501256,194,Player,7
501256,221,Player,7
501256,228,Player,4
501256,234,Player,4
501256,236,Player,4
501256,289,Player,7
501256,302,Player,4
501257,6,Player,5
501257,15,Player,2
501257,32,Player,5
501257,33,Player,2
501257,39,Player,5
501257,52,Player,5
501257,75,Player,5
501257,79,Player,2
501257,85,Player,5
501257,110,Player,2
501257,135,Player,2
501257,162,Player,2
501257,169,Player,5
501257,192,Player,5
501257,242,Player,2
501257,266,Player,5
501257,270,Player,2
501257,445,Player,2
501258,19,Player,3
501258,21,Player,3
501258,23,Player,3
501258,29,Player,6
501258,54,Player,6
501258,62,Player,3
501258,71,Player,3
501258,82,Player,6
501258,109,Player,3
501258,185,Player,3
501258,186,Player,3
501258,187,Player,6
501258,198,Player,6
501258,199,Player,6
501258,201,Player,3
501258,248,Player,3
501258,292,Player,6
501258,293,Player,6
501258,296,Player,6
501259,2,Player,9
501259,4,Player,4
501259,35,Player,9
501259,61,Player,9
501259,67,Player,4
501259,77,Player,9
501259,81,Player,9
501259,88,Player,4
501259,100,Player,4
501259,104,Player,9
501259,167,Player,4
501259,188,Player,4
501259,204,Player,9
501259,228,Player,4
501259,234,Player,4
501259,236,Player,4
501259,259,Player,9
501259,294,Player,9
501259,302,Player,4
501260,9,Player,1
501260,15,Player,2
501260,31,Player,1
501260,33,Player,2
501260,66,Player,1
501260,79,Player,2
501260,87,Player,1
501260,89,Player,1
501260,110,Player,2
501260,139,Player,2
501260,140,Player,1
501260,151,Player,1
501260,162,Player,2
501260,216,Player,1
501260,242,Player,2
501260,244,Player,2
501260,270,Player,2
501260,346,Player,1
501261,42,Player,8
501261,50,Player,7
501261,56,Player,7
501261,57,Player,7
501261,65,Player,8
501261,80,Player,7
501261,84,Player,8
501261,93,Player,8
501261,126,Player,7
501261,131,Player,8
501261,136,Player,8
501261,154,Player,8
501261,178,Player,7
501261,194,Player,7
501261,221,Player,7
501261,224,Player,8
501261,258,Player,8
501261,289,Player,7
501261,446,Player,8
501262,4,Player,4
501262,14,Player,4
501262,29,Player,6
501262,54,Player,6
501262,67,Player,4
501262,88,Player,4
501262,100,Player,4
501262,167,Player,4
501262,187,Player,6
501262,188,Player,4
501262,190,Player,6
501262,199,Player,6
501262,234,Player,4
501262,236,Player,4
501262,249,Player,6
501262,285,Player,6
501262,296,Player,6
501262,302,Player,4
501262,439,Player,6
501263,2,Player,9
501263,6,Player,5
501263,22,Player,5
501263,32,Player,5
501263,35,Player,9
501263,61,Player,9
501263,77,Player,9
501263,85,Player,5
501263,104,Player,9
501263,204,Player,9
501263,229,Player,5
501263,238,Player,5
501263,266,Player,5
501263,294,Player,9
501263,297,Player,5
501263,298,Player,5
501263,300,Player,9
501263,447,Player,9
501264,1,Player,10
501264,42,Player,8
501264,65,Player,8
501264,84,Player,8
501264,93,Player,8
501264,94,Player,8
501264,96,Player,10
501264,112,Player,8
501264,131,Player,8
501264,136,Player,8
501264,154,Player,8
501264,157,Player,10
501264,171,Player,10
501264,235,Player,10
501264,253,Player,10
501264,258,Player,8
501264,267,Player,10
501264,295,Player,10
501264,299,Player,10
501265,4,Player,4
501265,14,Player,4
501265,33,Player,2
501265,48,Player,4
501265,67,Player,4
501265,79,Player,2
501265,88,Player,4
501265,100,Player,4
501265,110,Player,2
501265,162,Player,2
501265,167,Player,4
501265,188,Player,4
501265,234,Player,4
501265,236,Player,4
501265,242,Player,2
501265,244,Player,2
501265,261,Player,2
501265,268,Player,2
501265,270,Player,2
501266,2,Player,9
501266,19,Player,3
501266,21,Player,3
501266,23,Player,3
501266,35,Player,9
501266,61,Player,9
501266,62,Player,3
501266,71,Player,3
501266,77,Player,9
501266,81,Player,9
501266,104,Player,9
501266,109,Player,3
501266,121,Player,9
501266,185,Player,3
501266,186,Player,3
501266,201,Player,3
501266,204,Player,9
501266,237,Player,9
501266,248,Player,3
501266,300,Player,9
501267,1,Player,10
501267,9,Player,1
501267,31,Player,1
501267,66,Player,1
501267,87,Player,1
501267,89,Player,1
501267,96,Player,10
501267,140,Player,1
501267,151,Player,1
501267,157,Player,10
501267,235,Player,10
501267,267,Player,10
501267,274,Player,10
501267,276,Player,1
501267,284,Player,1
501267,295,Player,10
501267,299,Player,10
501267,301,Player,10
501268,6,Player,5
501268,32,Player,5
501268,39,Player,5
501268,50,Player,7
501268,52,Player,5
501268,56,Player,7
501268,57,Player,7
501268,80,Player,7
501268,85,Player,5
501268,126,Player,7
501268,178,Player,7
501268,192,Player,5
501268,194,Player,7
501268,196,Player,5
501268,221,Player,7
501268,266,Player,5
501268,275,Player,7
501268,297,Player,5
501269,14,Player,4
501269,42,Player,8
501269,48,Player,4
501269,67,Player,4
501269,88,Player,4
501269,93,Player,8
501269,94,Player,8
501269,100,Player,4
501269,112,Player,8
501269,131,Player,8
501269,136,Player,8
501269,154,Player,8
501269,167,Player,4
501269,188,Player,4
501269,210,Player,4
501269,236,Player,4
501269,258,Player,8
501269,302,Player,4
501269,446,Player,8
501271,8,Player,2
501271,15,Player,2
501271,19,Player,3
501271,21,Player,3
501271,23,Player,3
501271,33,Player,2
501271,62,Player,3
501271,71,Player,3
501271,79,Player,2
501271,109,Player,3
501271,139,Player,2
501271,162,Player,2
501271,185,Player,3
501271,186,Player,3
501271,201,Player,3
501271,244,Player,2
501271,248,Player,3
501271,260,Player,2
501271,270,Player,2
501272,9,Player,1
501272,31,Player,1
501272,50,Player,7
501272,57,Player,7
501272,66,Player,1
501272,87,Player,1
501272,89,Player,1
501272,140,Player,1
501272,151,Player,1
501272,178,Player,7
501272,194,Player,7
501272,209,Player,7
501272,221,Player,7
501272,246,Player,7
501272,275,Player,7
501272,276,Player,1
501272,284,Player,1
501272,449,Player,7
501273,8,Player,2
501273,15,Player,2
501273,19,Player,3
501273,21,Player,3
501273,23,Player,3
501273,33,Player,2
501273,62,Player,3
501273,71,Player,3
501273,79,Player,2
501273,109,Player,3
501273,139,Player,2
501273,162,Player,2
501273,185,Player,3
501273,186,Player,3
501273,201,Player,3
501273,244,Player,2
501273,248,Player,3
501273,260,Player,2
501273,270,Player,2
501274,9,Player,1
501274,31,Player,1
501274,50,Player,7
501274,57,Player,7
501274,66,Player,1
501274,80,Player,7
501274,87,Player,1
501274,89,Player,1
501274,126,Player,7
501274,140,Player,1
501274,151,Player,1
501274,178,Player,7
501274,194,Player,7
501274,221,Player,7
501274,275,Player,7
501274,276,Player,1
501274,284,Player,1
501274,289,Player,7
501275,8,Player,2
501275,15,Player,2
501275,50,Player,7
501275,57,Player,7
501275,79,Player,2
501275,126,Player,7
501275,139,Player,2
501275,162,Player,2
501275,194,Player,7
501275,209,Player,7
501275,221,Player,7
501275,244,Player,2
501275,246,Player,7
501275,260,Player,2
501275,270,Player,2
501275,275,Player,7
501275,283,Player,2
501275,289,Player,7
501276,8,Player,2
501276,15,Player,2
501276,19,Player,3
501276,21,Player,3
501276,23,Player,3
501276,62,Player,3
501276,71,Player,3
501276,79,Player,2
501276,109,Player,3
501276,139,Player,2
501276,162,Player,2
501276,185,Player,3
501276,186,Player,3
501276,201,Player,3
501276,244,Player,2
501276,248,Player,3
501276,260,Player,2
501276,270,Player,2
501276,283,Player,2
548311,21,Player,3
548311,23,Player,3
548311,35,Player,3
548311,57,Player,7
548311,71,Player,3
548311,109,Player,3
548311,131,Player,7
548311,133,Player,7
548311,185,Player,3
548311,186,Player,3
548311,194,Player,7
548311,201,Player,3
548311,208,Player,7
548311,221,Player,7
548311,246,Player,7
548311,248,Player,3
548311,275,Player,7
548311,303,Player,3
548311,304,Player,7
548312,9,Player,1
548312,29,Player,6
548312,31,Player,1
548312,54,Player,6
548312,63,Player,1
548312,66,Player,1
548312,87,Player,1
548312,89,Player,1
548312,95,Player,1
548312,140,Player,1
548312,177,Player,6
548312,190,Player,6
548312,199,Player,6
548312,232,Player,6
548312,254,Player,6
548312,293,Player,6
548312,305,Player,6
548312,389,Player,1
548313,57,Player,7
548313,83,Player,10
548313,96,Player,10
548313,106,Player,10
548313,126,Player,7
548313,131,Player,7
548313,194,Player,7
548313,208,Player,7
548313,221,Player,7
548313,235,Player,10
548313,267,Player,10
548313,275,Player,7
548313,295,Player,10
548313,299,Player,10
548313,304,Player,7
548313,306,Player,10
548313,307,Player,10
548313,308,Player,7
548314,4,Player,4
548314,14,Player,4
548314,39,Player,5
548314,48,Player,4
548314,67,Player,4
548314,85,Player,5
548314,100,Player,4
548314,104,Player,5
548314,167,Player,4
548314,192,Player,5
548314,196,Player,5
548314,204,Player,5
548314,228,Player,4
548314,236,Player,4
548314,256,Player,4
548314,266,Player,5
548314,297,Player,5
548314,309,Player,5
548314,310,Player,4
548315,8,Player,2
548315,15,Player,2
548315,29,Player,6
548315,54,Player,6
548315,79,Player,2
548315,81,Player,2
548315,121,Player,2
548315,190,Player,6
548315,198,Player,2
548315,199,Player,6
548315,203,Player,2
548315,232,Player,6
548315,254,Player,6
548315,260,Player,2
548315,293,Player,6
548315,305,Player,6
548315,311,Player,2
548315,312,Player,6
548316,21,Player,3
548316,23,Player,3
548316,35,Player,3
548316,42,Player,8
548316,71,Player,3
548316,93,Player,8
548316,94,Player,8
548316,109,Player,3
548316,112,Player,8
548316,120,Player,8
548316,185,Player,3
548316,186,Player,3
548316,201,Player,3
548316,248,Player,3
548316,258,Player,8
548316,303,Player,3
548316,313,Player,8
548316,314,Player,8
548316,450,Player,8
548317,9,Player,1
548317,31,Player,1
548317,39,Player,5
548317,63,Player,1
548317,66,Player,1
548317,85,Player,5
548317,87,Player,1
548317,89,Player,1
548317,95,Player,1
548317,104,Player,5
548317,140,Player,1
548317,192,Player,5
548317,196,Player,5
548317,204,Player,5
548317,266,Player,5
548317,297,Player,5
548317,309,Player,5
548317,315,Player,1
548318,4,Player,4
548318,14,Player,4
548318,48,Player,4
548318,67,Player,4
548318,73,Player,10
548318,83,Player,10
548318,96,Player,10
548318,106,Player,10
548318,137,Player,4
548318,157,Player,10
548318,167,Player,4
548318,228,Player,4
548318,235,Player,10
548318,236,Player,4
548318,256,Player,4
548318,295,Player,10
548318,306,Player,10
548318,307,Player,10
548318,310,Player,4
548319,10,Player,8
548319,42,Player,8
548319,57,Player,7
548319,93,Player,8
548319,94,Player,8
548319,112,Player,8
548319,126,Player,7
548319,131,Player,7
548319,136,Player,8
548319,178,Player,7
548319,194,Player,7
548319,208,Player,7
548319,221,Player,7
548319,258,Player,8
548319,275,Player,7
548319,304,Player,7
548319,314,Player,8
548319,446,Player,8
548320,8,Player,2
548320,9,Player,1
548320,15,Player,2
548320,31,Player,1
548320,63,Player,1
548320,66,Player,1
548320,79,Player,2
548320,81,Player,2
548320,87,Player,1
548320,89,Player,1
548320,121,Player,2
548320,151,Player,1
548320,162,Player,2
548320,203,Player,2
548320,260,Player,2
548320,276,Player,1
548320,284,Player,1
548320,311,Player,2
548321,21,Player,3
548321,23,Player,3
548321,29,Player,6
548321,35,Player,3
548321,54,Player,6
548321,64,Player,6
548321,71,Player,3
548321,109,Player,3
548321,158,Player,6
548321,177,Player,6
548321,185,Player,3
548321,186,Player,3
548321,190,Player,6
548321,199,Player,6
548321,201,Player,3
548321,232,Player,6
548321,248,Player,3
548321,293,Player,6
548321,303,Player,3
548322,39,Player,5
548322,57,Player,7
548322,85,Player,5
548322,126,Player,7
548322,131,Player,7
548322,178,Player,7
548322,192,Player,5
548322,194,Player,7
548322,196,Player,5
548322,204,Player,5
548322,208,Player,7
548322,221,Player,7
548322,266,Player,5
548322,275,Player,7
548322,297,Player,5
548322,304,Player,7
548322,309,Player,5
548322,316,Player,5
548323,8,Player,2
548323,15,Player,2
548323,21,Player,3
548323,23,Player,3
548323,35,Player,3
548323,71,Player,3
548323,79,Player,2
548323,81,Player,2
548323,109,Player,3
548323,121,Player,2
548323,162,Player,2
548323,185,Player,3
548323,186,Player,3
548323,201,Player,3
548323,203,Player,2
548323,248,Player,3
548323,260,Player,2
548323,303,Player,3
548323,317,Player,2
548324,4,Player,4
548324,14,Player,4
548324,67,Player,4
548324,73,Player,10
548324,96,Player,10
548324,100,Player,4
548324,106,Player,10
548324,137,Player,4
548324,157,Player,10
548324,167,Player,4
548324,171,Player,10
548324,191,Player,10
548324,228,Player,4
548324,235,Player,10
548324,236,Player,4
548324,256,Player,4
548324,306,Player,10
548324,307,Player,10
548324,333,Player,4
548325,9,Player,1
548325,31,Player,1
548325,39,Player,5
548325,85,Player,5
548325,87,Player,1
548325,89,Player,1
548325,95,Player,1
548325,104,Player,5
548325,151,Player,1
548325,192,Player,5
548325,196,Player,5
548325,204,Player,5
548325,266,Player,5
548325,276,Player,1
548325,284,Player,1
548325,297,Player,5
548325,315,Player,1
548325,316,Player,5
548326,29,Player,6
548326,42,Player,8
548326,52,Player,6
548326,64,Player,6
548326,82,Player,6
548326,93,Player,8
548326,94,Player,8
548326,136,Player,8
548326,154,Player,8
548326,158,Player,6
548326,190,Player,6
548326,199,Player,6
548326,211,Player,8
548326,232,Player,6
548326,258,Player,8
548326,293,Player,6
548326,314,Player,8
548326,326,Player,8
548327,21,Player,3
548327,23,Player,3
548327,35,Player,3
548327,71,Player,3
548327,73,Player,10
548327,83,Player,10
548327,91,Player,3
548327,106,Player,10
548327,109,Player,3
548327,157,Player,10
548327,171,Player,10
548327,185,Player,3
548327,191,Player,10
548327,201,Player,3
548327,235,Player,10
548327,303,Player,3
548327,306,Player,10
548327,307,Player,10
548327,324,Player,3
548328,4,Player,4
548328,9,Player,1
548328,14,Player,4
548328,31,Player,1
548328,67,Player,4
548328,87,Player,1
548328,89,Player,1
548328,95,Player,1
548328,100,Player,4
548328,137,Player,4
548328,212,Player,4
548328,228,Player,4
548328,236,Player,4
548328,256,Player,4
548328,276,Player,1
548328,284,Player,1
548328,302,Player,4
548328,315,Player,1
548328,346,Player,1
548329,8,Player,2
548329,15,Player,2
548329,33,Player,2
548329,39,Player,5
548329,75,Player,5
548329,79,Player,2
548329,81,Player,2
548329,85,Player,5
548329,104,Player,5
548329,121,Player,2
548329,162,Player,2
548329,192,Player,5
548329,196,Player,5
548329,204,Player,5
548329,260,Player,2
548329,266,Player,5
548329,270,Player,2
548329,316,Player,5
548330,29,Player,6
548330,52,Player,6
548330,57,Player,7
548330,61,Player,7
548330,64,Player,6
548330,82,Player,6
548330,126,Player,7
548330,131,Player,7
548330,158,Player,6
548330,190,Player,6
548330,199,Player,6
548330,208,Player,7
548330,221,Player,7
548330,232,Player,6
548330,263,Player,7
548330,293,Player,6
548330,304,Player,7
548330,318,Player,7
548331,39,Player,5
548331,42,Player,8
548331,75,Player,5
548331,85,Player,5
548331,93,Player,8
548331,94,Player,8
548331,104,Player,5
548331,136,Player,8
548331,154,Player,8
548331,192,Player,5
548331,196,Player,5
548331,204,Player,5
548331,211,Player,8
548331,258,Player,8
548331,266,Player,5
548331,314,Player,8
548331,316,Player,5
548331,446,Player,8
548331,469,Player,8
548332,8,Player,2
548332,15,Player,2
548332,73,Player,10
548332,79,Player,2
548332,81,Player,2
548332,106,Player,10
548332,135,Player,2
548332,157,Player,10
548332,162,Player,2
548332,171,Player,10
548332,181,Player,2
548332,191,Player,10
548332,235,Player,10
548332,260,Player,2
548332,299,Player,10
548332,306,Player,10
548332,307,Player,10
548332,311,Player,2
548333,2,Player,1
548333,4,Player,4
548333,9,Player,1
548333,14,Player,4
548333,31,Player,1
548333,66,Player,1
548333,67,Player,4
548333,87,Player,1
548333,89,Player,1
548333,95,Player,1
548333,100,Player,4
548333,137,Player,4
548333,151,Player,1
548333,167,Player,4
548333,212,Player,4
548333,236,Player,4
548333,256,Player,4
548333,302,Player,4
548333,315,Player,1
548334,10,Player,8
548334,29,Player,6
548334,42,Player,8
548334,54,Player,6
548334,64,Player,6
548334,120,Player,8
548334,136,Player,8
548334,154,Player,8
548334,187,Player,6
548334,190,Player,6
548334,199,Player,6
548334,293,Player,6
548334,296,Player,6
548334,313,Player,8
548334,314,Player,8
548334,325,Player,8
548334,334,Player,6
548334,450,Player,8
548335,21,Player,3
548335,23,Player,3
548335,35,Player,3
548335,62,Player,3
548335,71,Player,3
548335,73,Player,10
548335,83,Player,10
548335,96,Player,10
548335,157,Player,10
548335,186,Player,3
548335,191,Player,10
548335,201,Player,3
548335,235,Player,10
548335,248,Player,3
548335,299,Player,10
548335,303,Player,3
548335,306,Player,10
548335,307,Player,10
548335,324,Player,3
548336,8,Player,2
548336,14,Player,4
548336,15,Player,2
548336,67,Player,4
548336,79,Player,2
548336,81,Player,2
548336,100,Player,4
548336,110,Player,2
548336,162,Player,2
548336,167,Player,4
548336,198,Player,2
548336,236,Player,4
548336,256,Player,4
548336,260,Player,2
548336,311,Player,2
548336,320,Player,4
548336,321,Player,4
548336,333,Player,4
548337,21,Player,3
548337,23,Player,3
548337,35,Player,3
548337,39,Player,5
548337,62,Player,3
548337,71,Player,3
548337,85,Player,5
548337,104,Player,5
548337,186,Player,3
548337,196,Player,5
548337,201,Player,3
548337,204,Player,5
548337,248,Player,3
548337,255,Player,5
548337,266,Player,5
548337,303,Player,3
548337,309,Player,5
548337,316,Player,5
548337,324,Player,3
548338,29,Player,6
548338,52,Player,6
548338,64,Player,6
548338,73,Player,10
