match-id,player-id,role,team-id
548338,83,Player,10
548338,96,Player,10
548338,157,Player,10
548338,158,Player,6
548338,171,Player,10
548338,190,Player,6
548338,191,Player,10
548338,199,Player,6
548338,232,Player,6
548338,235,Player,10
548338,274,Player,10
548338,293,Player,6
548338,306,Player,10
548338,322,Player,6
548339,14,Player,4
548339,57,Player,7
548339,61,Player,7
548339,67,Player,4
548339,100,Player,4
548339,126,Player,7
548339,131,Player,7
548339,133,Player,7
548339,148,Player,4
548339,208,Player,7
548339,221,Player,7
548339,236,Player,4
548339,275,Player,7
548339,280,Player,7
548339,302,Player,4
548339,320,Player,4
548339,321,Player,4
548339,333,Player,4
548340,2,Player,1
548340,9,Player,1
548340,10,Player,8
548340,31,Player,1
548340,42,Player,8
548340,66,Player,1
548340,87,Player,1
548340,89,Player,1
548340,94,Player,8
548340,95,Player,1
548340,136,Player,8
548340,151,Player,1
548340,154,Player,8
548340,257,Player,8
548340,314,Player,8
548340,315,Player,1
548340,326,Player,8
548340,446,Player,8
548341,8,Player,2
548341,15,Player,2
548341,39,Player,5
548341,75,Player,5
548341,79,Player,2
548341,81,Player,2
548341,85,Player,5
548341,104,Player,5
548341,135,Player,2
548341,162,Player,2
548341,181,Player,2
548341,204,Player,5
548341,255,Player,5
548341,260,Player,2
548341,309,Player,5
548341,311,Player,2
548341,316,Player,5
548341,335,Player,5
548342,29,Player,6
548342,52,Player,6
548342,64,Player,6
548342,73,Player,10
548342,83,Player,10
548342,96,Player,10
548342,157,Player,10
548342,158,Player,6
548342,171,Player,10
548342,190,Player,6
548342,199,Player,6
548342,232,Player,6
548342,235,Player,10
548342,274,Player,10
548342,293,Player,6
548342,306,Player,10
548342,322,Player,6
548342,358,Player,10
548344,14,Player,4
548344,57,Player,7
548344,61,Player,7
548344,67,Player,4
548344,100,Player,4
548344,126,Player,7
548344,133,Player,7
548344,148,Player,4
548344,208,Player,7
548344,221,Player,7
548344,236,Player,4
548344,275,Player,7
548344,302,Player,4
548344,318,Player,7
548344,320,Player,4
548344,321,Player,4
548344,323,Player,7
548344,333,Player,4
548346,10,Player,8
548346,42,Player,8
548346,73,Player,10
548346,96,Player,10
548346,120,Player,8
548346,136,Player,8
548346,154,Player,8
548346,157,Player,10
548346,171,Player,10
548346,233,Player,8
548346,235,Player,10
548346,257,Player,8
548346,274,Player,10
548346,299,Player,10
548346,306,Player,10
548346,307,Player,10
548346,314,Player,8
548346,325,Player,8
548347,29,Player,6
548347,52,Player,6
548347,57,Player,7
548347,61,Player,7
548347,64,Player,6
548347,82,Player,6
548347,133,Player,7
548347,158,Player,6
548347,190,Player,6
548347,194,Player,7
548347,199,Player,6
548347,208,Player,7
548347,221,Player,7
548347,232,Player,6
548347,289,Player,7
548347,293,Player,6
548347,323,Player,7
548347,342,Player,7
548348,14,Player,4
548348,21,Player,3
548348,23,Player,3
548348,35,Player,3
548348,62,Player,3
548348,67,Player,4
548348,71,Player,3
548348,100,Player,4
548348,109,Player,3
548348,186,Player,3
548348,201,Player,3
548348,228,Player,4
548348,236,Player,4
548348,302,Player,4
548348,303,Player,3
548348,320,Player,4
548348,321,Player,4
548348,324,Player,3
548348,333,Player,4
548349,8,Player,2
548349,9,Player,1
548349,15,Player,2
548349,31,Player,1
548349,63,Player,1
548349,66,Player,1
548349,79,Player,2
548349,81,Player,2
548349,87,Player,1
548349,89,Player,1
548349,95,Player,1
548349,135,Player,2
548349,140,Player,1
548349,162,Player,2
548349,181,Player,2
548349,260,Player,2
548349,311,Player,2
548349,315,Player,1
548350,29,Player,6
548350,52,Player,6
548350,64,Player,6
548350,75,Player,5
548350,82,Player,6
548350,85,Player,5
548350,104,Player,5
548350,158,Player,6
548350,190,Player,6
548350,196,Player,5
548350,199,Player,6
548350,204,Player,5
548350,232,Player,6
548350,266,Player,5
548350,293,Player,6
548350,297,Player,5
548350,309,Player,5
548350,316,Player,5
548351,42,Player,8
548351,57,Player,7
548351,61,Player,7
548351,93,Player,8
548351,94,Player,8
548351,126,Player,7
548351,133,Player,7
548351,136,Player,8
548351,154,Player,8
548351,194,Player,7
548351,208,Player,7
548351,257,Player,8
548351,258,Player,8
548351,275,Player,7
548351,304,Player,7
548351,323,Player,7
548351,325,Player,8
548351,326,Player,8
548352,9,Player,1
548352,19,Player,3
548352,21,Player,3
548352,23,Player,3
548352,31,Player,1
548352,35,Player,3
548352,63,Player,1
548352,66,Player,1
548352,71,Player,3
548352,87,Player,1
548352,89,Player,1
548352,91,Player,3
548352,95,Player,1
548352,109,Player,3
548352,140,Player,1
548352,186,Player,3
548352,201,Player,3
548352,303,Player,3
548352,315,Player,1
548353,10,Player,8
548353,42,Player,8
548353,73,Player,10
548353,83,Player,10
548353,94,Player,8
548353,96,Player,10
548353,136,Player,8
548353,154,Player,8
548353,171,Player,10
548353,267,Player,10
548353,299,Player,10
548353,306,Player,10
548353,307,Player,10
548353,314,Player,8
548353,325,Player,8
548353,326,Player,8
548353,327,Player,8
548353,328,Player,10
548354,29,Player,6
548354,32,Player,5
548354,52,Player,6
548354,64,Player,6
548354,75,Player,5
548354,85,Player,5
548354,104,Player,5
548354,158,Player,6
548354,190,Player,6
548354,196,Player,5
548354,199,Player,6
548354,204,Player,5
548354,232,Player,6
548354,266,Player,5
548354,293,Player,6
548354,297,Player,5
548354,316,Player,5
548354,322,Player,6
548355,8,Player,2
548355,14,Player,4
548355,15,Player,2
548355,48,Player,4
548355,67,Player,4
548355,79,Player,2
548355,81,Player,2
548355,100,Player,4
548355,162,Player,2
548355,181,Player,2
548355,188,Player,4
548355,198,Player,2
548355,212,Player,4
548355,236,Player,4
548355,260,Player,2
548355,261,Player,2
548355,321,Player,4
548355,333,Player,4
548356,57,Player,7
548356,73,Player,10
548356,83,Player,10
548356,106,Player,10
548356,126,Player,7
548356,131,Player,7
548356,133,Player,7
548356,157,Player,10
548356,171,Player,10
548356,194,Player,7
548356,208,Player,7
548356,267,Player,10
548356,275,Player,7
548356,280,Player,7
548356,299,Player,10
548356,306,Player,10
548356,323,Player,7
548356,328,Player,10
548357,10,Player,8
548357,21,Player,3
548357,23,Player,3
548357,35,Player,3
548357,42,Player,8
548357,71,Player,3
548357,94,Player,8
548357,109,Player,3
548357,136,Player,8
548357,185,Player,3
548357,186,Player,3
548357,201,Player,3
548357,211,Player,8
548357,258,Player,8
548357,303,Player,3
548357,314,Player,8
548357,325,Player,8
548357,326,Player,8
548357,451,Player,3
548358,9,Player,1
548358,31,Player,1
548358,63,Player,1
548358,83,Player,10
548358,87,Player,1
548358,89,Player,1
548358,95,Player,1
548358,96,Player,10
548358,106,Player,10
548358,140,Player,1
548358,171,Player,10
548358,191,Player,10
548358,267,Player,10
548358,299,Player,10
548358,306,Player,10
548358,315,Player,1
548358,328,Player,10
548358,389,Player,1
548359,14,Player,4
548359,32,Player,5
548359,39,Player,5
548359,48,Player,4
548359,67,Player,4
548359,85,Player,5
548359,100,Player,4
548359,104,Player,5
548359,188,Player,4
548359,192,Player,5
548359,236,Player,4
548359,238,Player,5
548359,255,Player,5
548359,266,Player,5
548359,297,Player,5
548359,321,Player,4
548359,329,Player,4
548359,333,Player,4
548360,21,Player,3
548360,23,Player,3
548360,35,Player,3
548360,57,Player,7
548360,61,Player,7
548360,71,Player,3
548360,109,Player,3
548360,126,Player,7
548360,133,Player,7
548360,147,Player,7
548360,185,Player,3
548360,186,Player,3
548360,194,Player,7
548360,201,Player,3
548360,208,Player,7
548360,275,Player,7
548360,303,Player,3
548360,323,Player,7
548360,451,Player,3
548361,10,Player,8
548361,15,Player,2
548361,42,Player,8
548361,94,Player,8
548361,121,Player,2
548361,135,Player,2
548361,136,Player,8
548361,162,Player,2
548361,244,Player,2
548361,260,Player,2
548361,261,Player,2
548361,283,Player,2
548361,294,Player,2
548361,313,Player,8
548361,325,Player,8
548361,326,Player,8
548361,331,Player,8
548361,446,Player,8
548362,9,Player,1
548362,29,Player,6
548362,31,Player,1
548362,52,Player,6
548362,63,Player,1
548362,64,Player,6
548362,66,Player,1
548362,87,Player,1
548362,89,Player,1
548362,95,Player,1
548362,116,Player,1
548362,187,Player,6
548362,190,Player,6
548362,199,Player,6
548362,232,Player,6
548362,293,Player,6
548362,296,Player,6
548362,315,Player,1
548363,32,Player,5
548363,39,Player,5
548363,73,Player,10
548363,83,Player,10
548363,85,Player,5
548363,171,Player,10
548363,191,Player,10
548363,192,Player,5
548363,204,Player,5
548363,238,Player,5
548363,255,Player,5
548363,266,Player,5
548363,267,Player,10
548363,297,Player,5
548363,299,Player,10
548363,306,Player,10
548363,328,Player,10
548363,330,Player,10
548364,10,Player,8
548364,14,Player,4
548364,42,Player,8
548364,67,Player,4
548364,100,Player,4
548364,136,Player,8
548364,148,Player,4
548364,153,Player,4
548364,211,Player,8
548364,233,Player,8
548364,236,Player,4
548364,313,Player,8
548364,320,Player,4
548364,321,Player,4
548364,325,Player,8
548364,326,Player,8
548364,331,Player,8
548364,333,Player,4
548365,15,Player,2
548365,57,Player,7
548365,61,Player,7
548365,79,Player,2
548365,81,Player,2
548365,121,Player,2
548365,131,Player,7
548365,133,Player,7
548365,135,Player,2
548365,147,Player,7
548365,162,Player,2
548365,194,Player,7
548365,208,Player,7
548365,221,Player,7
548365,260,Player,2
548365,275,Player,7
548365,283,Player,2
548365,311,Player,2
548366,19,Player,3
548366,21,Player,3
548366,32,Player,5
548366,35,Player,3
548366,39,Player,5
548366,71,Player,3
548366,75,Player,5
548366,85,Player,5
548366,91,Player,3
548366,104,Player,5
548366,109,Player,3
548366,125,Player,3
548366,185,Player,3
548366,192,Player,5
548366,201,Player,3
548366,238,Player,5
548366,255,Player,5
548366,266,Player,5
548366,451,Player,3
548367,15,Player,2
548367,79,Player,2
548367,81,Player,2
548367,96,Player,10
548367,121,Player,2
548367,135,Player,2
548367,162,Player,2
548367,181,Player,2
548367,191,Player,10
548367,231,Player,10
548367,235,Player,10
548367,260,Player,2
548367,274,Player,10
548367,299,Player,10
548367,311,Player,2
548367,328,Player,10
548367,330,Player,10
548367,332,Player,10
548368,9,Player,1
548368,31,Player,1
548368,57,Player,7
548368,63,Player,1
548368,66,Player,1
548368,87,Player,1
548368,89,Player,1
548368,95,Player,1
548368,97,Player,7
548368,126,Player,7
548368,131,Player,7
548368,133,Player,7
548368,147,Player,7
548368,194,Player,7
548368,208,Player,7
548368,221,Player,7
548368,276,Player,1
548368,315,Player,1
548369,19,Player,3
548369,21,Player,3
548369,29,Player,6
548369,35,Player,3
548369,54,Player,6
548369,64,Player,6
548369,71,Player,3
548369,109,Player,3
548369,125,Player,3
548369,177,Player,6
548369,185,Player,3
548369,186,Player,3
548369,187,Player,6
548369,190,Player,6
548369,199,Player,6
548369,201,Player,3
548369,232,Player,6
548369,296,Player,6
548369,451,Player,3
548370,32,Player,5
548370,39,Player,5
548370,73,Player,10
548370,83,Player,10
548370,85,Player,5
548370,104,Player,5
548370,157,Player,10
548370,191,Player,10
548370,192,Player,5
548370,235,Player,10
548370,238,Player,5
548370,255,Player,5
548370,266,Player,5
548370,295,Player,10
548370,299,Player,10
548370,306,Player,10
548370,330,Player,10
548370,335,Player,5
548371,10,Player,8
548371,14,Player,4
548371,42,Player,8
548371,67,Player,4
548371,94,Player,8
548371,100,Player,4
548371,120,Player,8
548371,136,Player,8
548371,148,Player,4
548371,188,Player,4
548371,211,Player,8
548371,236,Player,4
548371,258,Player,8
548371,321,Player,4
548371,329,Player,4
548371,331,Player,8
548371,333,Player,4
548371,450,Player,8
548372,15,Player,2
548372,57,Player,7
548372,61,Player,7
548372,79,Player,2
548372,81,Player,2
548372,97,Player,7
548372,121,Player,2
548372,126,Player,7
548372,133,Player,7
548372,135,Player,2
548372,147,Player,7
548372,162,Player,2
548372,181,Player,2
548372,194,Player,7
548372,208,Player,7
548372,221,Player,7
548372,260,Player,2
548372,311,Player,2
548373,9,Player,1
548373,19,Player,3
548373,21,Player,3
548373,31,Player,1
548373,35,Player,3
548373,63,Player,1
548373,71,Player,3
548373,87,Player,1
548373,89,Player,1
548373,95,Player,1
548373,125,Player,3
548373,151,Player,1
548373,185,Player,3
548373,186,Player,3
548373,201,Player,3
548373,303,Player,3
548373,315,Player,1
548373,389,Player,1
548373,451,Player,3
548374,14,Player,4
548374,29,Player,6
548374,52,Player,6
548374,54,Player,6
548374,64,Player,6
548374,67,Player,4
548374,100,Player,4
548374,187,Player,6
548374,190,Player,6
548374,232,Player,6
548374,236,Player,4
548374,256,Player,4
548374,296,Player,6
548374,320,Player,4
548374,321,Player,4
548374,322,Player,6
548374,329,Player,4
548374,333,Player,4
548375,9,Player,1
548375,31,Player,1
548375,57,Player,7
548375,61,Player,7
548375,87,Player,1
548375,89,Player,1
548375,95,Player,1
548375,97,Player,7
548375,126,Player,7
548375,133,Player,7
548375,140,Player,1
548375,147,Player,7
548375,151,Player,1
548375,194,Player,7
548375,208,Player,7
548375,221,Player,7
548375,276,Player,1
548375,315,Player,1
548376,4,Player,4
548376,14,Player,4
548376,19,Player,3
548376,21,Player,3
548376,35,Player,3
548376,67,Player,4
548376,71,Player,3
548376,91,Player,3
548376,109,Player,3
548376,125,Player,3
548376,148,Player,4
548376,185,Player,3
548376,188,Player,4
548376,201,Player,3
548376,236,Player,4
548376,319,Player,4
548376,321,Player,4
548376,329,Player,4
548376,333,Player,4
548376,451,Player,3
548377,15,Player,2
548377,29,Player,6
548377,52,Player,6
548377,54,Player,6
548377,79,Player,2
548377,81,Player,2
548377,121,Player,2
548377,135,Player,2
548377,162,Player,2
548377,187,Player,6
548377,232,Player,6
548377,260,Player,2
548377,262,Player,6
548377,294,Player,2
548377,296,Player,6
548377,311,Player,2
548377,322,Player,6
548377,334,Player,6
548378,32,Player,5
548378,39,Player,5
548378,42,Player,8
548378,85,Player,5
548378,94,Player,8
548378,120,Player,8
548378,136,Player,8
548378,154,Player,8
548378,192,Player,5
548378,204,Player,5
548378,238,Player,5
548378,255,Player,5
548378,266,Player,5
548378,325,Player,8
548378,326,Player,8
548378,331,Player,8
548378,335,Player,5
548378,336,Player,8
548379,4,Player,4
548379,14,Player,4
548379,29,Player,6
548379,54,Player,6
548379,67,Player,4
548379,148,Player,4
548379,167,Player,4
548379,187,Player,6
548379,188,Player,4
548379,190,Player,6
548379,232,Player,6
548379,236,Player,4
548379,262,Player,6
548379,296,Player,6
548379,321,Player,4
548379,322,Player,6
548379,329,Player,4
548379,333,Player,4
548379,334,Player,6
548380,9,Player,1
548380,31,Player,1
548380,73,Player,10
548380,87,Player,1
548380,89,Player,1
548380,95,Player,1
548380,140,Player,1
548380,151,Player,1
548380,157,Player,10
548380,267,Player,10
548380,276,Player,1
548380,286,Player,10
548380,287,Player,10
548380,295,Player,10
548380,299,Player,10
548380,315,Player,1
548380,328,Player,10
548380,330,Player,10
548381,10,Player,8
548381,15,Player,2
548381,42,Player,8
548381,79,Player,2
548381,81,Player,2
548381,94,Player,8
548381,120,Player,8
548381,121,Player,2
548381,135,Player,2
548381,136,Player,8
548381,154,Player,8
548381,162,Player,2
548381,260,Player,2
548381,294,Player,2
548381,311,Player,2
548381,325,Player,8
548381,326,Player,8
548381,331,Player,8
548382,32,Player,5
548382,39,Player,5
548382,57,Player,7
548382,61,Player,7
548382,80,Player,7
548382,85,Player,5
548382,133,Player,7
548382,147,Player,7
548382,194,Player,7
548382,204,Player,5
548382,208,Player,7
548382,221,Player,7
548382,238,Player,5
548382,255,Player,5
548382,266,Player,5
548382,275,Player,7
548382,316,Player,5
548382,335,Player,5
548383,9,Player,1
548383,29,Player,6
548383,31,Player,1
548383,52,Player,6
548383,54,Player,6
548383,63,Player,1
548383,64,Player,6
548383,89,Player,1
548383,95,Player,1
548383,140,Player,1
548383,151,Player,1
548383,187,Player,6
548383,190,Player,6
548383,232,Player,6
548383,276,Player,1
548383,296,Player,6
548383,315,Player,1
548383,322,Player,6
548384,19,Player,3
548384,21,Player,3
548384,23,Player,3
548384,35,Player,3
548384,57,Player,7
548384,61,Player,7
548384,71,Player,3
548384,80,Player,7
548384,109,Player,3
548384,133,Player,7
548384,147,Player,7
548384,185,Player,3
548384,186,Player,3
548384,194,Player,7
548384,201,Player,3
548384,208,Player,7
548384,221,Player,7
548384,275,Player,7
548384,451,Player,3
548385,19,Player,3
548385,21,Player,3
548385,23,Player,3
548385,35,Player,3
548385,52,Player,6
548385,54,Player,6
548385,64,Player,6
548385,71,Player,3
548385,109,Player,3
548385,185,Player,3
548385,186,Player,3
548385,187,Player,6
548385,201,Player,3
548385,232,Player,6
548385,296,Player,6
548385,322,Player,6
548385,334,Player,6
548385,337,Player,6
548385,451,Player,3
548386,9,Player,1
548386,19,Player,3
548386,21,Player,3
548386,23,Player,3
548386,31,Player,1
548386,35,Player,3
548386,63,Player,1
548386,66,Player,1
548386,71,Player,3
548386,87,Player,1
548386,89,Player,1
548386,109,Player,3
548386,140,Player,1
548386,185,Player,3
548386,186,Player,3
548386,201,Player,3
548386,276,Player,1
548386,315,Player,1
548386,451,Player,3
598003,9,Player,1
598003,29,Player,6
598003,31,Player,1
598003,63,Player,1
598003,66,Player,1
598003,73,Player,6
598003,87,Player,1
598003,89,Player,1
598003,151,Player,1
598003,187,Player,6
598003,192,Player,6
598003,216,Player,1
598003,232,Player,6
598003,262,Player,6
598003,293,Player,6
598003,315,Player,1
598003,334,Player,6
598003,338,Player,6
598004,22,Player,7
598004,50,Player,7
598004,57,Player,7
598004,81,Player,2
598004,83,Player,2
598004,121,Player,2
598004,126,Player,7
598004,133,Player,7
598004,135,Player,2
598004,162,Player,2
598004,208,Player,7
598004,221,Player,7
598004,258,Player,2
598004,260,Player,2
598004,339,Player,2
598004,346,Player,2
598004,357,Player,7
598004,375,Player,7
598005,10,Player,11
598005,27,Player,10
598005,48,Player,10
598005,52,Player,10
598005,84,Player,11
598005,94,Player,11
598005,96,Player,10
598005,106,Player,10
598005,112,Player,11
598005,136,Player,11
598005,235,Player,10
598005,253,Player,10
598005,280,Player,11
598005,299,Player,10
598005,307,Player,10
598005,325,Player,11
598005,331,Player,11
598005,340,Player,11
598006,29,Player,6
598006,39,Player,5
598006,73,Player,6
598006,77,Player,5
598006,85,Player,5
598006,104,Player,5
598006,187,Player,6
598006,192,Player,6
598006,232,Player,6
598006,255,Player,5
598006,262,Player,6
598006,266,Player,5
598006,293,Player,6
598006,309,Player,5
598006,334,Player,6
598006,338,Player,6
598006,342,Player,5
598006,452,Player,5
598007,19,Player,3
598007,21,Player,3
598007,23,Player,3
598007,35,Player,3
598007,50,Player,7
598007,57,Player,7
598007,71,Player,3
598007,126,Player,7
598007,131,Player,7
598007,133,Player,7
598007,147,Player,7
598007,185,Player,3
598007,201,Player,3
598007,208,Player,7
598007,221,Player,7
598007,223,Player,3
598007,343,Player,3
598007,344,Player,3
598007,357,Player,7
598008,4,Player,4
598008,14,Player,4
598008,48,Player,10
598008,52,Player,10
598008,67,Player,4
598008,96,Player,10
598008,106,Player,10
598008,178,Player,10
598008,188,Player,4
598008,209,Player,4
598008,235,Player,10
598008,236,Player,4
598008,253,Player,10
598008,299,Player,10
598008,307,Player,10
598008,321,Player,4
598008,329,Player,4
598008,333,Player,4
598008,345,Player,4
598010,9,Player,1
598010,31,Player,1
598010,32,Player,5
598010,39,Player,5
598010,63,Player,1
598010,66,Player,1
598010,77,Player,5
598010,85,Player,5
598010,87,Player,1
598010,89,Player,1
598010,104,Player,5
598010,216,Player,1
598010,238,Player,5
598010,255,Player,5
598010,309,Player,5
598010,315,Player,1
598010,342,Player,5
598010,347,Player,1
598011,29,Player,6
598011,50,Player,7
598011,57,Player,7
598011,73,Player,6
598011,131,Player,7
598011,133,Player,7
598011,187,Player,6
598011,190,Player,6
598011,194,Player,7
598011,208,Player,7
598011,221,Player,7
598011,232,Player,6
598011,262,Player,6
598011,293,Player,6
598011,338,Player,6
598011,348,Player,6
598011,356,Player,7
598011,357,Player,7
598012,4,Player,4
598012,14,Player,4
598012,19,Player,3
598012,21,Player,3
598012,23,Player,3
598012,35,Player,3
598012,67,Player,4
598012,71,Player,3
598012,185,Player,3
598012,188,Player,4
598012,201,Player,3
598012,209,Player,4
598012,223,Player,3
598012,236,Player,4
598012,321,Player,4
598012,329,Player,4
598012,333,Player,4
598012,344,Player,3
598012,345,Player,4
598012,350,Player,3
598013,9,Player,1
598013,31,Player,1
598013,61,Player,2
598013,81,Player,2
598013,87,Player,1
598013,89,Player,1
598013,110,Player,2
598013,116,Player,1
598013,121,Player,2
598013,151,Player,1
598013,162,Player,2
598013,163,Player,2
598013,210,Player,1
598013,216,Player,1
598013,260,Player,2
598013,315,Player,1
598013,346,Player,2
598013,354,Player,2
598014,27,Player,10
598014,39,Player,5
598014,48,Player,10
598014,52,Player,10
598014,77,Player,5
598014,85,Player,5
598014,104,Player,5
598014,106,Player,10
598014,178,Player,10
598014,235,Player,10
598014,253,Player,10
598014,254,Player,10
598014,255,Player,5
598014,256,Player,5
598014,277,Player,5
598014,299,Player,10
598014,309,Player,5
598014,310,Player,5
598015,10,Player,11
598015,29,Player,6
598015,41,Player,6
598015,84,Player,11
598015,94,Player,11
598015,136,Player,11
598015,187,Player,6
598015,190,Player,6
598015,192,Player,6
598015,232,Player,6
598015,280,Player,11
598015,293,Player,6
598015,325,Player,11
598015,331,Player,11
598015,338,Player,6
598015,340,Player,11
598015,368,Player,6
598015,446,Player,11
598016,27,Player,10
598016,48,Player,10
598016,50,Player,7
598016,52,Player,10
598016,57,Player,7
598016,106,Player,10
598016,131,Player,7
598016,133,Player,7
598016,178,Player,10
598016,194,Player,7
598016,208,Player,7
598016,221,Player,7
598016,235,Player,10
598016,253,Player,10
598016,254,Player,10
598016,299,Player,10
598016,356,Player,7
598016,357,Player,7
598017,19,Player,3
598017,21,Player,3
598017,23,Player,3
598017,35,Player,3
598017,61,Player,2
598017,71,Player,3
598017,81,Player,2
598017,83,Player,2
598017,110,Player,2
598017,162,Player,2
598017,185,Player,3
598017,201,Player,3
598017,223,Player,3
598017,258,Player,2
598017,260,Player,2
598017,283,Player,2
598017,349,Player,2
598017,350,Player,3
598017,364,Player,3
598018,9,Player,1
598018,10,Player,11
598018,31,Player,1
598018,63,Player,1
598018,84,Player,11
598018,87,Player,1
598018,89,Player,1
598018,94,Player,11
598018,112,Player,11
598018,136,Player,11
598018,151,Player,1
598018,166,Player,11
598018,216,Player,1
598018,280,Player,11
598018,315,Player,1
598018,325,Player,11
598018,340,Player,11
598018,352,Player,1
598019,4,Player,4
598019,14,Player,4
598019,32,Player,5
598019,39,Player,5
598019,67,Player,4
598019,77,Player,5
598019,85,Player,5
598019,104,Player,5
598019,188,Player,4
598019,209,Player,4
598019,236,Player,4
598019,255,Player,5
598019,309,Player,5
598019,310,Player,5
598019,321,Player,4
598019,329,Player,4
598019,333,Player,4
598019,335,Player,5
598019,345,Player,4
598020,21,Player,3
598020,23,Player,3
598020,35,Player,3
598020,48,Player,10
598020,71,Player,3
598020,96,Player,10
598020,106,Player,10
598020,109,Player,3
598020,125,Player,3
598020,178,Player,10
598020,185,Player,3
598020,201,Player,3
598020,223,Player,3
598020,235,Player,10
598020,253,Player,10
598020,254,Player,10
598020,299,Player,10
598020,306,Player,10
598020,350,Player,3
598021,4,Player,4
598021,9,Player,1
598021,14,Player,4
598021,31,Player,1
598021,67,Player,4
598021,87,Player,1
598021,89,Player,1
598021,95,Player,1
598021,120,Player,4
598021,151,Player,1
598021,216,Player,1
598021,236,Player,4
598021,315,Player,1
598021,320,Player,4
598021,321,Player,4
598021,329,Player,4
598021,333,Player,4
598021,345,Player,4
598021,352,Player,1
598023,48,Player,10
598023,84,Player,11
598023,94,Player,11
598023,96,Player,10
598023,106,Player,10
598023,136,Player,11
598023,166,Player,11
598023,178,Player,10
598023,235,Player,10
598023,253,Player,10
598023,254,Player,10
598023,280,Player,11
598023,299,Player,10
598023,306,Player,10
598023,325,Player,11
598023,327,Player,11
598023,340,Player,11
598023,355,Player,11
598024,32,Player,5
598024,39,Player,5
598024,50,Player,7
598024,57,Player,7
598024,85,Player,5
598024,104,Player,5
598024,131,Player,7
598024,133,Player,7
598024,194,Player,7
598024,208,Player,7
598024,221,Player,7
598024,255,Player,5
598024,297,Player,5
598024,309,Player,5
598024,310,Player,5
598024,335,Player,5
598024,356,Player,7
598024,357,Player,7
598025,19,Player,3
598025,21,Player,3
598025,23,Player,3
598025,29,Player,6
598025,35,Player,3
598025,41,Player,6
598025,71,Player,3
598025,82,Player,6
598025,109,Player,3
598025,185,Player,3
598025,187,Player,6
598025,190,Player,6
598025,201,Player,3
598025,232,Player,6
598025,293,Player,6
598025,338,Player,6
598025,348,Player,6
598025,350,Player,3
598025,364,Player,3
598026,4,Player,4
598026,14,Player,4
598026,67,Player,4
598026,84,Player,11
598026,94,Player,11
598026,120,Player,4
598026,136,Player,11
598026,137,Player,4
598026,166,Player,11
598026,167,Player,4
598026,236,Player,4
598026,280,Player,11
598026,321,Player,4
