match-id,player-id,role,team-id
598026,325,Player,11
598026,327,Player,11
598026,329,Player,4
598026,331,Player,11
598026,340,Player,11
598026,345,Player,4
598027,9,Player,1
598027,19,Player,3
598027,21,Player,3
598027,23,Player,3
598027,31,Player,1
598027,35,Player,3
598027,63,Player,1
598027,71,Player,3
598027,87,Player,1
598027,89,Player,1
598027,109,Player,3
598027,151,Player,1
598027,185,Player,3
598027,201,Player,3
598027,216,Player,1
598027,315,Player,1
598027,350,Player,3
598027,352,Player,1
598027,364,Player,3
598028,32,Player,5
598028,39,Player,5
598028,61,Player,2
598028,77,Player,5
598028,79,Player,2
598028,81,Player,2
598028,83,Player,2
598028,85,Player,5
598028,104,Player,5
598028,110,Player,2
598028,135,Player,2
598028,162,Player,2
598028,238,Player,5
598028,255,Player,5
598028,310,Player,5
598028,335,Player,5
598028,346,Player,2
598028,349,Player,2
598029,29,Player,6
598029,41,Player,6
598029,50,Player,7
598029,54,Player,6
598029,57,Player,7
598029,82,Player,6
598029,126,Player,7
598029,133,Player,7
598029,147,Player,7
598029,177,Player,6
598029,187,Player,6
598029,194,Player,7
598029,208,Player,7
598029,221,Player,7
598029,232,Player,6
598029,293,Player,6
598029,334,Player,6
598029,375,Player,7
598030,4,Player,4
598030,14,Player,4
598030,27,Player,10
598030,48,Player,10
598030,67,Player,4
598030,106,Player,10
598030,120,Player,4
598030,171,Player,10
598030,174,Player,10
598030,235,Player,10
598030,236,Player,4
598030,299,Player,10
598030,306,Player,10
598030,320,Player,4
598030,321,Player,4
598030,329,Player,4
598030,333,Player,4
598030,345,Player,4
598030,358,Player,10
598031,19,Player,3
598031,21,Player,3
598031,23,Player,3
598031,32,Player,5
598031,35,Player,3
598031,39,Player,5
598031,71,Player,3
598031,85,Player,5
598031,104,Player,5
598031,185,Player,3
598031,201,Player,3
598031,255,Player,5
598031,309,Player,5
598031,310,Player,5
598031,335,Player,5
598031,342,Player,5
598031,350,Player,3
598031,364,Player,3
598031,391,Player,3
598032,27,Player,10
598032,61,Player,2
598032,79,Player,2
598032,81,Player,2
598032,83,Player,2
598032,106,Player,10
598032,110,Player,2
598032,135,Player,2
598032,162,Player,2
598032,171,Player,10
598032,253,Player,10
598032,286,Player,10
598032,299,Player,10
598032,306,Player,10
598032,346,Player,2
598032,349,Player,2
598032,358,Player,10
598032,359,Player,10
598033,14,Player,4
598033,29,Player,6
598033,41,Player,6
598033,67,Player,4
598033,73,Player,6
598033,100,Player,4
598033,187,Player,6
598033,190,Player,6
598033,209,Player,4
598033,232,Player,6
598033,236,Player,4
598033,262,Player,6
598033,320,Player,4
598033,321,Player,4
598033,333,Player,4
598033,345,Player,4
598033,353,Player,6
598033,367,Player,4
598033,368,Player,6
598034,9,Player,1
598034,31,Player,1
598034,50,Player,7
598034,87,Player,1
598034,89,Player,1
598034,131,Player,7
598034,133,Player,7
598034,140,Player,1
598034,147,Player,7
598034,151,Player,1
598034,194,Player,7
598034,208,Player,7
598034,216,Player,1
598034,221,Player,7
598034,315,Player,1
598034,352,Player,1
598034,357,Player,7
598034,382,Player,7
598035,19,Player,3
598035,21,Player,3
598035,23,Player,3
598035,35,Player,3
598035,42,Player,11
598035,71,Player,3
598035,84,Player,11
598035,94,Player,11
598035,136,Player,11
598035,166,Player,11
598035,185,Player,3
598035,201,Player,3
598035,325,Player,11
598035,340,Player,11
598035,350,Player,3
598035,361,Player,11
598035,362,Player,11
598035,364,Player,3
598035,391,Player,3
598036,4,Player,4
598036,9,Player,1
598036,14,Player,4
598036,31,Player,1
598036,67,Player,4
598036,89,Player,1
598036,95,Player,1
598036,151,Player,1
598036,216,Player,1
598036,222,Player,1
598036,236,Player,4
598036,256,Player,4
598036,302,Player,4
598036,315,Player,1
598036,320,Player,4
598036,321,Player,4
598036,329,Player,4
598036,345,Player,4
598036,352,Player,1
598037,32,Player,5
598037,39,Player,5
598037,42,Player,11
598037,84,Player,11
598037,85,Player,5
598037,94,Player,11
598037,104,Player,5
598037,136,Player,11
598037,166,Player,11
598037,255,Player,5
598037,280,Player,11
598037,309,Player,5
598037,310,Player,5
598037,325,Player,11
598037,331,Player,11
598037,335,Player,5
598037,340,Player,11
598037,362,Player,11
598037,369,Player,5
598038,50,Player,7
598038,61,Player,2
598038,79,Player,2
598038,80,Player,7
598038,81,Player,2
598038,110,Player,2
598038,131,Player,7
598038,133,Player,7
598038,135,Player,2
598038,147,Player,7
598038,162,Player,2
598038,194,Player,7
598038,208,Player,7
598038,221,Player,7
598038,283,Player,2
598038,346,Player,2
598038,349,Player,2
598038,357,Player,7
598039,2,Player,1
598039,9,Player,1
598039,19,Player,3
598039,21,Player,3
598039,23,Player,3
598039,31,Player,1
598039,35,Player,3
598039,62,Player,3
598039,71,Player,3
598039,89,Player,1
598039,95,Player,1
598039,151,Player,1
598039,201,Player,3
598039,216,Player,1
598039,223,Player,3
598039,315,Player,1
598039,347,Player,1
598039,350,Player,3
598039,364,Player,3
598040,27,Player,10
598040,29,Player,6
598040,41,Player,6
598040,48,Player,10
598040,73,Player,6
598040,106,Player,10
598040,171,Player,10
598040,187,Player,6
598040,190,Player,6
598040,232,Player,6
598040,235,Player,10
598040,262,Player,6
598040,293,Player,6
598040,299,Player,10
598040,306,Player,10
598040,353,Player,6
598040,358,Player,10
598040,363,Player,10
598041,32,Player,5
598041,39,Player,5
598041,61,Player,2
598041,77,Player,5
598041,79,Player,2
598041,81,Player,2
598041,83,Player,2
598041,85,Player,5
598041,104,Player,5
598041,152,Player,2
598041,162,Player,2
598041,163,Player,2
598041,204,Player,5
598041,255,Player,5
598041,310,Player,5
598041,335,Player,5
598041,346,Player,2
598041,349,Player,2
598042,14,Player,4
598042,50,Player,7
598042,67,Player,4
598042,80,Player,7
598042,100,Player,4
598042,120,Player,4
598042,131,Player,7
598042,133,Player,7
598042,147,Player,7
598042,194,Player,7
598042,208,Player,7
598042,221,Player,7
598042,236,Player,4
598042,320,Player,4
598042,321,Player,4
598042,333,Player,4
598042,345,Player,4
598042,357,Player,7
598043,19,Player,3
598043,21,Player,3
598043,23,Player,3
598043,27,Player,10
598043,35,Player,3
598043,48,Player,10
598043,62,Player,3
598043,71,Player,3
598043,106,Player,10
598043,109,Player,3
598043,178,Player,10
598043,201,Player,3
598043,235,Player,10
598043,299,Player,10
598043,306,Player,10
598043,350,Player,3
598043,358,Player,10
598043,363,Player,10
598043,364,Player,3
598044,42,Player,11
598044,50,Player,7
598044,80,Player,7
598044,84,Player,11
598044,94,Player,11
598044,131,Player,7
598044,133,Player,7
598044,136,Player,11
598044,147,Player,7
598044,166,Player,11
598044,194,Player,7
598044,208,Player,7
598044,221,Player,7
598044,280,Player,11
598044,325,Player,11
598044,331,Player,11
598044,340,Player,11
598044,357,Player,7
598044,362,Player,11
598045,9,Player,1
598045,29,Player,6
598045,31,Player,1
598045,41,Player,6
598045,66,Player,1
598045,73,Player,6
598045,89,Player,1
598045,95,Player,1
598045,151,Player,1
598045,187,Player,6
598045,190,Player,6
598045,216,Player,1
598045,226,Player,1
598045,232,Player,6
598045,262,Player,6
598045,293,Player,6
598045,315,Player,1
598045,353,Player,6
598046,14,Player,4
598046,19,Player,3
598046,21,Player,3
598046,23,Player,3
598046,35,Player,3
598046,62,Player,3
598046,67,Player,4
598046,71,Player,3
598046,100,Player,4
598046,109,Player,3
598046,120,Player,4
598046,139,Player,4
598046,201,Player,3
598046,209,Player,4
598046,236,Player,4
598046,320,Player,4
598046,333,Player,4
598046,350,Player,3
598046,364,Player,3
598047,27,Player,10
598047,48,Player,10
598047,61,Player,2
598047,79,Player,2
598047,81,Player,2
598047,83,Player,2
598047,106,Player,10
598047,110,Player,2
598047,121,Player,2
598047,162,Player,2
598047,163,Player,2
598047,174,Player,10
598047,178,Player,10
598047,191,Player,10
598047,235,Player,10
598047,299,Player,10
598047,306,Player,10
598047,354,Player,2
598048,9,Player,1
598048,31,Player,1
598048,32,Player,5
598048,39,Player,5
598048,85,Player,5
598048,89,Player,1
598048,95,Player,1
598048,140,Player,1
598048,204,Player,5
598048,216,Player,1
598048,226,Player,1
598048,255,Player,5
598048,297,Player,5
598048,310,Player,5
598048,315,Player,1
598048,316,Player,5
598048,351,Player,5
598048,352,Player,1
598049,29,Player,6
598049,41,Player,6
598049,42,Player,11
598049,73,Player,6
598049,84,Player,11
598049,94,Player,11
598049,136,Player,11
598049,166,Player,11
598049,187,Player,6
598049,192,Player,6
598049,232,Player,6
598049,262,Player,6
598049,280,Player,11
598049,293,Player,6
598049,325,Player,11
598049,340,Player,11
598049,348,Player,6
598049,362,Player,11
598050,15,Player,2
598050,67,Player,4
598050,81,Player,2
598050,100,Player,4
598050,110,Player,2
598050,120,Player,4
598050,121,Player,2
598050,162,Player,2
598050,163,Player,2
598050,203,Player,2
598050,209,Player,4
598050,236,Player,4
598050,320,Player,4
598050,321,Player,4
598050,333,Player,4
598050,345,Player,4
598050,346,Player,2
598050,354,Player,2
598050,367,Player,4
598051,19,Player,3
598051,21,Player,3
598051,23,Player,3
598051,35,Player,3
598051,50,Player,7
598051,71,Player,3
598051,131,Player,7
598051,133,Player,7
598051,147,Player,7
598051,185,Player,3
598051,194,Player,7
598051,201,Player,3
598051,208,Player,7
598051,221,Player,7
598051,343,Player,3
598051,350,Player,3
598051,357,Player,7
598051,364,Player,3
598051,453,Player,7
598052,27,Player,10
598052,32,Player,5
598052,39,Player,5
598052,46,Player,10
598052,85,Player,5
598052,104,Player,5
598052,191,Player,10
598052,235,Player,10
598052,253,Player,10
598052,255,Player,5
598052,267,Player,10
598052,299,Player,10
598052,309,Player,5
598052,310,Player,5
598052,332,Player,10
598052,335,Player,5
598052,365,Player,10
598052,369,Player,5
598053,10,Player,11
598053,61,Player,2
598053,81,Player,2
598053,83,Player,2
598053,84,Player,11
598053,94,Player,11
598053,110,Player,2
598053,121,Player,2
598053,136,Player,11
598053,162,Player,2
598053,163,Player,2
598053,260,Player,2
598053,280,Player,11
598053,325,Player,11
598053,327,Player,11
598053,331,Player,11
598053,340,Player,11
598053,346,Player,2
598054,32,Player,5
598054,39,Player,5
598054,41,Player,6
598054,82,Player,6
598054,85,Player,5
598054,104,Player,5
598054,187,Player,6
598054,190,Player,6
598054,232,Player,6
598054,237,Player,6
598054,238,Player,5
598054,255,Player,5
598054,310,Player,5
598054,322,Player,6
598054,353,Player,6
598054,368,Player,6
598054,369,Player,5
598054,370,Player,5
598055,9,Player,1
598055,31,Player,1
598055,50,Player,7
598055,89,Player,1
598055,95,Player,1
598055,131,Player,7
598055,133,Player,7
598055,140,Player,1
598055,147,Player,7
598055,151,Player,1
598055,194,Player,7
598055,208,Player,7
598055,210,Player,1
598055,216,Player,1
598055,221,Player,7
598055,246,Player,7
598055,315,Player,1
598055,357,Player,7
598056,19,Player,3
598056,21,Player,3
598056,23,Player,3
598056,35,Player,3
598056,42,Player,11
598056,71,Player,3
598056,84,Player,11
598056,94,Player,11
598056,136,Player,11
598056,166,Player,11
598056,185,Player,3
598056,201,Player,3
598056,280,Player,11
598056,325,Player,11
598056,340,Player,11
598056,350,Player,3
598056,362,Player,11
598056,364,Player,3
598056,391,Player,3
598057,4,Player,4
598057,14,Player,4
598057,32,Player,5
598057,39,Player,5
598057,67,Player,4
598057,77,Player,5
598057,85,Player,5
598057,100,Player,4
598057,104,Player,5
598057,120,Player,4
598057,209,Player,4
598057,228,Player,4
598057,236,Player,4
598057,309,Player,5
598057,310,Player,5
598057,320,Player,4
598057,333,Player,4
598057,335,Player,5
598057,351,Player,5
598058,9,Player,1
598058,27,Player,10
598058,31,Player,1
598058,46,Player,10
598058,87,Player,1
598058,89,Player,1
598058,140,Player,1
598058,151,Player,1
598058,191,Player,10
598058,216,Player,1
598058,253,Player,10
598058,267,Player,10
598058,284,Player,1
598058,299,Player,10
598058,315,Player,1
598058,332,Player,10
598058,365,Player,10
598058,366,Player,10
598059,29,Player,6
598059,41,Player,6
598059,64,Player,6
598059,79,Player,2
598059,81,Player,2
598059,83,Player,2
598059,162,Player,2
598059,163,Player,2
598059,190,Player,6
598059,203,Player,2
598059,232,Player,6
598059,262,Player,6
598059,283,Player,2
598059,293,Player,6
598059,346,Player,2
598059,349,Player,2
598059,353,Player,6
598059,368,Player,6
598060,27,Player,10
598060,48,Player,10
598060,50,Player,7
598060,96,Player,10
598060,106,Player,10
598060,131,Player,7
598060,133,Player,7
598060,147,Player,7
598060,174,Player,10
598060,191,Player,10
598060,194,Player,7
598060,208,Player,7
598060,246,Player,7
598060,299,Player,10
598060,305,Player,7
598060,357,Player,7
598060,363,Player,10
598060,366,Player,10
598061,14,Player,4
598061,42,Player,11
598061,67,Player,4
598061,84,Player,11
598061,94,Player,11
598061,100,Player,4
598061,136,Player,11
598061,139,Player,4
598061,166,Player,11
598061,209,Player,4
598061,236,Player,4
598061,256,Player,4
598061,280,Player,11
598061,320,Player,4
598061,327,Player,11
598061,333,Player,4
598061,340,Player,11
598061,362,Player,11
598061,367,Player,4
598062,9,Player,1
598062,31,Player,1
598062,79,Player,2
598062,81,Player,2
598062,83,Player,2
598062,87,Player,1
598062,89,Player,1
598062,95,Player,1
598062,151,Player,1
598062,162,Player,2
598062,163,Player,2
598062,203,Player,2
598062,244,Player,2
598062,284,Player,1
598062,315,Player,1
598062,346,Player,2
598062,349,Player,2
598062,352,Player,1
598063,19,Player,3
598063,21,Player,3
598063,23,Player,3
598063,32,Player,5
598063,35,Player,3
598063,39,Player,5
598063,71,Player,3
598063,85,Player,5
598063,104,Player,5
598063,185,Player,3
598063,201,Player,3
598063,243,Player,5
598063,255,Player,5
598063,309,Player,5
598063,310,Player,5
598063,350,Player,3
598063,351,Player,5
598063,364,Player,3
598063,391,Player,3
598064,4,Player,4
598064,14,Player,4
598064,29,Player,6
598064,41,Player,6
598064,67,Player,4
598064,73,Player,6
598064,82,Player,6
598064,139,Player,4
598064,177,Player,6
598064,187,Player,6
598064,192,Player,6
598064,232,Player,6
598064,236,Player,4
598064,256,Player,4
598064,302,Player,4
598064,320,Player,4
598064,333,Player,4
598064,338,Player,6
598064,345,Player,4
598065,42,Player,11
598065,50,Player,7
598065,80,Player,7
598065,84,Player,11
598065,94,Player,11
598065,131,Player,7
598065,133,Player,7
598065,136,Player,11
598065,147,Player,7
598065,166,Player,11
598065,194,Player,7
598065,208,Player,7
598065,221,Player,7
598065,280,Player,11
598065,327,Player,11
598065,340,Player,11
598065,357,Player,7
598065,362,Player,11
598066,9,Player,1
598066,27,Player,10
598066,31,Player,1
598066,87,Player,1
598066,89,Player,1
598066,95,Player,1
598066,96,Player,10
598066,151,Player,1
598066,191,Player,10
598066,259,Player,10
598066,267,Player,10
598066,284,Player,1
598066,286,Player,10
598066,299,Player,10
598066,315,Player,1
598066,352,Player,1
598066,358,Player,10
598066,359,Player,10
598067,19,Player,3
598067,21,Player,3
598067,23,Player,3
598067,29,Player,6
598067,35,Player,3
598067,41,Player,6
598067,71,Player,3
598067,73,Player,6
598067,109,Player,3
598067,177,Player,6
598067,185,Player,3
598067,192,Player,6
598067,201,Player,3
598067,232,Player,6
598067,262,Player,6
598067,353,Player,6
598067,364,Player,3
598067,368,Player,6
598067,391,Player,3
598068,32,Player,5
598068,50,Player,7
598068,80,Player,7
598068,85,Player,5
598068,104,Player,5
598068,131,Player,7
598068,194,Player,7
598068,207,Player,7
598068,208,Player,7
598068,221,Player,7
598068,255,Player,5
598068,297,Player,5
598068,305,Player,7
598068,309,Player,5
598068,310,Player,5
598068,351,Player,5
598068,357,Player,7
598068,370,Player,5
598069,14,Player,4
598069,61,Player,2
598069,67,Player,4
598069,79,Player,2
598069,81,Player,2
598069,83,Player,2
598069,100,Player,4
598069,110,Player,2
598069,120,Player,4
598069,162,Player,2
598069,163,Player,2
598069,203,Player,2
598069,209,Player,4
598069,236,Player,4
598069,320,Player,4
598069,333,Player,4
598069,349,Player,2
598069,454,Player,4
598070,32,Player,5
598070,39,Player,5
598070,42,Player,11
598070,84,Player,11
598070,85,Player,5
598070,94,Player,11
598070,104,Player,5
598070,136,Player,11
598070,166,Player,11
598070,255,Player,5
598070,280,Player,11
598070,309,Player,5
598070,310,Player,5
598070,327,Player,11
598070,340,Player,11
598070,362,Player,11
598070,369,Player,5
598070,370,Player,5
598071,14,Player,4
598071,50,Player,7
598071,67,Player,4
598071,80,Player,7
598071,100,Player,4
598071,194,Player,7
598071,207,Player,7
598071,208,Player,7
598071,221,Player,7
598071,236,Player,4
598071,305,Player,7
598071,320,Player,4
598071,321,Player,4
598071,329,Player,4
598071,333,Player,4
598071,345,Player,4
598071,356,Player,7
598071,367,Player,4
598071,371,Player,7
598072,27,Player,10
598072,29,Player,6
598072,41,Player,6
598072,93,Player,6
598072,96,Player,10
598072,106,Player,10
598072,187,Player,6
598072,190,Player,6
598072,191,Player,10
598072,232,Player,6
598072,259,Player,10
598072,267,Player,10
598072,286,Player,10
598072,293,Player,6
598072,299,Player,10
598072,353,Player,6
598072,358,Player,10
598072,368,Player,6
598073,15,Player,2
598073,19,Player,3
598073,21,Player,3
598073,23,Player,3
598073,35,Player,3
598073,61,Player,2
598073,71,Player,3
598073,79,Player,2
598073,81,Player,2
598073,110,Player,2
598073,162,Player,2
598073,163,Player,2
598073,185,Player,3
598073,201,Player,3
598073,346,Player,2
598073,349,Player,2
598073,350,Player,3
598073,364,Player,3
598073,391,Player,3
598074,9,Player,1
598074,31,Player,1
598074,42,Player,11
598074,94,Player,11
598074,116,Player,1
598074,136,Player,11
598074,140,Player,1
598074,166,Player,11
598074,212,Player,1
598074,216,Player,1
598074,280,Player,11
598074,284,Player,1
598074,315,Player,1
598074,327,Player,11
598074,340,Player,11
598074,347,Player,1
598074,362,Player,11
598074,446,Player,11
598075,19,Player,3
598075,21,Player,3
598075,23,Player,3
598075,35,Player,3
598075,50,Player,7
598075,71,Player,3
598075,109,Player,3
598075,126,Player,7
598075,131,Player,7
598075,147,Player,7
598075,185,Player,3
598075,194,Player,7
598075,201,Player,3
598075,207,Player,7
598075,208,Player,7
598075,221,Player,7
598075,350,Player,3
598075,357,Player,7
598075,364,Player,3
598076,32,Player,5
598076,39,Player,5
598076,42,Player,11
598076,84,Player,11
598076,85,Player,5
598076,94,Player,11
598076,104,Player,5
598076,136,Player,11
598076,166,Player,11
598076,243,Player,5
598076,255,Player,5
598076,280,Player,11
598076,309,Player,5
598076,310,Player,5
598076,327,Player,11
598076,340,Player,11
598076,351,Player,5
598076,362,Player,11
598077,32,Player,5
598077,39,Player,5
598077,50,Player,7
598077,85,Player,5
598077,104,Player,5
598077,131,Player,7
598077,147,Player,7
598077,194,Player,7
598077,207,Player,7
598077,208,Player,7
598077,221,Player,7
598077,243,Player,5
598077,255,Player,5
598077,309,Player,5
598077,310,Player,5
598077,351,Player,5
598077,356,Player,7
598077,357,Player,7
598078,19,Player,3
598078,21,Player,3
598078,23,Player,3
598078,35,Player,3
598078,50,Player,7
598078,71,Player,3
598078,109,Player,3
598078,131,Player,7
598078,147,Player,7
598078,185,Player,3
598078,194,Player,7
598078,201,Player,3
598078,207,Player,7
598078,208,Player,7
598078,221,Player,7
598078,350,Player,3
598078,356,Player,7
598078,357,Player,7
598078,364,Player,3
729284,9,Player,1
729284,15,Player,7
729284,19,Player,7
729284,31,Player,1
729284,50,Player,7
729284,67,Player,1
729284,81,Player,1
729284,96,Player,1
729284,131,Player,7
729284,190,Player,1
729284,194,Player,7
729284,207,Player,7
729284,208,Player,7
729284,221,Player,7
729284,276,Player,1
729284,308,Player,1
729284,315,Player,1
729284,372,Player,7
729286,27,Player,2
729286,52,Player,6
729286,87,Player,6
729286,106,Player,2
729286,109,Player,2
729286,110,Player,2
729286,154,Player,6
729286,185,Player,6
729286,235,Player,6
729286,260,Player,6
729286,267,Player,6
729286,293,Player,6
729286,296,Player,2
729286,301,Player,2
729286,347,Player,6
729286,373,Player,2
729286,376,Player,6
729286,378,Player,2
729286,382,Player,2
729288,2,Player,3
729288,21,Player,3
729288,35,Player,3
729288,41,Player,4
729288,71,Player,3
729288,73,Player,3
729288,147,Player,3
729288,151,Player,4
729288,201,Player,3
729288,203,Player,4
729288,303,Player,3
729288,305,Player,4
729288,320,Player,4
729288,322,Player,3
729288,333,Player,4
729288,356,Player,4
729288,357,Player,4
729288,364,Player,3
729288,374,Player,4
729290,48,Player,5
729290,54,Player,11
729290,80,Player,5
729290,84,Player,11
729290,85,Player,5
729290,89,Player,5
729290,94,Player,11
729290,104,Player,5
729290,136,Player,11
729290,166,Player,11
729290,187,Player,11
729290,254,Player,11
729290,255,Player,5
729290,299,Player,11
729290,310,Player,5
729290,362,Player,11
729290,363,Player,5
729290,370,Player,5
729292,15,Player,7
729292,19,Player,7
729292,27,Player,2
729292,50,Player,7
729292,106,Player,2
729292,109,Player,2
729292,110,Player,2
729292,131,Player,7
729292,194,Player,7
729292,208,Player,7
729292,221,Player,7
729292,296,Player,2
729292,301,Player,2
729292,372,Player,7
729292,373,Player,2
729292,375,Player,7
729292,378,Player,2
729292,382,Player,2
729294,9,Player,1
729294,31,Player,1
729294,52,Player,6
729294,67,Player,1
729294,81,Player,1
729294,87,Player,6
729294,96,Player,1
729294,154,Player,6
729294,185,Player,6
729294,190,Player,1
729294,260,Player,6
729294,276,Player,1
729294,293,Player,6
729294,308,Player,1
729294,315,Player,1
729294,346,Player,6
729294,347,Player,6
729294,371,Player,6
729294,376,Player,6
729296,41,Player,4
729296,48,Player,5
729296,80,Player,5
729296,83,Player,4
729296,85,Player,5
729296,89,Player,5
729296,151,Player,4
729296,203,Player,4
729296,255,Player,5
729296,305,Player,4
729296,306,Player,5
729296,310,Player,5
729296,320,Player,4
729296,333,Player,4
729296,357,Player,4
729296,363,Player,5
729296,370,Player,5
729296,374,Player,4
729298,2,Player,3
729298,21,Player,3
729298,35,Player,3
729298,52,Player,6
729298,87,Player,6
729298,147,Player,3
729298,154,Player,6
729298,171,Player,3
729298,185,Player,6
729298,201,Player,3
729298,260,Player,6
729298,293,Player,6
729298,303,Player,3
729298,346,Player,6
729298,347,Player,6
729298,359,Player,3
729298,364,Player,3
729298,371,Player,6
729298,376,Player,6
729298,451,Player,3
729300,29,Player,11
729300,41,Player,4
729300,54,Player,11
729300,94,Player,11
729300,136,Player,11
729300,151,Player,4
729300,166,Player,11
729300,187,Player,11
729300,203,Player,4
729300,254,Player,11
729300,299,Player,11
729300,305,Player,4
729300,320,Player,4
729300,356,Player,4
729300,357,Player,4
729300,362,Player,11
729300,367,Player,4
729300,374,Player,4
729302,2,Player,3
729302,21,Player,3
729302,35,Player,3
729302,48,Player,5
729302,80,Player,5
729302,85,Player,5
729302,89,Player,5
729302,147,Player,3
729302,171,Player,3
729302,201,Player,3
729302,255,Player,5
729302,303,Player,3
729302,306,Player,5
729302,310,Player,5
729302,359,Player,3
729302,364,Player,3
729302,370,Player,5
729302,377,Player,5
729302,451,Player,3
729304,9,Player,1
729304,27,Player,2
729304,31,Player,1
729304,81,Player,1
729304,96,Player,1
729304,106,Player,2
729304,109,Player,2
729304,110,Player,2
729304,114,Player,2
729304,121,Player,2
729304,190,Player,1
729304,232,Player,1
729304,296,Player,2
729304,308,Player,1
729304,315,Player,1
729304,336,Player,1
729304,378,Player,2
729304,382,Player,2
729306,54,Player,11
729306,63,Player,6
729306,87,Player,6
729306,94,Player,11
729306,136,Player,11
729306,154,Player,6
729306,166,Player,11
729306,185,Player,6
729306,187,Player,11
729306,254,Player,11
729306,267,Player,6
729306,293,Player,6
729306,299,Player,11
729306,346,Player,6
729306,347,Player,6
729306,354,Player,11
729306,355,Player,6
729306,362,Player,11
729308,2,Player,3
729308,15,Player,7
729308,19,Player,7
729308,21,Player,3
729308,35,Player,3
729308,50,Player,7
729308,131,Player,7
729308,147,Player,3
729308,171,Player,3
729308,194,Player,7
729308,201,Player,3
729308,207,Player,7
729308,208,Player,7
729308,221,Player,7
729308,303,Player,3
729308,359,Player,3
729308,364,Player,3
729308,372,Player,7
729308,451,Player,3
729310,27,Player,2
729310,48,Player,5
729310,85,Player,5
729310,89,Player,5
729310,106,Player,2
729310,109,Player,2
729310,110,Player,2
729310,114,Player,2
729310,255,Player,5
729310,301,Player,2
729310,306,Player,5
729310,339,Player,5
729310,349,Player,2
729310,363,Player,5
729310,370,Player,5
729310,377,Player,5
729310,378,Player,2
729310,382,Player,2
729312,9,Player,1
729312,31,Player,1
729312,41,Player,4
729312,67,Player,1
729312,96,Player,1
729312,151,Player,4
729312,190,Player,1
729312,203,Player,4
729312,232,Player,1
729312,305,Player,4
729312,308,Player,1
729312,315,Player,1
729312,320,Player,4
729312,336,Player,1
729312,356,Player,4
729312,357,Player,4
729312,367,Player,4
729312,374,Player,4
729314,15,Player,7
729314,19,Player,7
729314,50,Player,7
729314,63,Player,6
729314,131,Player,7
729314,154,Player,6
729314,185,Player,6
729314,194,Player,7
729314,207,Player,7
