match-id,player-id,role,team-id
729314,208,Player,7
729314,221,Player,7
729314,237,Player,6
729314,267,Player,6
729314,293,Player,6
729314,346,Player,6
729314,347,Player,6
729314,355,Player,6
729314,372,Player,7
729316,2,Player,3
729316,21,Player,3
729316,35,Player,3
729316,54,Player,11
729316,84,Player,11
729316,94,Player,11
729316,136,Player,11
729316,147,Player,3
729316,166,Player,11
729316,171,Player,3
729316,187,Player,11
729316,201,Player,3
729316,254,Player,11
729316,299,Player,11
729316,303,Player,3
729316,359,Player,3
729316,362,Player,11
729316,364,Player,3
729316,451,Player,3
729318,27,Player,2
729318,41,Player,4
729318,106,Player,2
729318,109,Player,2
729318,110,Player,2
729318,114,Player,2
729318,151,Player,4
729318,162,Player,2
729318,203,Player,4
729318,296,Player,2
729318,305,Player,4
729318,320,Player,4
729318,356,Player,4
729318,357,Player,4
729318,367,Player,4
729318,374,Player,4
729318,378,Player,2
729318,382,Player,2
729322,15,Player,7
729322,29,Player,11
729322,50,Player,7
729322,94,Player,11
729322,131,Player,7
729322,136,Player,11
729322,166,Player,11
729322,187,Player,11
729322,194,Player,7
729322,207,Player,7
729322,208,Player,7
729322,221,Player,7
729322,254,Player,11
729322,299,Player,11
729322,354,Player,11
729322,362,Player,11
729322,372,Player,7
729322,379,Player,7
733976,2,Player,3
733976,9,Player,1
733976,21,Player,3
733976,31,Player,1
733976,35,Player,3
733976,67,Player,1
733976,81,Player,1
733976,96,Player,1
733976,147,Player,3
733976,171,Player,3
733976,201,Player,3
733976,276,Player,1
733976,303,Player,3
733976,308,Player,1
733976,315,Player,1
733976,334,Player,1
733976,359,Player,3
733976,364,Player,3
733976,451,Player,3
733978,15,Player,7
733978,41,Player,4
733978,50,Player,7
733978,151,Player,4
733978,194,Player,7
733978,203,Player,4
733978,207,Player,7
733978,208,Player,7
733978,221,Player,7
733978,305,Player,4
733978,320,Player,4
733978,356,Player,4
733978,357,Player,4
733978,367,Player,4
733978,372,Player,7
733978,374,Player,4
733978,375,Player,7
733978,379,Player,7
733980,80,Player,5
733980,85,Player,5
733980,89,Player,5
733980,154,Player,6
733980,185,Player,6
733980,235,Player,6
733980,237,Player,6
733980,255,Player,5
733980,267,Player,6
733980,293,Player,6
733980,306,Player,5
733980,310,Player,5
733980,339,Player,5
733980,346,Player,6
733980,347,Player,6
733980,355,Player,6
733980,363,Player,5
733980,370,Player,5
733982,27,Player,2
733982,29,Player,11
733982,84,Player,11
733982,94,Player,11
733982,106,Player,2
733982,110,Player,2
733982,162,Player,2
733982,166,Player,11
733982,187,Player,11
733982,254,Player,11
733982,296,Player,2
733982,299,Player,11
733982,311,Player,2
733982,354,Player,11
733982,362,Player,11
733982,378,Player,2
733982,380,Player,2
733982,382,Player,2
733984,31,Player,1
733984,81,Player,1
733984,85,Player,5
733984,89,Player,5
733984,96,Player,1
733984,232,Player,1
733984,255,Player,5
733984,276,Player,1
733984,284,Player,1
733984,306,Player,5
733984,308,Player,1
733984,310,Player,5
733984,315,Player,1
733984,334,Player,1
733984,339,Player,5
733984,370,Player,5
733984,377,Player,5
733984,390,Player,5
733986,2,Player,3
733986,21,Player,3
733986,35,Player,3
733986,63,Player,6
733986,147,Player,3
733986,154,Player,6
733986,171,Player,3
733986,185,Player,6
733986,201,Player,3
733986,237,Player,6
733986,267,Player,6
733986,293,Player,6
733986,303,Player,3
733986,346,Player,6
733986,347,Player,6
733986,355,Player,6
733986,359,Player,3
733986,364,Player,3
733986,451,Player,3
733988,27,Player,2
733988,50,Player,7
733988,106,Player,2
733988,110,Player,2
733988,162,Player,2
733988,194,Player,7
733988,207,Player,7
733988,208,Player,7
733988,221,Player,7
733988,296,Player,2
733988,311,Player,2
733988,372,Player,7
733988,375,Player,7
733988,378,Player,2
733988,379,Player,7
733988,380,Player,2
733988,382,Player,2
733988,453,Player,7
733990,9,Player,1
733990,31,Player,1
733990,63,Player,6
733990,81,Player,1
733990,96,Player,1
733990,154,Player,6
733990,185,Player,6
733990,232,Player,1
733990,237,Player,6
733990,267,Player,6
733990,276,Player,1
733990,284,Player,1
733990,293,Player,6
733990,308,Player,1
733990,315,Player,1
733990,347,Player,6
733990,355,Player,6
733990,368,Player,6
733992,2,Player,3
733992,21,Player,3
733992,35,Player,3
733992,41,Player,4
733992,83,Player,4
733992,147,Player,3
733992,171,Player,3
733992,201,Player,3
733992,236,Player,4
733992,303,Player,3
733992,305,Player,4
733992,320,Player,4
733992,356,Player,4
733992,357,Player,4
733992,359,Player,3
733992,364,Player,3
733992,367,Player,4
733992,374,Player,4
733992,451,Player,3
733994,29,Player,11
733994,80,Player,5
733994,85,Player,5
733994,89,Player,5
733994,94,Player,11
733994,136,Player,11
733994,163,Player,11
733994,166,Player,11
733994,187,Player,11
733994,254,Player,11
733994,255,Player,5
733994,299,Player,11
733994,306,Player,5
733994,310,Player,5
733994,339,Player,5
733994,354,Player,11
733994,363,Player,5
733994,370,Player,5
733996,27,Player,2
733996,41,Player,4
733996,109,Player,2
733996,110,Player,2
733996,151,Player,4
733996,162,Player,2
733996,236,Player,4
733996,296,Player,2
733996,301,Player,2
733996,305,Player,4
733996,311,Player,2
733996,320,Player,4
733996,357,Player,4
733996,367,Player,4
733996,374,Player,4
733996,378,Player,2
733996,381,Player,4
733996,382,Player,2
733998,29,Player,11
733998,63,Player,6
733998,94,Player,11
733998,136,Player,11
733998,154,Player,6
733998,163,Player,11
733998,166,Player,11
733998,187,Player,11
733998,237,Player,6
733998,254,Player,11
733998,260,Player,6
733998,299,Player,11
733998,342,Player,6
733998,347,Player,6
733998,354,Player,11
733998,355,Player,6
733998,368,Player,6
733998,386,Player,6
734000,2,Player,3
734000,14,Player,7
734000,21,Player,3
734000,35,Player,3
734000,50,Player,7
734000,147,Player,3
734000,171,Player,3
734000,194,Player,7
734000,201,Player,3
734000,207,Player,7
734000,208,Player,7
734000,221,Player,7
734000,303,Player,3
734000,359,Player,3
734000,364,Player,3
734000,372,Player,7
734000,375,Player,7
734000,383,Player,7
734000,452,Player,3
734002,9,Player,1
734002,31,Player,1
734002,41,Player,4
734002,67,Player,1
734002,96,Player,1
734002,190,Player,1
734002,232,Player,1
734002,236,Player,4
734002,284,Player,1
734002,305,Player,4
734002,308,Player,1
734002,315,Player,1
734002,320,Player,4
734002,333,Player,4
734002,356,Player,4
734002,357,Player,4
734002,367,Player,4
734002,374,Player,4
734004,27,Player,2
734004,85,Player,5
734004,89,Player,5
734004,106,Player,2
734004,109,Player,2
734004,110,Player,2
734004,162,Player,2
734004,255,Player,5
734004,296,Player,2
734004,306,Player,5
734004,310,Player,5
734004,339,Player,5
734004,363,Player,5
734004,370,Player,5
734004,378,Player,2
734004,382,Player,2
734004,384,Player,2
734004,390,Player,5
734006,29,Player,11
734006,50,Player,7
734006,94,Player,11
734006,131,Player,7
734006,136,Player,11
734006,163,Player,11
734006,166,Player,11
734006,187,Player,11
734006,194,Player,7
734006,207,Player,7
734006,208,Player,7
734006,221,Player,7
734006,254,Player,11
734006,299,Player,11
734006,354,Player,11
734006,372,Player,7
734006,375,Player,7
734006,383,Player,7
734008,2,Player,3
734008,21,Player,3
734008,35,Player,3
734008,85,Player,5
734008,89,Player,5
734008,147,Player,3
734008,201,Player,3
734008,255,Player,5
734008,303,Player,3
734008,306,Player,5
734008,309,Player,5
734008,310,Player,5
734008,314,Player,5
734008,339,Player,5
734008,359,Player,3
734008,364,Player,3
734008,370,Player,5
734008,452,Player,3
734008,455,Player,3
734010,27,Player,2
734010,88,Player,6
734010,110,Player,2
734010,121,Player,2
734010,154,Player,6
734010,162,Player,2
734010,185,Player,6
734010,237,Player,6
734010,246,Player,2
734010,260,Player,6
734010,301,Player,2
734010,342,Player,6
734010,347,Player,6
734010,368,Player,6
734010,378,Player,2
734010,382,Player,2
734010,384,Player,2
734010,386,Player,6
734012,29,Player,11
734012,41,Player,4
734012,94,Player,11
734012,136,Player,11
734012,163,Player,11
734012,166,Player,11
734012,187,Player,11
734012,254,Player,11
734012,299,Player,11
734012,305,Player,4
734012,320,Player,4
734012,345,Player,4
734012,354,Player,11
734012,356,Player,4
734012,357,Player,4
734012,367,Player,4
734012,374,Player,4
734012,381,Player,4
734014,31,Player,1
734014,50,Player,7
734014,67,Player,1
734014,96,Player,1
734014,131,Player,7
734014,190,Player,1
734014,194,Player,7
734014,207,Player,7
734014,208,Player,7
734014,221,Player,7
734014,232,Player,1
734014,276,Player,1
734014,284,Player,1
734014,308,Player,1
734014,315,Player,1
734014,372,Player,7
734014,375,Player,7
734014,383,Player,7
734016,52,Player,6
734016,80,Player,5
734016,85,Player,5
734016,87,Player,6
734016,89,Player,5
734016,154,Player,6
734016,237,Player,6
734016,255,Player,5
734016,260,Player,6
734016,293,Player,6
734016,309,Player,5
734016,310,Player,5
734016,339,Player,5
734016,342,Player,6
734016,368,Player,6
734016,370,Player,5
734016,385,Player,5
734016,386,Player,6
734018,2,Player,3
734018,4,Player,3
734018,21,Player,3
734018,27,Player,2
734018,35,Player,3
734018,110,Player,2
734018,121,Player,2
734018,147,Player,3
734018,162,Player,2
734018,171,Player,3
734018,201,Player,3
734018,246,Player,2
734018,296,Player,2
734018,301,Player,2
734018,359,Player,3
734018,364,Player,3
734018,378,Player,2
734018,382,Player,2
734018,452,Player,3
734020,29,Player,11
734020,31,Player,1
734020,42,Player,11
734020,67,Player,1
734020,94,Player,11
734020,96,Player,1
734020,136,Player,11
734020,166,Player,11
734020,187,Player,11
734020,190,Player,1
734020,232,Player,1
734020,254,Player,11
734020,276,Player,1
734020,284,Player,1
734020,299,Player,11
734020,308,Player,1
734020,315,Player,1
734020,354,Player,11
734022,19,Player,7
734022,50,Player,7
734022,80,Player,5
734022,89,Player,5
734022,104,Player,5
734022,131,Player,7
734022,208,Player,7
734022,221,Player,7
734022,255,Player,5
734022,262,Player,5
734022,309,Player,5
734022,310,Player,5
734022,314,Player,5
734022,339,Player,5
734022,375,Player,7
734022,383,Player,7
734022,388,Player,7
734022,456,Player,7
734024,41,Player,4
734024,87,Player,6
734024,154,Player,6
734024,185,Player,6
734024,237,Player,6
734024,260,Player,6
734024,267,Player,6
734024,305,Player,4
734024,320,Player,4
734024,345,Player,4
734024,346,Player,6
734024,347,Player,6
734024,356,Player,4
734024,367,Player,4
734024,374,Player,4
734024,381,Player,4
734024,386,Player,6
734024,387,Player,4
734026,27,Player,2
734026,29,Player,11
734026,42,Player,11
734026,54,Player,11
734026,94,Player,11
734026,110,Player,2
734026,121,Player,2
734026,162,Player,2
734026,166,Player,11
734026,187,Player,11
734026,246,Player,2
734026,254,Player,11
734026,296,Player,2
734026,299,Player,11
734026,301,Player,2
734026,366,Player,11
734026,378,Player,2
734026,382,Player,2
734028,2,Player,3
734028,21,Player,3
734028,31,Player,1
734028,35,Player,3
734028,67,Player,1
734028,96,Player,1
734028,147,Player,3
734028,171,Player,3
734028,201,Player,3
734028,232,Player,1
734028,276,Player,1
734028,284,Player,1
734028,303,Player,3
734028,308,Player,1
734028,315,Player,1
734028,359,Player,3
734028,364,Player,3
734028,405,Player,1
734028,451,Player,3
734030,14,Player,7
734030,19,Player,7
734030,41,Player,4
734030,100,Player,4
734030,131,Player,7
734030,208,Player,7
734030,221,Player,7
734030,305,Player,4
734030,345,Player,4
734030,356,Player,4
734030,367,Player,4
734030,374,Player,4
734030,375,Player,7
734030,381,Player,4
734030,383,Player,7
734030,387,Player,4
734030,388,Player,7
734030,456,Player,7
734032,27,Player,2
734032,31,Player,1
734032,81,Player,1
734032,96,Player,1
734032,106,Player,2
734032,110,Player,2
734032,121,Player,2
734032,162,Player,2
734032,190,Player,1
734032,232,Player,1
734032,246,Player,2
734032,276,Player,1
734032,284,Player,1
734032,301,Player,2
734032,308,Player,1
734032,315,Player,1
734032,378,Player,2
734032,382,Player,2
734034,4,Player,3
734034,21,Player,3
734034,29,Player,11
734034,35,Player,3
734034,42,Player,11
734034,54,Player,11
734034,94,Player,11
734034,147,Player,3
734034,166,Player,11
734034,171,Player,3
734034,187,Player,11
734034,201,Player,3
734034,254,Player,11
734034,299,Player,11
734034,303,Player,3
734034,322,Player,3
734034,364,Player,3
734034,366,Player,11
734034,457,Player,3
734036,19,Player,7
734036,50,Player,7
734036,87,Player,6
734036,131,Player,7
734036,154,Player,6
734036,185,Player,6
734036,208,Player,7
734036,221,Player,7
734036,237,Player,6
734036,267,Player,6
734036,293,Player,6
734036,346,Player,6
734036,368,Player,6
734036,375,Player,7
734036,383,Player,7
734036,386,Player,6
734036,388,Player,7
734036,389,Player,7
734038,41,Player,4
734038,85,Player,5
734038,100,Player,4
734038,104,Player,5
734038,151,Player,4
734038,243,Player,5
734038,255,Player,5
734038,309,Player,5
734038,310,Player,5
734038,320,Player,4
734038,339,Player,5
734038,345,Player,4
734038,356,Player,4
734038,370,Player,5
734038,374,Player,4
734038,387,Player,4
734038,390,Player,5
734038,392,Player,4
734040,4,Player,3
734040,21,Player,3
734040,27,Player,2
734040,35,Player,3
734040,73,Player,3
734040,110,Player,2
734040,147,Player,3
734040,171,Player,3
734040,186,Player,2
734040,201,Player,3
734040,301,Player,2
734040,303,Player,3
734040,349,Player,2
734040,364,Player,3
734040,378,Player,2
734040,380,Player,2
734040,382,Player,2
734040,384,Player,2
734040,452,Player,3
734042,31,Player,1
734042,42,Player,11
734042,54,Player,11
734042,81,Player,1
734042,94,Player,11
734042,96,Player,1
734042,125,Player,11
734042,166,Player,11
734042,187,Player,11
734042,190,Player,1
734042,232,Player,1
734042,276,Player,1
734042,284,Player,1
734042,299,Player,11
734042,308,Player,1
734042,315,Player,1
734042,366,Player,11
734042,391,Player,11
734044,41,Player,4
734044,87,Player,6
734044,154,Player,6
734044,237,Player,6
734044,260,Player,6
734044,293,Player,6
734044,305,Player,4
734044,320,Player,4
734044,333,Player,4
734044,345,Player,4
734044,346,Player,6
734044,347,Player,6
734044,356,Player,4
734044,357,Player,4
734044,374,Player,4
734044,376,Player,6
734044,386,Player,6
734044,392,Player,4
734046,19,Player,7
734046,48,Player,5
734046,50,Player,7
734046,80,Player,5
734046,85,Player,5
734046,104,Player,5
734046,131,Player,7
734046,208,Player,7
734046,221,Player,7
734046,309,Player,5
734046,310,Player,5
734046,314,Player,5
734046,339,Player,5
734046,370,Player,5
734046,372,Player,7
734046,375,Player,7
734046,383,Player,7
734046,388,Player,7
734048,31,Player,1
734048,41,Player,4
734048,67,Player,1
734048,96,Player,1
734048,190,Player,1
734048,232,Player,1
734048,276,Player,1
734048,284,Player,1
734048,305,Player,4
734048,308,Player,1
734048,315,Player,1
734048,320,Player,4
734048,333,Player,4
734048,345,Player,4
734048,356,Player,4
734048,357,Player,4
734048,374,Player,4
734048,392,Player,4
734050,2,Player,3
734050,4,Player,3
734050,14,Player,7
734050,19,Player,7
734050,21,Player,3
734050,35,Player,3
734050,50,Player,7
734050,73,Player,3
734050,131,Player,7
734050,147,Player,3
734050,201,Player,3
734050,208,Player,7
734050,221,Player,7
734050,303,Player,3
734050,359,Player,3
734050,364,Player,3
734050,372,Player,7
734050,375,Player,7
734050,383,Player,7
734052,2,Player,3
734052,4,Player,3
734052,21,Player,3
734052,35,Player,3
734052,41,Player,4
734052,73,Player,3
734052,147,Player,3
734052,201,Player,3
734052,303,Player,3
734052,305,Player,4
734052,320,Player,4
734052,333,Player,4
734052,345,Player,4
734052,357,Player,4
734052,359,Player,3
734052,364,Player,3
734052,367,Player,4
734052,374,Player,4
734052,392,Player,4
734054,31,Player,1
734054,41,Player,4
734054,67,Player,1
734054,96,Player,1
734054,151,Player,4
734054,190,Player,1
734054,232,Player,1
734054,276,Player,1
734054,284,Player,1
734054,305,Player,4
734054,308,Player,1
734054,315,Player,1
734054,320,Player,4
734054,333,Player,4
734054,345,Player,4
734054,357,Player,4
734054,374,Player,4
734054,392,Player,4
829710,31,Player,1
829710,50,Player,7
829710,67,Player,1
829710,81,Player,7
829710,96,Player,1
829710,131,Player,7
829710,190,Player,1
829710,194,Player,7
829710,208,Player,7
829710,221,Player,7
829710,232,Player,1
829710,254,Player,7
829710,276,Player,1
829710,308,Player,1
829710,315,Player,1
829710,334,Player,1
829710,372,Player,7
829710,375,Player,7
829712,2,Player,3
829712,21,Player,3
829712,27,Player,6
829712,35,Player,3
829712,71,Player,3
829712,73,Player,3
829712,109,Player,6
829712,136,Player,6
829712,147,Player,3
829712,201,Player,3
829712,237,Player,6
829712,260,Player,6
829712,303,Player,3
829712,359,Player,3
829712,364,Player,3
829712,371,Player,6
829712,386,Player,6
829712,393,Player,6
829712,404,Player,6
829714,41,Player,4
829714,80,Player,5
829714,85,Player,5
829714,185,Player,4
829714,255,Player,5
829714,305,Player,4
829714,310,Player,5
829714,320,Player,4
829714,339,Player,5
829714,350,Player,5
829714,357,Player,4
829714,367,Player,4
829714,370,Player,5
829714,374,Player,4
829714,377,Player,5
829714,392,Player,4
829714,394,Player,5
829714,395,Player,4
829716,2,Player,3
829716,21,Player,3
829716,35,Player,3
829716,42,Player,11
829716,71,Player,3
829716,73,Player,3
829716,84,Player,11
829716,147,Player,3
829716,161,Player,11
829716,166,Player,11
829716,201,Player,3
829716,299,Player,11
829716,303,Player,3
829716,354,Player,11
829716,359,Player,3
829716,364,Player,3
829716,366,Player,11
829716,396,Player,11
829716,458,Player,11
829718,31,Player,1
829718,67,Player,1
829718,96,Player,1
829718,110,Player,2
829718,162,Player,2
829718,190,Player,1
829718,236,Player,2
829718,246,Player,2
829718,276,Player,1
829718,296,Player,2
829718,308,Player,1
829718,311,Player,2
829718,315,Player,1
829718,334,Player,1
829718,362,Player,2
829718,382,Player,2
829718,397,Player,2
829718,422,Player,1
829720,27,Player,6
829720,80,Player,5
829720,85,Player,5
829720,87,Player,6
829720,136,Player,6
829720,191,Player,6
829720,255,Player,5
829720,260,Player,6
829720,310,Player,5
829720,339,Player,5
829720,346,Player,6
829720,350,Player,5
829720,370,Player,5
829720,371,Player,6
829720,377,Player,5
829720,386,Player,6
829720,393,Player,6
829720,394,Player,5
829722,41,Player,4
829722,50,Player,7
829722,81,Player,7
829722,185,Player,4
829722,194,Player,7
829722,208,Player,7
829722,221,Player,7
829722,254,Player,7
829722,305,Player,4
829722,320,Player,4
829722,356,Player,4
829722,357,Player,4
829722,367,Player,4
829722,372,Player,7
829722,374,Player,4
829722,395,Player,4
829722,398,Player,7
829722,453,Player,7
829724,14,Player,11
829724,42,Player,11
829724,110,Player,2
829724,161,Player,11
829724,162,Player,2
829724,166,Player,11
829724,236,Player,2
829724,246,Player,2
829724,296,Player,2
829724,299,Player,11
829724,311,Player,2
829724,325,Player,11
829724,354,Player,11
829724,362,Player,2
829724,382,Player,2
829724,396,Player,11
829724,397,Player,2
829724,458,Player,11
829726,80,Player,5
829726,81,Player,7
829726,85,Player,5
829726,194,Player,7
829726,221,Player,7
829726,254,Player,7
829726,255,Player,5
829726,262,Player,7
829726,310,Player,5
829726,339,Player,5
829726,350,Player,5
829726,370,Player,5
829726,372,Player,7
829726,377,Player,5
829726,388,Player,7
829726,394,Player,5
829726,398,Player,7
829726,453,Player,7
829728,2,Player,3
829728,21,Player,3
829728,31,Player,1
829728,35,Player,3
829728,67,Player,1
829728,71,Player,3
829728,73,Player,3
829728,96,Player,1
829728,147,Player,3
829728,232,Player,1
829728,284,Player,1
829728,303,Player,3
829728,308,Player,1
829728,316,Player,1
829728,322,Player,3
829728,334,Player,1
829728,364,Player,3
829728,399,Player,3
829728,405,Player,1
829730,27,Player,6
829730,41,Player,4
829730,87,Player,6
829730,136,Player,6
829730,185,Player,4
829730,191,Player,6
829730,260,Player,6
829730,305,Player,4
829730,320,Player,4
829730,356,Player,4
829730,357,Player,4
829730,367,Player,4
829730,371,Player,6
829730,374,Player,4
829730,386,Player,6
829730,393,Player,6
829730,395,Player,4
829730,404,Player,6
829732,14,Player,11
829732,42,Player,11
829732,80,Player,5
829732,85,Player,5
829732,161,Player,11
829732,166,Player,11
829732,216,Player,11
829732,255,Player,5
829732,299,Player,11
829732,310,Player,5
829732,325,Player,11
829732,339,Player,5
829732,350,Player,5
829732,354,Player,11
829732,370,Player,5
829732,377,Player,5
829732,394,Player,5
829732,458,Player,11
829734,2,Player,3
829734,21,Player,3
829734,35,Player,3
829734,50,Player,7
829734,71,Player,3
829734,73,Player,3
829734,81,Player,7
829734,147,Player,3
829734,194,Player,7
829734,201,Player,3
829734,208,Player,7
829734,221,Player,7
829734,303,Player,3
829734,359,Player,3
829734,364,Player,3
829734,372,Player,7
829734,383,Player,7
829734,398,Player,7
829734,453,Player,7
829736,14,Player,11
829736,27,Player,6
829736,42,Player,11
829736,87,Player,6
829736,94,Player,11
829736,136,Player,6
829736,161,Player,11
829736,166,Player,11
829736,191,Player,6
829736,216,Player,11
829736,260,Player,6
829736,299,Player,11
829736,325,Player,11
829736,354,Player,11
829736,371,Player,6
829736,386,Player,6
829736,393,Player,6
829736,404,Player,6
829738,31,Player,1
829738,41,Player,4
829738,67,Player,1
829738,96,Player,1
829738,185,Player,4
829738,190,Player,1
829738,232,Player,1
829738,280,Player,4
829738,284,Player,1
829738,305,Player,4
829738,308,Player,1
829738,315,Player,1
829738,329,Player,4
829738,334,Player,1
829738,357,Player,4
829738,367,Player,4
829738,374,Player,4
829738,395,Player,4
829740,2,Player,3
829740,21,Player,3
829740,35,Player,3
829740,71,Player,3
829740,73,Player,3
829740,85,Player,5
829740,147,Player,3
829740,201,Player,3
829740,255,Player,5
829740,303,Player,3
829740,306,Player,5
829740,310,Player,5
829740,314,Player,5
829740,339,Player,5
829740,350,Player,5
829740,359,Player,3
829740,364,Player,3
829740,370,Player,5
829740,394,Player,5
829742,50,Player,7
829742,110,Player,2
829742,140,Player,2
829742,162,Player,2
829742,194,Player,7
829742,208,Player,7
829742,214,Player,2
829742,221,Player,7
829742,246,Player,2
829742,262,Player,7
829742,296,Player,2
829742,375,Player,7
829742,380,Player,2
829742,382,Player,2
829742,383,Player,7
829742,400,Player,7
829742,401,Player,2
829742,403,Player,7
829744,27,Player,6
829744,31,Player,1
829744,67,Player,1
829744,87,Player,6
829744,96,Player,1
829744,136,Player,6
829744,190,Player,1
829744,191,Player,6
829744,232,Player,1
829744,260,Player,6
829744,284,Player,1
829744,308,Player,1
829744,315,Player,1
829744,334,Player,1
829744,371,Player,6
829744,386,Player,6
829744,393,Player,6
829744,404,Player,6
829748,14,Player,11
829748,31,Player,1
829748,42,Player,11
829748,67,Player,1
829748,94,Player,11
829748,96,Player,1
829748,161,Player,11
829748,163,Player,11
829748,166,Player,11
829748,190,Player,1
829748,192,Player,1
829748,228,Player,11
829748,232,Player,1
829748,299,Player,11
829748,308,Player,1
829748,315,Player,1
829748,334,Player,1
829748,354,Player,11
829750,2,Player,3
829750,21,Player,3
829750,35,Player,3
829750,71,Player,3
829750,73,Player,3
829750,110,Player,2
829750,140,Player,2
829750,147,Player,3
829750,201,Player,3
829750,214,Player,2
829750,303,Player,3
829750,311,Player,2
829750,359,Player,3
829750,364,Player,3
829750,378,Player,2
829750,380,Player,2
829750,382,Player,2
829750,401,Player,2
829750,402,Player,2
829752,27,Player,6
829752,50,Player,7
829752,136,Player,6
829752,191,Player,6
829752,194,Player,7
829752,208,Player,7
829752,221,Player,7
829752,260,Player,6
829752,262,Player,7
829752,293,Player,6
829752,371,Player,6
829752,375,Player,7
829752,383,Player,7
829752,386,Player,6
829752,393,Player,6
829752,400,Player,7
829752,403,Player,7
829752,404,Player,6
829754,80,Player,5
829754,85,Player,5
829754,110,Player,2
829754,140,Player,2
829754,162,Player,2
829754,236,Player,2
829754,255,Player,5
829754,306,Player,5
829754,310,Player,5
829754,311,Player,2
829754,339,Player,5
829754,350,Player,5
829754,370,Player,5
829754,378,Player,2
829754,382,Player,2
829754,394,Player,5
829754,401,Player,2
829754,402,Player,2
829756,14,Player,11
829756,42,Player,11
829756,50,Player,7
829756,81,Player,7
829756,94,Player,11
829756,161,Player,11
829756,166,Player,11
829756,194,Player,7
829756,208,Player,7
829756,221,Player,7
829756,262,Player,7
829756,299,Player,11
829756,340,Player,11
829756,354,Player,11
829756,383,Player,7
829756,398,Player,7
829756,403,Player,7
829756,458,Player,11
829758,2,Player,3
829758,21,Player,3
829758,35,Player,3
829758,41,Player,4
829758,71,Player,3
829758,73,Player,3
829758,100,Player,4
829758,147,Player,3
829758,185,Player,4
829758,201,Player,3
829758,303,Player,3
829758,320,Player,4
829758,357,Player,4
829758,359,Player,3
829758,364,Player,3
829758,367,Player,4
829758,374,Player,4
829758,392,Player,4
829758,395,Player,4
829762,27,Player,6
829762,110,Player,2
829762,136,Player,6
829762,140,Player,2
829762,154,Player,6
829762,162,Player,2
829762,191,Player,6
829762,236,Player,2
829762,260,Player,6
829762,293,Player,6
829762,296,Player,2
829762,311,Player,2
829762,371,Player,6
829762,378,Player,2
829762,386,Player,6
