match-id,player-id,role,team-id
829762,393,Player,6
829762,401,Player,2
829762,402,Player,2
829762,404,Player,6
829764,14,Player,11
829764,42,Player,11
829764,100,Player,4
829764,161,Player,11
829764,163,Player,11
829764,166,Player,11
829764,185,Player,4
829764,299,Player,11
829764,320,Player,4
829764,325,Player,11
829764,340,Player,11
829764,345,Player,4
829764,356,Player,4
829764,357,Player,4
829764,367,Player,4
829764,374,Player,4
829764,395,Player,4
829764,458,Player,11
829766,15,Player,6
829766,27,Player,6
829766,31,Player,1
829766,67,Player,1
829766,79,Player,6
829766,87,Player,6
829766,96,Player,1
829766,109,Player,6
829766,136,Player,6
829766,191,Player,6
829766,192,Player,1
829766,232,Player,1
829766,308,Player,1
829766,315,Player,1
829766,316,Player,1
829766,334,Player,1
829766,386,Player,6
829766,393,Player,6
829770,2,Player,3
829770,21,Player,3
829770,31,Player,1
829770,35,Player,3
829770,67,Player,1
829770,71,Player,3
829770,73,Player,3
829770,96,Player,1
829770,147,Player,3
829770,201,Player,3
829770,232,Player,1
829770,284,Player,1
829770,303,Player,3
829770,308,Player,1
829770,316,Player,1
829770,334,Player,1
829770,359,Player,3
829770,364,Player,3
829770,405,Player,1
829772,15,Player,6
829772,27,Player,6
829772,41,Player,4
829772,79,Player,6
829772,100,Player,4
829772,136,Player,6
829772,191,Player,6
829772,260,Player,6
829772,280,Player,4
829772,320,Player,4
829772,345,Player,4
829772,367,Player,4
829772,371,Player,6
829772,374,Player,4
829772,386,Player,6
829772,393,Player,6
829772,395,Player,4
829772,406,Player,4
829774,50,Player,7
829774,80,Player,5
829774,81,Player,7
829774,85,Player,5
829774,194,Player,7
829774,208,Player,7
829774,221,Player,7
829774,233,Player,5
829774,255,Player,5
829774,262,Player,7
829774,306,Player,5
829774,314,Player,5
829774,339,Player,5
829774,377,Player,5
829774,383,Player,7
829774,394,Player,5
829774,398,Player,7
829774,403,Player,7
829776,31,Player,1
829776,67,Player,1
829776,96,Player,1
829776,110,Player,2
829776,162,Player,2
829776,232,Player,1
829776,236,Player,2
829776,284,Player,1
829776,296,Player,2
829776,308,Player,1
829776,311,Player,2
829776,316,Player,1
829776,334,Player,1
829776,378,Player,2
829776,382,Player,2
829776,401,Player,2
829776,402,Player,2
829776,405,Player,1
829778,2,Player,3
829778,14,Player,11
829778,21,Player,3
829778,35,Player,3
829778,42,Player,11
829778,71,Player,3
829778,73,Player,3
829778,147,Player,3
829778,163,Player,11
829778,166,Player,11
829778,216,Player,11
829778,299,Player,11
829778,303,Player,3
829778,322,Player,3
829778,325,Player,11
829778,340,Player,11
829778,364,Player,3
829778,399,Player,3
829778,458,Player,11
829780,41,Player,4
829780,50,Player,7
829780,81,Player,7
829780,185,Player,4
829780,194,Player,7
829780,208,Player,7
829780,221,Player,7
829780,262,Player,7
829780,305,Player,4
829780,320,Player,4
829780,357,Player,4
829780,367,Player,4
829780,374,Player,4
829780,383,Player,7
829780,392,Player,4
829780,395,Player,4
829780,398,Player,7
829780,403,Player,7
829782,15,Player,6
829782,27,Player,6
829782,79,Player,6
829782,80,Player,5
829782,85,Player,5
829782,89,Player,5
829782,136,Player,6
829782,191,Player,6
829782,255,Player,5
829782,260,Player,6
829782,306,Player,5
829782,310,Player,5
829782,339,Player,5
829782,371,Player,6
829782,377,Player,5
829782,393,Player,6
829782,394,Player,5
829782,459,Player,6
829784,2,Player,3
829784,21,Player,3
829784,35,Player,3
829784,71,Player,3
829784,73,Player,3
829784,110,Player,2
829784,140,Player,2
829784,147,Player,3
829784,236,Player,2
829784,303,Player,3
829784,311,Player,2
829784,322,Player,3
829784,359,Player,3
829784,364,Player,3
829784,373,Player,2
829784,378,Player,2
829784,382,Player,2
829784,401,Player,2
829784,402,Player,2
829786,14,Player,11
829786,31,Player,1
829786,42,Player,11
829786,67,Player,1
829786,94,Player,11
829786,96,Player,1
829786,163,Player,11
829786,166,Player,11
829786,192,Player,1
829786,216,Player,11
829786,228,Player,11
829786,232,Player,1
829786,284,Player,1
829786,299,Player,11
829786,308,Player,1
829786,316,Player,1
829786,334,Player,1
829786,340,Player,11
829788,15,Player,6
829788,27,Player,6
829788,50,Player,7
829788,79,Player,6
829788,81,Player,7
829788,136,Player,6
829788,191,Player,6
829788,194,Player,7
829788,208,Player,7
829788,221,Player,7
829788,260,Player,6
829788,371,Player,6
829788,383,Player,7
829788,386,Player,6
829788,393,Player,6
829788,398,Player,7
829788,400,Player,7
829788,403,Player,7
829790,110,Player,2
829790,162,Player,2
829790,185,Player,4
829790,236,Player,2
829790,270,Player,2
829790,305,Player,4
829790,311,Player,2
829790,320,Player,4
829790,345,Player,4
829790,357,Player,4
829790,367,Player,4
829790,374,Player,4
829790,378,Player,2
829790,382,Player,2
829790,392,Player,4
829790,395,Player,4
829790,401,Player,2
829790,402,Player,2
829792,14,Player,11
829792,42,Player,11
829792,80,Player,5
829792,84,Player,11
829792,85,Player,5
829792,161,Player,11
829792,163,Player,11
829792,166,Player,11
829792,216,Player,11
829792,255,Player,5
829792,299,Player,11
829792,306,Player,5
829792,310,Player,5
829792,339,Player,5
829792,340,Player,11
829792,350,Player,5
829792,370,Player,5
829792,394,Player,5
829794,2,Player,3
829794,21,Player,3
829794,35,Player,3
829794,50,Player,7
829794,71,Player,3
829794,73,Player,3
829794,81,Player,7
829794,147,Player,3
829794,201,Player,3
829794,208,Player,7
829794,221,Player,7
829794,303,Player,3
829794,322,Player,3
829794,364,Player,3
829794,383,Player,7
829794,389,Player,7
829794,398,Player,7
829794,400,Player,7
829794,403,Player,7
829796,31,Player,1
829796,67,Player,1
829796,96,Player,1
829796,185,Player,4
829796,192,Player,1
829796,232,Player,1
829796,305,Player,4
829796,308,Player,1
829796,315,Player,1
829796,316,Player,1
829796,320,Player,4
829796,329,Player,4
829796,334,Player,1
829796,345,Player,4
829796,367,Player,4
829796,374,Player,4
829796,387,Player,4
829796,395,Player,4
829798,14,Player,11
829798,15,Player,6
829798,27,Player,6
829798,42,Player,11
829798,79,Player,6
829798,84,Player,11
829798,109,Player,6
829798,136,Player,6
829798,161,Player,11
829798,163,Player,11
829798,166,Player,11
829798,216,Player,11
829798,237,Player,6
829798,299,Player,11
829798,366,Player,11
829798,371,Player,6
829798,393,Player,6
829798,425,Player,6
829800,50,Player,7
829800,110,Player,2
829800,162,Player,2
829800,194,Player,7
829800,208,Player,7
829800,221,Player,7
829800,236,Player,2
829800,270,Player,2
829800,311,Player,2
829800,375,Player,7
829800,378,Player,2
829800,382,Player,2
829800,383,Player,7
829800,398,Player,7
829800,400,Player,7
829800,401,Player,2
829800,402,Player,2
829800,403,Player,7
829802,2,Player,3
829802,21,Player,3
829802,32,Player,5
829802,35,Player,3
829802,71,Player,3
829802,73,Player,3
829802,85,Player,5
829802,89,Player,5
829802,147,Player,3
829802,201,Player,3
829802,303,Player,3
829802,310,Player,5
829802,314,Player,5
829802,322,Player,3
829802,339,Player,5
829802,350,Player,5
829802,364,Player,3
829802,370,Player,5
829802,394,Player,5
829804,42,Player,11
829804,84,Player,11
829804,163,Player,11
829804,166,Player,11
829804,185,Player,4
829804,216,Player,11
829804,228,Player,11
829804,299,Player,11
829804,305,Player,4
829804,320,Player,4
829804,329,Player,4
829804,345,Player,4
829804,354,Player,11
829804,367,Player,4
829804,374,Player,4
829804,387,Player,4
829804,395,Player,4
829804,458,Player,11
829806,2,Player,3
829806,15,Player,6
829806,21,Player,3
829806,27,Player,6
829806,35,Player,3
829806,71,Player,3
829806,79,Player,6
829806,109,Player,6
829806,147,Player,3
829806,201,Player,3
829806,237,Player,6
829806,293,Player,6
829806,303,Player,3
829806,322,Player,3
829806,359,Player,3
829806,364,Player,3
829806,393,Player,6
829806,425,Player,6
829806,459,Player,6
829808,110,Player,2
829808,162,Player,2
829808,236,Player,2
829808,270,Player,2
829808,305,Player,4
829808,311,Player,2
829808,320,Player,4
829808,329,Player,4
829808,345,Player,4
829808,356,Player,4
829808,367,Player,4
829808,374,Player,4
829808,378,Player,2
829808,382,Player,2
829808,387,Player,4
829808,395,Player,4
829808,401,Player,2
829808,402,Player,2
829810,31,Player,1
829810,50,Player,7
829810,67,Player,1
829810,81,Player,7
829810,96,Player,1
829810,190,Player,1
829810,194,Player,7
829810,208,Player,7
829810,221,Player,7
829810,232,Player,1
829810,276,Player,1
829810,308,Player,1
829810,315,Player,1
829810,334,Player,1
829810,383,Player,7
829810,398,Player,7
829810,400,Player,7
829810,403,Player,7
829812,14,Player,11
829812,42,Player,11
829812,94,Player,11
829812,106,Player,2
829812,110,Player,2
829812,162,Player,2
829812,163,Player,11
829812,166,Player,11
829812,216,Player,11
829812,228,Player,11
829812,236,Player,2
829812,299,Player,11
829812,311,Player,2
829812,354,Player,11
829812,378,Player,2
829812,382,Player,2
829812,401,Player,2
829812,402,Player,2
829814,2,Player,3
829814,19,Player,3
829814,21,Player,3
829814,35,Player,3
829814,71,Player,3
829814,73,Player,3
829814,201,Player,3
829814,303,Player,3
829814,305,Player,4
829814,320,Player,4
829814,322,Player,3
829814,329,Player,4
829814,345,Player,4
829814,356,Player,4
829814,359,Player,3
829814,367,Player,4
829814,374,Player,4
829814,387,Player,4
829814,395,Player,4
829816,31,Player,1
829816,32,Player,5
829816,67,Player,1
829816,80,Player,5
829816,85,Player,5
829816,96,Player,1
829816,190,Player,1
829816,232,Player,1
829816,255,Player,5
829816,276,Player,1
829816,308,Player,1
829816,310,Player,5
829816,321,Player,1
829816,334,Player,1
829816,339,Player,5
829816,350,Player,5
981024,460,Player,11
335987,2,Player,1
335987,3,Player,1
335987,4,Player,1
335987,5,Player,1
335987,7,Player,2
335987,8,Player,2
335987,9,Player,2
335987,10,Player,2
335987,12,Player,2
335987,13,Player,2
335987,14,Player,2
335987,15,Player,2
335987,16,Player,2
335987,63,Player,1
335987,82,Player,1
335987,83,Player,1
335987,84,Player,1
335987,106,Player,1
335988,17,Player,3
335988,18,Player,3
335988,19,Player,3
335988,21,Player,3
335988,22,Player,3
335988,23,Player,3
335988,24,Player,4
335988,25,Player,4
335988,28,Player,4
335988,29,Player,4
335988,66,Player,4
335988,67,Player,4
335988,68,Player,4
335988,77,Player,4
335988,119,Player,3
335988,120,Player,3
335988,121,Player,3
335988,435,Player,3
335988,466,Player,4
335989,30,Player,5
335989,31,Player,5
335989,32,Player,5
335989,33,Player,5
335989,34,Player,5
335989,35,Player,5
335989,37,Player,5
335989,39,Player,5
335989,40,Player,6
335989,42,Player,6
335989,87,Player,6
335989,89,Player,6
335989,90,Player,6
335989,118,Player,6
335989,126,Player,5
335989,171,Player,6
335989,175,Player,6
335989,436,Player,6
335990,8,Player,2
335990,9,Player,2
335990,12,Player,2
335990,14,Player,2
335990,15,Player,2
335990,16,Player,2
335990,44,Player,7
335990,45,Player,7
335990,46,Player,7
335990,47,Player,7
335990,48,Player,7
335990,49,Player,7
335990,51,Player,2
335990,52,Player,2
335990,72,Player,7
335990,73,Player,7
335990,80,Player,7
335990,81,Player,2
335991,2,Player,1
335991,3,Player,1
335991,4,Player,1
335991,5,Player,1
335991,54,Player,8
335991,56,Player,8
335991,57,Player,8
335991,58,Player,8
335991,59,Player,8
335991,60,Player,8
335991,61,Player,8
335991,63,Player,1
335991,82,Player,1
335991,83,Player,1
335991,84,Player,1
335991,106,Player,1
335991,131,Player,8
335991,232,Player,8
335992,24,Player,4
335992,25,Player,4
335992,29,Player,4
335992,31,Player,5
335992,32,Player,5
335992,33,Player,5
335992,34,Player,5
335992,35,Player,5
335992,37,Player,5
335992,39,Player,5
335992,64,Player,4
335992,65,Player,4
335992,66,Player,4
335992,67,Player,4
335992,68,Player,4
335992,75,Player,5
335992,77,Player,4
335992,126,Player,5
335993,40,Player,6
335993,42,Player,6
335993,54,Player,8
335993,56,Player,8
335993,57,Player,8
335993,59,Player,8
335993,60,Player,8
335993,61,Player,8
335993,70,Player,8
335993,86,Player,6
335993,87,Player,6
335993,89,Player,6
335993,90,Player,6
335993,91,Player,6
335993,117,Player,6
335993,118,Player,6
335993,131,Player,8
335993,232,Player,8
335994,17,Player,3
335994,18,Player,3
335994,19,Player,3
335994,21,Player,3
335994,22,Player,3
335994,23,Player,3
335994,44,Player,7
335994,46,Player,7
335994,48,Player,7
335994,49,Player,7
335994,71,Player,7
335994,72,Player,7
335994,73,Player,7
335994,80,Player,7
335994,119,Player,3
335994,120,Player,3
335994,121,Player,3
335994,150,Player,7
335994,435,Player,3
335995,31,Player,5
335995,32,Player,5
335995,33,Player,5
335995,35,Player,5
335995,37,Player,5
335995,39,Player,5
335995,56,Player,8
335995,57,Player,8
335995,59,Player,8
335995,60,Player,8
335995,61,Player,8
335995,70,Player,8
335995,74,Player,5
335995,75,Player,5
335995,99,Player,8
335995,126,Player,5
335995,131,Player,8
335995,232,Player,8
335996,24,Player,4
335996,29,Player,4
335996,44,Player,7
335996,46,Player,7
335996,48,Player,7
335996,49,Player,7
335996,64,Player,4
335996,65,Player,4
335996,66,Player,4
335996,67,Player,4
335996,71,Player,7
335996,72,Player,7
335996,73,Player,7
335996,76,Player,4
335996,77,Player,4
335996,78,Player,4
335996,79,Player,7
335996,80,Player,7
335997,8,Player,2
335997,9,Player,2
335997,14,Player,2
335997,15,Player,2
335997,16,Player,2
335997,31,Player,5
335997,32,Player,5
335997,33,Player,5
335997,35,Player,5
335997,37,Player,5
335997,39,Player,5
335997,51,Player,2
335997,52,Player,2
335997,74,Player,5
335997,81,Player,2
335997,102,Player,5
335997,124,Player,2
335997,126,Player,5
335998,3,Player,1
335998,4,Player,1
335998,5,Player,1
335998,17,Player,3
335998,18,Player,3
335998,19,Player,3
335998,21,Player,3
335998,22,Player,3
335998,23,Player,3
335998,62,Player,1
335998,63,Player,1
335998,82,Player,1
335998,83,Player,1
335998,84,Player,1
335998,106,Player,1
335998,119,Player,3
335998,120,Player,3
335998,121,Player,3
335998,435,Player,3
335999,44,Player,7
335999,46,Player,7
335999,48,Player,7
335999,56,Player,8
335999,57,Player,8
335999,59,Player,8
335999,61,Player,8
335999,70,Player,8
335999,71,Player,7
335999,72,Player,7
335999,73,Player,7
335999,80,Player,7
335999,85,Player,7
335999,98,Player,8
335999,99,Player,8
335999,131,Player,8
335999,148,Player,7
335999,232,Player,8
336000,24,Player,4
336000,28,Player,4
336000,29,Player,4
336000,40,Player,6
336000,42,Player,6
336000,64,Player,4
336000,66,Player,4
336000,67,Player,4
336000,77,Player,4
336000,78,Player,4
336000,86,Player,6
336000,87,Player,6
336000,89,Player,6
336000,90,Player,6
336000,91,Player,6
336000,92,Player,4
336000,117,Player,6
336000,118,Player,6
336001,7,Player,2
336001,8,Player,2
336001,9,Player,2
336001,12,Player,2
336001,14,Player,2
336001,15,Player,2
336001,17,Player,3
336001,18,Player,3
336001,19,Player,3
336001,21,Player,3
336001,22,Player,3
336001,23,Player,3
336001,52,Player,2
336001,93,Player,2
336001,94,Player,2
336001,109,Player,3
336001,119,Player,3
336001,120,Player,3
336001,435,Player,3
336002,3,Player,1
336002,4,Player,1
336002,5,Player,1
336002,44,Player,7
336002,46,Player,7
336002,48,Player,7
336002,63,Player,1
336002,71,Player,7
336002,73,Player,7
336002,80,Player,7
336002,82,Player,1
336002,83,Player,1
336002,84,Player,1
336002,85,Player,7
336002,95,Player,1
336002,96,Player,7
336002,106,Player,1
336002,149,Player,7
336003,7,Player,2
336003,8,Player,2
336003,9,Player,2
336003,14,Player,2
336003,15,Player,2
336003,16,Player,2
336003,40,Player,6
336003,42,Player,6
336003,52,Player,2
336003,81,Player,2
336003,86,Player,6
336003,87,Player,6
336003,89,Player,6
336003,91,Player,6
336003,94,Player,2
336003,117,Player,6
336003,118,Player,6
336003,175,Player,6
336004,24,Player,4
336004,29,Player,4
336004,54,Player,8
336004,57,Player,8
336004,59,Player,8
336004,61,Player,8
336004,64,Player,4
336004,67,Player,4
336004,70,Player,8
336004,76,Player,4
336004,77,Player,4
336004,78,Player,4
336004,97,Player,8
336004,98,Player,8
336004,99,Player,8
336004,100,Player,4
336004,131,Player,8
336004,437,Player,4
336005,4,Player,1
336005,31,Player,5
336005,32,Player,5
336005,33,Player,5
336005,35,Player,5
336005,39,Player,5
336005,63,Player,1
336005,74,Player,5
336005,82,Player,1
336005,84,Player,1
336005,95,Player,1
336005,101,Player,5
336005,102,Player,5
336005,103,Player,1
336005,104,Player,1
336005,105,Player,1
336005,106,Player,1
336005,126,Player,5
336006,17,Player,3
336006,21,Player,3
336006,23,Player,3
336006,40,Player,6
336006,42,Player,6
336006,86,Player,6
336006,89,Player,6
336006,91,Player,6
336006,107,Player,3
336006,108,Player,3
336006,109,Player,3
336006,110,Player,6
336006,116,Player,6
336006,117,Player,6
336006,118,Player,6
336006,119,Player,3
336006,120,Player,3
336006,121,Player,3
336006,122,Player,3
336007,7,Player,2
336007,8,Player,2
336007,9,Player,2
336007,10,Player,2
336007,12,Player,2
336007,54,Player,8
336007,57,Player,8
336007,59,Player,8
336007,60,Player,8
336007,61,Player,8
336007,81,Player,2
336007,94,Player,2
336007,97,Player,8
336007,111,Player,8
336007,112,Player,8
336007,113,Player,2
336007,124,Player,2
336007,143,Player,8
336007,232,Player,8
336008,4,Player,1
336008,5,Player,1
336008,24,Player,4
336008,25,Player,4
336008,29,Player,4
336008,63,Player,1
336008,64,Player,4
336008,67,Player,4
336008,77,Player,4
336008,78,Player,4
336008,82,Player,1
336008,84,Player,1
336008,95,Player,1
336008,100,Player,4
336008,104,Player,1
336008,105,Player,1
336008,106,Player,1
336008,437,Player,4
336009,40,Player,6
336009,42,Player,6
336009,44,Player,7
336009,45,Player,7
336009,46,Player,7
336009,48,Player,7
336009,71,Player,7
336009,73,Player,7
336009,79,Player,7
336009,80,Player,7
336009,86,Player,6
336009,89,Player,6
336009,91,Player,6
336009,110,Player,6
336009,115,Player,7
336009,116,Player,6
336009,117,Player,6
336009,118,Player,6
336010,17,Player,3
336010,21,Player,3
336010,23,Player,3
336010,31,Player,5
336010,32,Player,5
336010,33,Player,5
336010,35,Player,5
336010,39,Player,5
336010,74,Player,5
336010,101,Player,5
336010,102,Player,5
336010,107,Player,3
336010,108,Player,3
336010,109,Player,3
336010,119,Player,3
336010,120,Player,3
336010,121,Player,3
336010,122,Player,3
336010,126,Player,5
336011,7,Player,2
336011,8,Player,2
336011,9,Player,2
336011,10,Player,2
336011,14,Player,2
336011,15,Player,2
336011,25,Player,4
336011,29,Player,4
336011,64,Player,4
336011,67,Player,4
336011,76,Player,4
336011,77,Player,4
336011,78,Player,4
336011,94,Player,2
336011,100,Player,4
336011,113,Player,2
336011,124,Player,2
336011,437,Player,4
336012,17,Player,3
336012,21,Player,3
336012,23,Player,3
336012,54,Player,8
336012,57,Player,8
336012,58,Player,8
336012,59,Player,8
336012,61,Player,8
336012,70,Player,8
336012,97,Player,8
336012,107,Player,3
336012,109,Player,3
336012,119,Player,3
336012,120,Player,3
336012,121,Player,3
336012,122,Player,3
336012,125,Player,3
336012,131,Player,8
336012,143,Player,8
336012,232,Player,8
336013,31,Player,5
336013,32,Player,5
336013,33,Player,5
336013,35,Player,5
336013,39,Player,5
336013,44,Player,7
336013,45,Player,7
336013,46,Player,7
336013,48,Player,7
336013,71,Player,7
336013,73,Player,7
336013,74,Player,5
336013,79,Player,7
336013,80,Player,7
336013,101,Player,5
336013,102,Player,5
336013,115,Player,7
336013,126,Player,5
336014,21,Player,3
336014,23,Player,3
336014,40,Player,6
336014,42,Player,6
336014,86,Player,6
336014,87,Player,6
336014,91,Player,6
336014,107,Player,3
336014,108,Player,3
336014,109,Player,3
336014,110,Player,6
336014,116,Player,6
336014,117,Player,6
336014,118,Player,6
336014,120,Player,3
336014,121,Player,3
336014,127,Player,3
336014,151,Player,3
336014,435,Player,3
336015,4,Player,1
336015,8,Player,2
336015,10,Player,2
336015,14,Player,2
336015,15,Player,2
336015,51,Player,2
336015,63,Player,1
336015,81,Player,2
336015,83,Player,1
336015,84,Player,1
336015,94,Player,2
336015,104,Player,1
336015,105,Player,1
336015,106,Player,1
336015,124,Player,2
336015,128,Player,1
336015,129,Player,1
336015,130,Player,2
336016,31,Player,5
336016,32,Player,5
336016,33,Player,5
336016,35,Player,5
336016,39,Player,5
336016,54,Player,8
336016,57,Player,8
336016,58,Player,8
336016,59,Player,8
336016,61,Player,8
336016,70,Player,8
336016,74,Player,5
336016,97,Player,8
336016,102,Player,5
336016,112,Player,8
336016,126,Player,5
336016,131,Player,8
336016,138,Player,5
336016,143,Player,8
336017,8,Player,2
336017,10,Player,2
336017,11,Player,2
336017,12,Player,2
336017,14,Player,2
336017,44,Player,7
336017,46,Player,7
336017,48,Player,7
336017,49,Player,7
336017,73,Player,7
336017,80,Player,7
336017,81,Player,2
336017,94,Player,2
336017,96,Player,7
336017,113,Player,2
336017,124,Player,2
336017,147,Player,7
336017,149,Player,7
336018,21,Player,3
336018,23,Player,3
336018,24,Player,4
336018,25,Player,4
336018,29,Player,4
336018,64,Player,4
336018,67,Player,4
336018,76,Player,4
336018,77,Player,4
336018,78,Player,4
336018,100,Player,4
336018,107,Player,3
336018,108,Player,3
336018,109,Player,3
336018,120,Player,3
336018,121,Player,3
336018,127,Player,3
336018,151,Player,3
336018,435,Player,3
336019,4,Player,1
336019,54,Player,8
336019,57,Player,8
336019,58,Player,8
336019,59,Player,8
336019,60,Player,8
336019,61,Player,8
336019,63,Player,1
336019,83,Player,1
336019,84,Player,1
336019,97,Player,8
336019,103,Player,1
336019,105,Player,1
336019,106,Player,1
336019,112,Player,8
336019,128,Player,1
336019,129,Player,1
336019,131,Player,8
336019,143,Player,8
336020,31,Player,5
336020,32,Player,5
336020,33,Player,5
336020,35,Player,5
336020,39,Player,5
336020,40,Player,6
336020,42,Player,6
336020,74,Player,5
336020,90,Player,6
336020,91,Player,6
336020,110,Player,6
336020,116,Player,6
336020,118,Player,6
336020,126,Player,5
336020,135,Player,6
336020,136,Player,6
336020,137,Player,5
336020,138,Player,5
336021,8,Player,2
336021,10,Player,2
336021,14,Player,2
336021,15,Player,2
336021,25,Player,4
336021,29,Player,4
336021,64,Player,4
336021,67,Player,4
336021,77,Player,4
336021,78,Player,4
336021,81,Player,2
336021,92,Player,4
336021,94,Player,2
336021,100,Player,4
336021,113,Player,2
336021,124,Player,2
336021,130,Player,2
336021,139,Player,4
336022,4,Player,1
336022,40,Player,6
336022,42,Player,6
336022,63,Player,1
336022,84,Player,1
336022,87,Player,6
336022,90,Player,6
336022,91,Player,6
336022,103,Player,1
336022,106,Player,1
336022,116,Player,6
336022,118,Player,6
336022,128,Player,1
336022,129,Player,1
336022,135,Player,6
336022,136,Player,6
336022,140,Player,1
336022,144,Player,1
336023,21,Player,3
336023,23,Player,3
336023,44,Player,7
336023,45,Player,7
336023,46,Player,7
336023,48,Player,7
336023,49,Player,7
336023,71,Player,7
336023,73,Player,7
336023,80,Player,7
336023,107,Player,3
336023,108,Player,3
336023,109,Player,3
336023,115,Player,7
336023,119,Player,3
336023,120,Player,3
336023,121,Player,3
336023,127,Player,3
336023,151,Player,3
336024,25,Player,4
336024,29,Player,4
336024,31,Player,5
336024,33,Player,5
336024,36,Player,5
336024,37,Player,5
336024,39,Player,5
336024,67,Player,4
336024,68,Player,4
336024,75,Player,5
336024,77,Player,4
336024,78,Player,4
336024,100,Player,4
336024,126,Player,5
336024,138,Player,5
336024,139,Player,4
336024,141,Player,5
336024,153,Player,4
336025,40,Player,6
336025,42,Player,6
336025,54,Player,8
336025,57,Player,8
336025,58,Player,8
336025,61,Player,8
336025,70,Player,8
336025,87,Player,6
336025,89,Player,6
336025,90,Player,6
336025,97,Player,8
336025,112,Player,8
336025,117,Player,6
336025,118,Player,6
336025,131,Player,8
336025,135,Player,6
336025,136,Player,6
336025,142,Player,8
336025,143,Player,8
336026,4,Player,1
336026,5,Player,1
336026,44,Player,7
336026,45,Player,7
336026,46,Player,7
336026,48,Player,7
336026,49,Player,7
336026,63,Player,1
336026,71,Player,7
336026,73,Player,7
336026,82,Player,1
336026,84,Player,1
336026,103,Player,1
336026,106,Player,1
336026,115,Player,7
336026,128,Player,1
336026,144,Player,1
336026,467,Player,7
336027,25,Player,4
336027,29,Player,4
336027,40,Player,6
336027,42,Player,6
336027,64,Player,4
336027,67,Player,4
336027,77,Player,4
336027,78,Player,4
336027,86,Player,6
336027,89,Player,6
336027,90,Player,6
336027,100,Player,4
336027,116,Player,6
336027,118,Player,6
336027,135,Player,6
336027,136,Player,6
336027,139,Player,4
336027,153,Player,4
336028,8,Player,2
336028,9,Player,2
336028,10,Player,2
336028,14,Player,2
336028,15,Player,2
336028,31,Player,5
336028,32,Player,5
336028,33,Player,5
336028,35,Player,5
336028,39,Player,5
336028,74,Player,5
336028,101,Player,5
336028,102,Player,5
336028,113,Player,2
336028,124,Player,2
336028,126,Player,5
336028,130,Player,2
336028,145,Player,2
336029,44,Player,7
336029,45,Player,7
336029,46,Player,7
336029,47,Player,7
336029,48,Player,7
336029,54,Player,8
336029,57,Player,8
336029,61,Player,8
336029,70,Player,8
336029,71,Player,7
336029,73,Player,7
336029,98,Player,8
336029,111,Player,8
336029,112,Player,8
336029,115,Player,7
336029,131,Player,8
336029,143,Player,8
336029,146,Player,8
336029,149,Player,7
336030,4,Player,1
336030,5,Player,1
336030,17,Player,3
336030,21,Player,3
336030,23,Player,3
336030,63,Player,1
