match-id,player-id,role,team-id
336030,82,Player,1
336030,84,Player,1
336030,95,Player,1
336030,103,Player,1
336030,106,Player,1
336030,107,Player,3
336030,108,Player,3
336030,109,Player,3
336030,120,Player,3
336030,121,Player,3
336030,122,Player,3
336030,144,Player,1
336030,151,Player,3
336031,9,Player,2
336031,10,Player,2
336031,12,Player,2
336031,14,Player,2
336031,15,Player,2
336031,40,Player,6
336031,42,Player,6
336031,89,Player,6
336031,90,Player,6
336031,91,Player,6
336031,93,Player,2
336031,94,Player,2
336031,110,Player,6
336031,113,Player,2
336031,116,Player,6
336031,118,Player,6
336031,124,Player,2
336031,135,Player,6
336032,4,Player,1
336032,5,Player,1
336032,31,Player,5
336032,32,Player,5
336032,33,Player,5
336032,35,Player,5
336032,39,Player,5
336032,63,Player,1
336032,74,Player,5
336032,82,Player,1
336032,84,Player,1
336032,95,Player,1
336032,101,Player,5
336032,102,Player,5
336032,103,Player,1
336032,105,Player,1
336032,106,Player,1
336032,126,Player,5
336033,25,Player,4
336033,29,Player,4
336033,44,Player,7
336033,46,Player,7
336033,48,Player,7
336033,49,Player,7
336033,64,Player,4
336033,67,Player,4
336033,73,Player,7
336033,77,Player,4
336033,78,Player,4
336033,92,Player,4
336033,100,Player,4
336033,139,Player,4
336033,147,Player,7
336033,148,Player,7
336033,149,Player,7
336033,150,Player,7
336034,8,Player,2
336034,9,Player,2
336034,12,Player,2
336034,14,Player,2
336034,21,Player,3
336034,23,Player,3
336034,81,Player,2
336034,94,Player,2
336034,107,Player,3
336034,108,Player,3
336034,109,Player,3
336034,113,Player,2
336034,120,Player,3
336034,121,Player,3
336034,122,Player,3
336034,124,Player,2
336034,132,Player,2
336034,151,Player,3
336036,54,Player,8
336036,57,Player,8
336036,58,Player,8
336036,59,Player,8
336036,61,Player,8
336036,64,Player,4
336036,67,Player,4
336036,77,Player,4
336036,78,Player,4
336036,92,Player,4
336036,97,Player,8
336036,100,Player,4
336036,111,Player,8
336036,112,Player,8
336036,131,Player,8
336036,139,Player,4
336036,143,Player,8
336036,153,Player,4
336036,437,Player,4
336037,40,Player,6
336037,42,Player,6
336037,44,Player,7
336037,46,Player,7
336037,48,Player,7
336037,49,Player,7
336037,73,Player,7
336037,80,Player,7
336037,87,Player,6
336037,90,Player,6
336037,91,Player,6
336037,118,Player,6
336037,135,Player,6
336037,136,Player,6
336037,147,Player,7
336037,148,Player,7
336037,436,Player,6
336037,438,Player,7
336038,21,Player,3
336038,23,Player,3
336038,30,Player,5
336038,31,Player,5
336038,33,Player,5
336038,37,Player,5
336038,74,Player,5
336038,75,Player,5
336038,101,Player,5
336038,102,Player,5
336038,107,Player,3
336038,109,Player,3
336038,120,Player,3
336038,121,Player,3
336038,122,Player,3
336038,126,Player,5
336038,151,Player,3
336038,152,Player,3
336039,7,Player,2
336039,8,Player,2
336039,9,Player,2
336039,14,Player,2
336039,15,Player,2
336039,57,Player,8
336039,58,Player,8
336039,59,Player,8
336039,61,Player,8
336039,70,Player,8
336039,93,Player,2
336039,94,Player,2
336039,97,Player,8
336039,113,Player,2
336039,124,Player,2
336039,131,Player,8
336039,143,Player,8
336039,232,Player,8
336040,4,Player,1
336040,25,Player,4
336040,29,Player,4
336040,63,Player,1
336040,64,Player,4
336040,67,Player,4
336040,77,Player,4
336040,78,Player,4
336040,84,Player,1
336040,92,Player,4
336040,95,Player,1
336040,100,Player,4
336040,103,Player,1
336040,105,Player,1
336040,106,Player,1
336040,128,Player,1
336040,153,Player,4
336040,174,Player,1
336041,31,Player,5
336041,32,Player,5
336041,33,Player,5
336041,35,Player,5
336041,39,Player,5
336041,44,Player,7
336041,46,Player,7
336041,48,Player,7
336041,49,Player,7
336041,73,Player,7
336041,75,Player,5
336041,96,Player,7
336041,101,Player,5
336041,102,Player,5
336041,115,Player,7
336041,138,Player,5
336041,147,Player,7
336041,149,Player,7
336042,21,Player,3
336042,23,Player,3
336042,54,Player,8
336042,58,Player,8
336042,61,Player,8
336042,70,Player,8
336042,97,Player,8
336042,107,Player,3
336042,109,Player,3
336042,112,Player,8
336042,120,Player,3
336042,121,Player,3
336042,122,Player,3
336042,131,Player,8
336042,142,Player,8
336042,143,Player,8
336042,151,Player,3
336042,152,Player,3
336042,232,Player,8
336043,31,Player,5
336043,32,Player,5
336043,33,Player,5
336043,35,Player,5
336043,39,Player,5
336043,40,Player,6
336043,42,Player,6
336043,74,Player,5
336043,87,Player,6
336043,90,Player,6
336043,91,Player,6
336043,101,Player,5
336043,102,Player,5
336043,117,Player,6
336043,118,Player,6
336043,126,Player,5
336043,135,Player,6
336043,136,Player,6
336044,21,Player,3
336044,23,Player,3
336044,25,Player,4
336044,29,Player,4
336044,64,Player,4
336044,67,Player,4
336044,68,Player,4
336044,77,Player,4
336044,78,Player,4
336044,100,Player,4
336044,108,Player,3
336044,109,Player,3
336044,120,Player,3
336044,121,Player,3
336044,122,Player,3
336044,127,Player,3
336044,151,Player,3
336044,153,Player,4
336045,21,Player,3
336045,23,Player,3
336045,31,Player,5
336045,32,Player,5
336045,33,Player,5
336045,35,Player,5
336045,39,Player,5
336045,101,Player,5
336045,102,Player,5
336045,108,Player,3
336045,109,Player,3
336045,120,Player,3
336045,121,Player,3
336045,122,Player,3
336045,126,Player,5
336045,127,Player,3
336045,138,Player,5
336045,151,Player,3
392186,15,Player,7
392186,18,Player,3
392186,21,Player,3
392186,22,Player,3
392186,23,Player,3
392186,42,Player,7
392186,44,Player,7
392186,48,Player,7
392186,50,Player,7
392186,71,Player,7
392186,115,Player,7
392186,119,Player,3
392186,120,Player,3
392186,154,Player,7
392186,155,Player,3
392186,156,Player,3
392186,194,Player,7
392186,201,Player,3
392187,6,Player,2
392187,8,Player,2
392187,12,Player,2
392187,14,Player,2
392187,31,Player,5
392187,35,Player,5
392187,52,Player,2
392187,74,Player,5
392187,81,Player,2
392187,94,Player,2
392187,101,Player,5
392187,124,Player,2
392187,126,Player,5
392187,137,Player,5
392187,138,Player,5
392187,157,Player,2
392187,159,Player,5
392187,160,Player,5
392188,24,Player,4
392188,29,Player,4
392188,30,Player,4
392188,40,Player,6
392188,64,Player,4
392188,67,Player,4
392188,78,Player,4
392188,87,Player,6
392188,91,Player,6
392188,110,Player,6
392188,116,Player,6
392188,135,Player,6
392188,161,Player,4
392188,175,Player,6
392188,215,Player,4
392188,223,Player,6
392188,243,Player,4
392188,439,Player,6
392189,1,Player,1
392189,54,Player,8
392189,55,Player,8
392189,57,Player,8
392189,58,Player,8
392189,61,Player,8
392189,63,Player,1
392189,82,Player,1
392189,83,Player,1
392189,84,Player,1
392189,97,Player,8
392189,104,Player,1
392189,106,Player,1
392189,112,Player,8
392189,128,Player,1
392189,131,Player,8
392189,162,Player,1
392189,163,Player,1
392189,165,Player,8
392189,256,Player,8
392190,6,Player,2
392190,8,Player,2
392190,9,Player,2
392190,14,Player,2
392190,17,Player,3
392190,18,Player,3
392190,21,Player,3
392190,23,Player,3
392190,52,Player,2
392190,81,Player,2
392190,94,Player,2
392190,109,Player,3
392190,119,Player,3
392190,120,Player,3
392190,121,Player,3
392190,124,Player,2
392190,151,Player,3
392190,155,Player,3
392190,164,Player,2
392191,1,Player,1
392191,24,Player,4
392191,29,Player,4
392191,30,Player,4
392191,63,Player,1
392191,64,Player,4
392191,67,Player,4
392191,78,Player,4
392191,83,Player,1
392191,84,Player,1
392191,104,Player,1
392191,106,Player,1
392191,128,Player,1
392191,161,Player,4
392191,162,Player,1
392191,163,Player,1
392191,170,Player,1
392191,215,Player,4
392191,243,Player,4
392193,6,Player,2
392193,8,Player,2
392193,9,Player,2
392193,14,Player,2
392193,54,Player,8
392193,55,Player,8
392193,57,Player,8
392193,58,Player,8
392193,61,Player,8
392193,94,Player,2
392193,97,Player,8
392193,112,Player,8
392193,124,Player,2
392193,131,Player,8
392193,157,Player,2
392193,164,Player,2
392193,165,Player,8
392193,166,Player,2
392193,256,Player,8
392194,17,Player,3
392194,18,Player,3
392194,21,Player,3
392194,23,Player,3
392194,40,Player,6
392194,73,Player,6
392194,87,Player,6
392194,109,Player,3
392194,110,Player,6
392194,116,Player,6
392194,119,Player,3
392194,120,Player,3
392194,121,Player,3
392194,135,Player,6
392194,151,Player,3
392194,155,Player,3
392194,175,Player,6
392194,223,Player,6
392194,439,Player,6
392196,6,Player,2
392196,8,Player,2
392196,9,Player,2
392196,14,Player,2
392196,24,Player,4
392196,29,Player,4
392196,52,Player,2
392196,64,Player,4
392196,67,Player,4
392196,68,Player,4
392196,75,Player,2
392196,78,Player,4
392196,81,Player,2
392196,124,Player,2
392196,157,Player,2
392196,161,Player,4
392196,215,Player,4
392196,440,Player,4
392197,15,Player,7
392197,42,Player,7
392197,44,Player,7
392197,48,Player,7
392197,50,Player,7
392197,54,Player,8
392197,55,Player,8
392197,57,Player,8
392197,61,Player,8
392197,71,Player,7
392197,80,Player,7
392197,97,Player,8
392197,112,Player,8
392197,131,Player,8
392197,147,Player,8
392197,154,Player,7
392197,165,Player,8
392197,194,Player,7
392197,256,Player,8
392199,8,Player,2
392199,9,Player,2
392199,12,Player,2
392199,40,Player,6
392199,46,Player,2
392199,52,Player,2
392199,73,Player,6
392199,75,Player,2
392199,81,Player,2
392199,110,Player,6
392199,116,Player,6
392199,124,Player,2
392199,135,Player,6
392199,136,Player,6
392199,171,Player,6
392199,175,Player,6
392199,181,Player,2
392199,223,Player,6
392200,24,Player,4
392200,29,Player,4
392200,31,Player,5
392200,35,Player,5
392200,64,Player,4
392200,67,Player,4
392200,68,Player,4
392200,74,Player,5
392200,78,Player,4
392200,101,Player,5
392200,126,Player,5
392200,137,Player,5
392200,153,Player,4
392200,160,Player,5
392200,161,Player,4
392200,168,Player,5
392200,169,Player,5
392200,215,Player,4
392201,17,Player,3
392201,18,Player,3
392201,21,Player,3
392201,22,Player,3
392201,23,Player,3
392201,54,Player,8
392201,55,Player,8
392201,57,Player,8
392201,61,Player,8
392201,97,Player,8
392201,109,Player,3
392201,119,Player,3
392201,120,Player,3
392201,121,Player,3
392201,131,Player,8
392201,147,Player,8
392201,151,Player,3
392201,165,Player,8
392201,172,Player,8
392201,179,Player,8
392202,1,Player,1
392202,15,Player,7
392202,42,Player,7
392202,44,Player,7
392202,48,Player,7
392202,50,Player,7
392202,63,Player,1
392202,71,Player,7
392202,79,Player,7
392202,84,Player,1
392202,104,Player,1
392202,106,Player,1
392202,154,Player,7
392202,162,Player,1
392202,170,Player,1
392202,173,Player,1
392202,174,Player,1
392202,194,Player,7
392202,395,Player,1
392203,31,Player,5
392203,35,Player,5
392203,40,Player,6
392203,73,Player,6
392203,74,Player,5
392203,101,Player,5
392203,110,Player,6
392203,116,Player,6
392203,126,Player,5
392203,135,Player,6
392203,136,Player,6
392203,137,Player,5
392203,160,Player,5
392203,167,Player,5
392203,168,Player,5
392203,171,Player,6
392203,175,Player,6
392203,223,Player,6
392204,1,Player,1
392204,8,Player,2
392204,9,Player,2
392204,14,Player,2
392204,62,Player,1
392204,63,Player,1
392204,75,Player,2
392204,82,Player,1
392204,83,Player,1
392204,84,Player,1
392204,96,Player,2
392204,104,Player,1
392204,106,Player,1
392204,124,Player,2
392204,132,Player,2
392204,162,Player,1
392204,177,Player,2
392204,181,Player,2
392205,15,Player,7
392205,24,Player,4
392205,29,Player,4
392205,42,Player,7
392205,44,Player,7
392205,48,Player,7
392205,50,Player,7
392205,64,Player,4
392205,67,Player,4
392205,68,Player,4
392205,71,Player,7
392205,79,Player,7
392205,153,Player,4
392205,154,Player,7
392205,161,Player,4
392205,194,Player,7
392205,215,Player,4
392205,243,Player,4
392206,40,Player,6
392206,54,Player,8
392206,57,Player,8
392206,61,Player,8
392206,73,Player,6
392206,97,Player,8
392206,110,Player,6
392206,116,Player,6
392206,131,Player,8
392206,135,Player,6
392206,136,Player,6
392206,147,Player,8
392206,165,Player,8
392206,171,Player,6
392206,172,Player,8
392206,175,Player,6
392206,178,Player,8
392206,179,Player,8
392206,223,Player,6
392207,17,Player,3
392207,18,Player,3
392207,21,Player,3
392207,22,Player,3
392207,23,Player,3
392207,31,Player,5
392207,35,Player,5
392207,39,Player,5
392207,74,Player,5
392207,101,Player,5
392207,109,Player,3
392207,121,Player,3
392207,126,Player,5
392207,137,Player,5
392207,151,Player,3
392207,160,Player,5
392207,168,Player,5
392207,186,Player,3
392207,218,Player,3
392208,1,Player,1
392208,15,Player,7
392208,44,Player,7
392208,48,Player,7
392208,50,Player,7
392208,62,Player,1
392208,63,Player,1
392208,79,Player,7
392208,82,Player,1
392208,83,Player,1
392208,84,Player,1
392208,85,Player,7
392208,104,Player,1
392208,106,Player,1
392208,154,Player,7
392208,162,Player,1
392208,180,Player,7
392208,194,Player,7
392209,8,Player,2
392209,9,Player,2
392209,14,Player,2
392209,24,Player,4
392209,28,Player,4
392209,29,Player,4
392209,46,Player,2
392209,64,Player,4
392209,67,Player,4
392209,92,Player,4
392209,132,Player,2
392209,153,Player,4
392209,157,Player,2
392209,164,Player,2
392209,177,Player,2
392209,181,Player,2
392209,215,Player,4
392209,243,Player,4
392210,31,Player,5
392210,35,Player,5
392210,39,Player,5
392210,54,Player,8
392210,57,Player,8
392210,61,Player,8
392210,74,Player,5
392210,97,Player,8
392210,101,Player,5
392210,126,Player,5
392210,131,Player,8
392210,147,Player,8
392210,165,Player,8
392210,169,Player,5
392210,172,Player,8
392210,178,Player,8
392210,179,Player,8
392210,182,Player,5
392210,184,Player,5
392211,18,Player,3
392211,21,Player,3
392211,22,Player,3
392211,23,Player,3
392211,73,Player,6
392211,89,Player,6
392211,109,Player,3
392211,110,Player,6
392211,116,Player,6
392211,121,Player,3
392211,135,Player,6
392211,136,Player,6
392211,151,Player,3
392211,171,Player,6
392211,185,Player,3
392211,186,Player,3
392211,187,Player,6
392211,218,Player,3
392211,223,Player,6
392212,1,Player,1
392212,28,Player,4
392212,29,Player,4
392212,62,Player,1
392212,63,Player,1
392212,64,Player,4
392212,65,Player,4
392212,67,Player,4
392212,82,Player,1
392212,83,Player,1
392212,84,Player,1
392212,92,Player,4
392212,104,Player,1
392212,106,Player,1
392212,153,Player,4
392212,162,Player,1
392212,215,Player,4
392212,243,Player,4
392213,6,Player,2
392213,7,Player,2
392213,8,Player,2
392213,9,Player,2
392213,14,Player,2
392213,15,Player,7
392213,42,Player,7
392213,44,Player,7
392213,46,Player,2
392213,48,Player,7
392213,50,Player,7
392213,71,Player,7
392213,81,Player,2
392213,85,Player,7
392213,154,Player,7
392213,177,Player,2
392213,189,Player,2
392213,194,Player,7
392214,18,Player,3
392214,21,Player,3
392214,22,Player,3
392214,23,Player,3
392214,54,Player,8
392214,55,Player,8
392214,57,Player,8
392214,61,Player,8
392214,97,Player,8
392214,109,Player,3
392214,121,Player,3
392214,131,Player,8
392214,147,Player,8
392214,151,Player,3
392214,178,Player,8
392214,179,Player,8
392214,185,Player,3
392214,186,Player,3
392214,188,Player,8
392214,218,Player,3
392215,24,Player,4
392215,28,Player,4
392215,29,Player,4
392215,31,Player,5
392215,35,Player,5
392215,39,Player,5
392215,64,Player,4
392215,65,Player,4
392215,67,Player,4
392215,74,Player,5
392215,77,Player,4
392215,138,Player,5
392215,153,Player,4
392215,169,Player,5
392215,182,Player,5
392215,184,Player,5
392215,196,Player,5
392215,215,Player,4
392216,1,Player,1
392216,62,Player,1
392216,73,Player,6
392216,82,Player,1
392216,83,Player,1
392216,84,Player,1
392216,89,Player,6
392216,104,Player,1
392216,106,Player,1
392216,110,Player,6
392216,116,Player,6
392216,135,Player,6
392216,136,Player,6
392216,163,Player,1
392216,170,Player,1
392216,171,Player,6
392216,187,Player,6
392216,223,Player,6
392217,44,Player,7
392217,48,Player,7
392217,50,Player,7
392217,54,Player,8
392217,57,Player,8
392217,61,Player,8
392217,71,Player,7
392217,79,Player,7
392217,80,Player,7
392217,97,Player,8
392217,112,Player,8
392217,115,Player,7
392217,147,Player,8
392217,154,Player,7
392217,178,Player,8
392217,179,Player,8
392217,188,Player,8
392217,194,Player,7
392217,256,Player,8
392218,6,Player,2
392218,7,Player,2
392218,8,Player,2
392218,9,Player,2
392218,14,Player,2
392218,31,Player,5
392218,35,Player,5
392218,46,Player,2
392218,74,Player,5
392218,81,Player,2
392218,126,Player,5
392218,138,Player,5
392218,169,Player,5
392218,177,Player,2
392218,182,Player,5
392218,189,Player,2
392218,190,Player,5
392218,196,Player,5
392219,18,Player,3
392219,21,Player,3
392219,23,Player,3
392219,24,Player,4
392219,28,Player,4
392219,29,Player,4
392219,64,Player,4
392219,65,Player,4
392219,67,Player,4
392219,77,Player,4
392219,78,Player,4
392219,109,Player,3
392219,120,Player,3
392219,121,Player,3
392219,151,Player,3
392219,186,Player,3
392219,197,Player,3
392219,215,Player,4
392219,218,Player,3
392220,43,Player,7
392220,48,Player,7
392220,50,Player,7
392220,71,Player,7
392220,73,Player,6
392220,80,Player,7
392220,85,Player,7
392220,89,Player,6
392220,110,Player,6
392220,115,Player,7
392220,116,Player,6
392220,135,Player,6
392220,136,Player,6
392220,154,Player,7
392220,171,Player,6
392220,187,Player,6
392220,194,Player,7
392220,223,Player,6
392221,28,Player,4
392221,29,Player,4
392221,54,Player,8
392221,56,Player,8
392221,57,Player,8
392221,61,Player,8
392221,64,Player,4
392221,65,Player,4
392221,66,Player,4
392221,67,Player,4
392221,68,Player,4
392221,77,Player,4
392221,97,Player,8
392221,112,Player,8
392221,131,Player,8
392221,153,Player,4
392221,178,Player,8
392221,179,Player,8
392221,188,Player,8
392222,18,Player,3
392222,21,Player,3
392222,22,Player,3
392222,23,Player,3
392222,31,Player,5
392222,35,Player,5
392222,39,Player,5
392222,74,Player,5
392222,101,Player,5
392222,109,Player,3
392222,121,Player,3
392222,151,Player,3
392222,169,Player,5
392222,182,Player,5
392222,184,Player,5
392222,185,Player,3
392222,186,Player,3
392222,196,Player,5
392222,218,Player,3
392223,6,Player,2
392223,8,Player,2
392223,9,Player,2
392223,44,Player,7
392223,46,Player,2
392223,48,Player,7
392223,50,Player,7
392223,52,Player,2
392223,71,Player,7
392223,80,Player,7
392223,81,Player,2
392223,85,Player,7
392223,154,Player,7
392223,177,Player,2
392223,181,Player,2
392223,193,Player,7
392223,194,Player,7
392223,244,Player,2
392224,1,Player,1
392224,62,Player,1
392224,73,Player,6
392224,82,Player,1
392224,83,Player,1
392224,84,Player,1
392224,89,Player,6
392224,104,Player,1
392224,110,Player,6
392224,116,Player,6
392224,135,Player,6
392224,136,Player,6
392224,163,Player,1
392224,170,Player,1
392224,171,Player,6
392224,187,Player,6
392224,223,Player,6
392224,441,Player,1
392225,31,Player,5
392225,35,Player,5
392225,39,Player,5
392225,54,Player,8
392225,56,Player,8
392225,57,Player,8
392225,60,Player,8
392225,61,Player,8
392225,74,Player,5
392225,101,Player,5
392225,112,Player,8
392225,126,Player,5
392225,131,Player,8
392225,147,Player,8
392225,169,Player,5
392225,178,Player,8
392225,179,Player,8
392225,182,Player,5
392225,190,Player,5
392226,1,Player,1
392226,4,Player,1
392226,6,Player,2
392226,8,Player,2
392226,9,Player,2
392226,12,Player,2
392226,46,Player,2
392226,52,Player,2
392226,81,Player,2
392226,82,Player,1
392226,83,Player,1
392226,84,Player,1
392226,157,Player,2
392226,170,Player,1
392226,173,Player,1
392226,174,Player,1
392226,181,Player,2
392226,191,Player,1
392227,24,Player,4
392227,28,Player,4
392227,29,Player,4
392227,44,Player,7
392227,48,Player,7
392227,50,Player,7
392227,65,Player,4
392227,66,Player,4
392227,67,Player,4
392227,68,Player,4
392227,71,Player,7
392227,77,Player,4
392227,80,Player,7
392227,85,Player,7
392227,115,Player,7
392227,139,Player,4
392227,154,Player,7
392227,194,Player,7
392228,40,Player,6
392228,54,Player,8
392228,56,Player,8
392228,57,Player,8
980998,208,Player,7
980998,221,Player,7
980998,260,Player,6
980998,293,Player,6
980998,339,Player,6
980998,350,Player,6
980998,351,Player,6
980998,375,Player,7
980998,386,Player,6
980998,403,Player,7
980998,413,Player,7
980998,415,Player,7
980998,420,Player,6
980998,431,Player,7
981000,31,Player,1
981000,32,Player,2
981000,67,Player,1
981000,96,Player,1
981000,110,Player,2
981000,140,Player,2
981000,162,Player,2
981000,190,Player,1
981000,255,Player,2
981000,270,Player,2
981000,276,Player,1
981000,308,Player,1
981000,315,Player,1
981000,334,Player,1
981000,344,Player,1
981000,369,Player,2
981000,382,Player,2
981000,434,Player,2
981002,29,Player,12
981002,79,Player,12
981002,85,Player,12
981002,106,Player,12
981002,136,Player,6
981002,154,Player,6
981002,197,Player,12
981002,201,Player,12
981002,280,Player,12
981002,339,Player,6
981002,347,Player,6
981002,350,Player,6
981002,351,Player,6
981002,371,Player,6
981002,393,Player,6
981002,420,Player,6
981002,426,Player,12
981002,430,Player,12
981002,465,Player,12
981004,32,Player,2
981004,110,Player,2
981004,162,Player,2
981004,255,Player,2
981004,270,Player,2
981004,296,Player,2
981004,320,Player,4
981004,329,Player,4
981004,364,Player,4
981004,367,Player,4
981004,369,Player,2
981004,374,Player,4
981004,382,Player,2
981004,416,Player,4
981004,422,Player,4
981004,427,Player,4
981004,428,Player,4
981004,434,Player,2
981006,2,Player,13
981006,14,Player,13
981006,31,Player,1
981006,35,Player,13
981006,67,Player,1
981006,71,Player,13
981006,80,Player,13
981006,96,Player,1
981006,147,Player,13
981006,186,Player,13
981006,190,Player,1
981006,254,Player,13
981006,276,Player,1
981006,308,Player,1
981006,315,Player,1
981006,344,Player,1
981006,391,Player,1
981006,433,Player,13
981008,27,Player,11
981008,42,Player,11
981008,136,Player,6
981008,154,Player,6
981008,163,Player,11
981008,166,Player,11
981008,216,Player,11
981008,299,Player,11
981008,322,Player,6
981008,339,Player,6
981008,351,Player,6
981008,371,Player,6
981008,394,Player,11
981008,408,Player,6
981008,420,Player,6
981008,425,Player,6
981008,429,Player,11
981008,460,Player,11
981010,29,Player,12
981010,79,Player,12
981010,85,Player,12
981010,106,Player,12
981010,197,Player,12
981010,201,Player,12
981010,280,Player,12
981010,320,Player,4
981010,329,Player,4
981010,356,Player,4
981010,364,Player,4
981010,367,Player,4
981010,374,Player,4
981010,416,Player,4
981010,426,Player,12
981010,427,Player,4
981010,428,Player,4
981010,430,Player,12
981010,465,Player,12
981012,2,Player,13
981012,14,Player,13
981012,35,Player,13
981012,50,Player,7
981012,71,Player,13
981012,80,Player,13
981012,81,Player,7
981012,147,Player,13
981012,186,Player,13
981012,221,Player,7
981012,254,Player,13
981012,375,Player,7
981012,400,Player,7
981012,403,Player,7
981012,413,Player,7
981012,415,Player,7
981012,431,Player,7
981012,433,Player,13
981014,27,Player,11
981014,31,Player,1
981014,42,Player,11
981014,96,Player,1
981014,163,Player,11
981014,166,Player,11
981014,276,Player,1
981014,299,Player,11
981014,308,Player,1
981014,315,Player,1
981014,344,Player,1
981014,391,Player,1
981014,394,Player,11
981014,396,Player,11
981014,411,Player,1
981014,429,Player,11
981014,460,Player,11
981014,462,Player,1
981016,32,Player,2
981016,110,Player,2
981016,136,Player,6
981016,140,Player,2
981016,162,Player,2
981016,255,Player,2
981016,270,Player,2
981016,322,Player,6
981016,339,Player,6
981016,350,Player,6
981016,351,Player,6
981016,369,Player,2
981016,382,Player,2
981016,408,Player,6
981016,420,Player,6
981016,421,Player,6
981016,425,Player,6
981016,434,Player,2
981018,2,Player,13
981018,14,Player,13
981018,32,Player,2
981018,35,Player,13
981018,71,Player,13
981018,80,Player,13
981018,110,Player,2
981018,140,Player,2
981018,147,Player,13
981018,162,Player,2
981018,186,Player,13
981018,254,Player,13
981018,255,Player,2
981018,270,Player,2
981018,369,Player,2
981018,382,Player,2
981018,433,Player,13
981018,434,Player,2
981020,27,Player,11
981020,31,Player,1
981020,42,Player,11
981020,96,Player,1
981020,163,Player,11
981020,190,Player,1
981020,209,Player,1
981020,228,Player,11
981020,299,Player,11
981020,308,Player,1
981020,315,Player,1
981020,385,Player,11
981020,391,Player,1
981020,394,Player,11
981020,411,Player,1
981020,429,Player,11
981020,460,Player,11
981020,462,Player,1
981022,2,Player,13
981022,14,Player,13
981022,27,Player,11
981022,35,Player,13
981022,42,Player,11
981022,71,Player,13
981022,80,Player,13
981022,147,Player,13
981022,163,Player,11
981022,228,Player,11
981022,254,Player,13
981022,299,Player,11
981022,385,Player,11
981022,394,Player,11
981022,429,Player,11
981022,432,Player,13
981022,433,Player,13
981022,458,Player,11
981024,27,Player,11
981024,32,Player,2
981024,42,Player,11
981024,110,Player,2
981024,140,Player,2
981024,162,Player,2
981024,163,Player,11
981024,228,Player,11
981024,255,Player,2
981024,270,Player,2
981024,299,Player,11
981024,369,Player,2
981024,382,Player,2
981024,385,Player,11
981024,394,Player,11
981024,429,Player,11
981024,434,Player,2
829816,394,Player,5
829816,429,Player,5
829820,14,Player,11
829820,42,Player,11
829820,50,Player,7
829820,81,Player,7
829820,94,Player,11
829820,163,Player,11
829820,166,Player,11
829820,194,Player,7
829820,208,Player,7
829820,216,Player,11
829820,221,Player,7
829820,299,Player,11
829820,325,Player,11
829820,354,Player,11
829820,383,Player,7
829820,398,Player,7
829820,400,Player,7
829820,403,Player,7
829822,19,Player,3
829822,21,Player,3
829822,35,Player,3
829822,50,Player,7
829822,71,Player,3
