match-id,player-id,role,team-id
829822,73,Player,3
829822,81,Player,7
829822,147,Player,3
829822,194,Player,7
829822,201,Player,3
829822,208,Player,7
829822,221,Player,7
829822,303,Player,3
829822,322,Player,3
829822,364,Player,3
829822,383,Player,7
829822,398,Player,7
829822,400,Player,7
829822,403,Player,7
829824,32,Player,5
829824,80,Player,5
829824,85,Player,5
829824,110,Player,2
829824,162,Player,2
829824,236,Player,2
829824,255,Player,5
829824,270,Player,2
829824,310,Player,5
829824,311,Player,2
829824,314,Player,5
829824,339,Player,5
829824,350,Player,5
829824,378,Player,2
829824,382,Player,2
829824,394,Player,5
829824,401,Player,2
829824,402,Player,2
829826,19,Player,3
829826,21,Player,3
829826,35,Player,3
829826,71,Player,3
829826,73,Player,3
829826,110,Player,2
829826,147,Player,3
829826,162,Player,2
829826,201,Player,3
829826,236,Player,2
829826,270,Player,2
829826,303,Player,3
829826,311,Player,2
829826,322,Player,3
829826,364,Player,3
829826,378,Player,2
829826,382,Player,2
829826,401,Player,2
829826,402,Player,2
829828,19,Player,3
829828,21,Player,3
829828,35,Player,3
829828,50,Player,7
829828,71,Player,3
829828,73,Player,3
829828,81,Player,7
829828,147,Player,3
829828,194,Player,7
829828,201,Player,3
829828,208,Player,7
829828,221,Player,7
829828,303,Player,3
829828,322,Player,3
829828,364,Player,3
829828,383,Player,7
829828,398,Player,7
829828,400,Player,7
829828,403,Player,7
980906,50,Player,7
980906,61,Player,12
980906,81,Player,7
980906,84,Player,12
980906,85,Player,12
980906,89,Player,12
980906,158,Player,12
980906,201,Player,12
980906,208,Player,7
980906,221,Player,7
980906,253,Player,12
980906,303,Player,12
980906,306,Player,12
980906,375,Player,7
980906,383,Player,7
980906,388,Player,7
980906,400,Player,7
980906,403,Player,7
980906,418,Player,12
980908,31,Player,1
980908,67,Player,1
980908,96,Player,1
980908,136,Player,6
980908,232,Player,1
980908,260,Player,6
980908,308,Player,1
980908,316,Player,1
980908,322,Player,6
980908,334,Player,1
980908,339,Player,6
980908,350,Player,6
980908,351,Player,6
980908,371,Player,6
980908,393,Player,6
980908,408,Player,6
980908,411,Player,1
980908,457,Player,1
980910,2,Player,13
980910,14,Player,13
980910,35,Player,13
980910,71,Player,13
980910,116,Player,13
980910,185,Player,4
980910,222,Player,13
980910,254,Player,13
980910,305,Player,4
980910,310,Player,13
980910,345,Player,4
980910,357,Player,4
980910,364,Player,4
980910,367,Player,4
980910,374,Player,4
980910,409,Player,4
980910,410,Player,13
980910,412,Player,4
980912,32,Player,2
980912,42,Player,11
980912,73,Player,11
980912,110,Player,2
980912,162,Player,2
980912,163,Player,11
980912,166,Player,11
980912,216,Player,11
980912,255,Player,2
980912,299,Player,11
980912,311,Player,2
980912,325,Player,11
980912,366,Player,2
980912,382,Player,2
980912,394,Player,11
980912,402,Player,2
980912,460,Player,11
980912,461,Player,2
980914,31,Player,1
980914,50,Player,7
980914,67,Player,1
980914,96,Player,1
980914,208,Player,7
980914,221,Player,7
980914,308,Player,1
980914,316,Player,1
980914,334,Player,1
980914,375,Player,7
980914,377,Player,7
980914,398,Player,7
980914,400,Player,7
980914,403,Player,7
980914,407,Player,7
980914,411,Player,1
980914,457,Player,1
980914,462,Player,1
980916,2,Player,13
980916,14,Player,13
980916,35,Player,13
980916,61,Player,12
980916,71,Player,13
980916,84,Player,12
980916,85,Player,12
980916,89,Player,12
980916,158,Player,12
980916,186,Player,13
980916,201,Player,12
980916,253,Player,12
980916,254,Player,13
980916,303,Player,12
980916,306,Player,12
980916,310,Player,13
980916,370,Player,13
980916,414,Player,13
980916,418,Player,12
980918,100,Player,4
980918,136,Player,6
980918,154,Player,6
980918,185,Player,4
980918,305,Player,4
980918,322,Player,6
980918,339,Player,6
980918,345,Player,4
980918,350,Player,6
980918,351,Player,6
980918,357,Player,4
980918,364,Player,4
980918,367,Player,4
980918,374,Player,4
980918,393,Player,6
980918,408,Player,6
980918,412,Player,4
980918,425,Player,6
980920,31,Player,1
980920,42,Player,11
980920,67,Player,1
980920,96,Player,1
980920,163,Player,11
980920,166,Player,11
980920,190,Player,1
980920,216,Player,11
980920,232,Player,1
980920,276,Player,1
980920,299,Player,11
980920,308,Player,1
980920,315,Player,1
980920,325,Player,11
980920,334,Player,1
980920,394,Player,11
980920,429,Player,11
980920,460,Player,11
980922,2,Player,13
980922,14,Player,13
980922,50,Player,7
980922,71,Player,13
980922,80,Player,13
980922,186,Player,13
980922,208,Player,7
980922,221,Player,7
980922,254,Player,13
980922,310,Player,13
980922,370,Player,13
980922,375,Player,7
980922,377,Player,7
980922,400,Player,7
980922,403,Player,7
980922,407,Player,7
980922,413,Player,7
980922,414,Player,13
980924,29,Player,12
980924,84,Player,12
980924,85,Player,12
980924,100,Player,4
980924,158,Player,12
980924,185,Player,4
980924,201,Player,12
980924,280,Player,12
980924,303,Player,12
980924,305,Player,4
980924,306,Player,12
980924,314,Player,12
980924,345,Player,4
980924,364,Player,4
980924,367,Player,4
980924,374,Player,4
980924,412,Player,4
980924,416,Player,4
980924,418,Player,12
980926,32,Player,2
980926,110,Player,2
980926,136,Player,6
980926,154,Player,6
980926,162,Player,2
980926,270,Player,2
980926,311,Player,2
980926,322,Player,6
980926,339,Player,6
980926,347,Player,6
980926,350,Player,6
980926,351,Player,6
980926,366,Player,2
980926,382,Player,2
980926,393,Player,6
980926,401,Player,2
980926,402,Player,2
980926,408,Player,6
980928,42,Player,11
980928,50,Player,7
980928,163,Player,11
980928,208,Player,7
980928,216,Player,11
980928,228,Player,11
980928,299,Player,11
980928,325,Player,11
980928,375,Player,7
980928,377,Player,7
980928,394,Player,11
980928,400,Player,7
980928,403,Player,7
980928,407,Player,7
980928,413,Player,7
980928,415,Player,7
980928,429,Player,11
980928,460,Player,11
980930,31,Player,1
980930,67,Player,1
980930,96,Player,1
980930,100,Player,4
980930,185,Player,4
980930,190,Player,1
980930,232,Player,1
980930,276,Player,1
980930,305,Player,4
980930,308,Player,1
980930,315,Player,1
980930,334,Player,1
980930,345,Player,4
980930,364,Player,4
980930,367,Player,4
980930,374,Player,4
980930,412,Player,4
980930,416,Player,4
980932,32,Player,2
980932,50,Player,7
980932,110,Player,2
980932,140,Player,2
980932,208,Player,7
980932,221,Player,7
980932,255,Player,2
980932,296,Player,2
980932,311,Player,2
980932,363,Player,2
980932,375,Player,7
980932,377,Player,7
980932,400,Player,7
980932,402,Player,2
980932,403,Player,7
980932,407,Player,7
980932,413,Player,7
980932,417,Player,2
980934,2,Player,13
980934,14,Player,13
980934,35,Player,13
980934,42,Player,11
980934,71,Player,13
980934,80,Player,13
980934,94,Player,13
980934,163,Player,11
980934,207,Player,11
980934,216,Player,11
980934,228,Player,11
980934,254,Player,13
980934,299,Player,11
980934,370,Player,13
980934,394,Player,11
980934,414,Player,13
980934,429,Player,11
980934,460,Player,11
980936,32,Player,2
980936,84,Player,12
980936,85,Player,12
980936,89,Player,12
980936,110,Player,2
980936,140,Player,2
980936,158,Player,12
980936,201,Player,12
980936,236,Player,2
980936,255,Player,2
980936,280,Player,12
980936,303,Player,12
980936,306,Player,12
980936,311,Player,2
980936,314,Player,12
980936,363,Player,2
980936,402,Player,2
980936,418,Player,12
980936,463,Player,2
980938,50,Player,7
980938,136,Player,6
980938,154,Player,6
980938,208,Player,7
980938,221,Player,7
980938,322,Player,6
980938,339,Player,6
980938,347,Player,6
980938,350,Player,6
980938,351,Player,6
980938,375,Player,7
980938,377,Player,7
980938,386,Player,6
980938,393,Player,6
980938,400,Player,7
980938,403,Player,7
980938,407,Player,7
980938,413,Player,7
980940,42,Player,11
980940,100,Player,4
980940,163,Player,11
980940,185,Player,4
980940,207,Player,11
980940,216,Player,11
980940,228,Player,11
980940,299,Player,11
980940,305,Player,4
980940,345,Player,4
980940,356,Player,4
980940,364,Player,4
980940,367,Player,4
980940,374,Player,4
980940,394,Player,11
980940,416,Player,4
980940,429,Player,11
980940,460,Player,11
980942,2,Player,13
980942,14,Player,13
980942,32,Player,2
980942,35,Player,13
980942,71,Player,13
980942,80,Player,13
980942,110,Player,2
980942,140,Player,2
980942,147,Player,13
980942,186,Player,13
980942,237,Player,2
980942,254,Player,13
980942,255,Player,2
980942,363,Player,2
980942,370,Player,13
980942,382,Player,2
980942,402,Player,2
980942,463,Player,2
980944,31,Player,1
980944,67,Player,1
980944,79,Player,12
980944,85,Player,12
980944,89,Player,12
980944,109,Player,12
980944,190,Player,1
980944,201,Player,12
980944,209,Player,1
980944,232,Player,1
980944,276,Player,1
980944,280,Player,12
980944,303,Player,12
980944,306,Player,12
980944,308,Player,1
980944,314,Player,12
980944,315,Player,1
980944,334,Player,1
980944,418,Player,12
980946,50,Player,7
980946,100,Player,4
980946,185,Player,4
980946,208,Player,7
980946,221,Player,7
980946,305,Player,4
980946,345,Player,4
980946,357,Player,4
980946,364,Player,4
980946,367,Player,4
980946,374,Player,4
980946,375,Player,7
980946,377,Player,7
980946,400,Player,7
980946,403,Player,7
980946,407,Player,7
980946,412,Player,4
980946,413,Player,7
980948,42,Player,11
980948,73,Player,11
980948,79,Player,12
980948,85,Player,12
980948,89,Player,12
980948,106,Player,12
980948,163,Player,11
980948,201,Player,12
980948,207,Player,11
980948,216,Player,11
980948,228,Player,11
980948,253,Player,12
980948,280,Player,12
980948,299,Player,11
980948,303,Player,12
980948,306,Player,12
980948,394,Player,11
980948,418,Player,12
980948,460,Player,11
980950,2,Player,13
980950,14,Player,13
980950,35,Player,13
980950,71,Player,13
980950,80,Player,13
980950,136,Player,6
980950,147,Player,13
980950,154,Player,6
980950,293,Player,6
980950,310,Player,13
980950,322,Player,6
980950,339,Player,6
980950,350,Player,6
980950,351,Player,6
980950,370,Player,13
980950,386,Player,6
980950,410,Player,13
980950,420,Player,6
980952,31,Player,1
980952,50,Player,7
980952,208,Player,7
980952,209,Player,1
980952,221,Player,7
980952,232,Player,1
980952,276,Player,1
980952,308,Player,1
980952,315,Player,1
980952,334,Player,1
980952,336,Player,1
980952,346,Player,1
980952,375,Player,7
980952,377,Player,7
980952,400,Player,7
980952,403,Player,7
980952,407,Player,7
980952,413,Player,7
980954,2,Player,13
980954,14,Player,13
980954,35,Player,13
980954,71,Player,13
980954,79,Player,12
980954,80,Player,13
980954,85,Player,12
980954,89,Player,12
980954,106,Player,12
980954,109,Player,12
980954,147,Player,13
980954,201,Player,12
980954,280,Player,12
980954,306,Player,12
980954,310,Player,13
980954,410,Player,13
980954,418,Player,12
980954,423,Player,12
980954,432,Player,13
980956,31,Player,1
980956,67,Player,1
980956,136,Player,6
980956,209,Player,1
980956,232,Player,1
980956,308,Player,1
980956,315,Player,1
980956,316,Player,1
980956,334,Player,1
980956,339,Player,6
980956,347,Player,6
980956,350,Player,6
980956,351,Player,6
980956,391,Player,1
980956,393,Player,6
980956,408,Player,6
980956,420,Player,6
980956,421,Player,6
980958,32,Player,2
980958,42,Player,11
980958,73,Player,11
980958,110,Player,2
980958,163,Player,11
980958,237,Player,2
980958,296,Player,2
980958,299,Player,11
980958,311,Player,2
980958,325,Player,11
980958,363,Player,2
980958,366,Player,2
980958,369,Player,2
980958,394,Player,11
980958,396,Player,11
980958,429,Player,11
980958,460,Player,11
980958,463,Player,2
980960,2,Player,13
980960,14,Player,13
980960,35,Player,13
980960,71,Player,13
980960,80,Player,13
980960,100,Player,4
980960,147,Player,13
980960,305,Player,4
980960,310,Player,13
980960,320,Player,4
980960,329,Player,4
980960,364,Player,4
980960,367,Player,4
980960,374,Player,4
980960,409,Player,4
980960,410,Player,13
980960,422,Player,4
980960,432,Player,13
980962,50,Player,7
980962,79,Player,12
980962,85,Player,12
980962,89,Player,12
980962,106,Player,12
980962,201,Player,12
980962,208,Player,7
980962,221,Player,7
980962,280,Player,12
980962,306,Player,12
980962,375,Player,7
980962,377,Player,7
980962,400,Player,7
980962,403,Player,7
980962,407,Player,7
980962,413,Player,7
980962,418,Player,12
980962,423,Player,12
980962,464,Player,12
980964,31,Player,1
980964,32,Player,2
980964,67,Player,1
980964,96,Player,1
980964,110,Player,2
980964,162,Player,2
980964,190,Player,1
980964,232,Player,1
980964,255,Player,2
980964,270,Player,2
980964,296,Player,2
980964,308,Player,1
980964,315,Player,1
980964,334,Player,1
980964,336,Player,1
980964,369,Player,2
980964,382,Player,2
980964,463,Player,2
980966,2,Player,13
980966,14,Player,13
980966,35,Player,13
980966,80,Player,13
980966,136,Player,6
980966,147,Player,13
980966,154,Player,6
980966,254,Player,13
980966,293,Player,6
980966,310,Player,13
980966,339,Player,6
980966,347,Player,6
980966,350,Player,6
980966,351,Player,6
980966,410,Player,13
980966,420,Player,6
980966,421,Player,6
980966,432,Player,13
980968,31,Player,1
980968,67,Player,1
980968,96,Player,1
980968,190,Player,1
980968,232,Player,1
980968,276,Player,1
980968,305,Player,4
980968,308,Player,1
980968,316,Player,1
980968,320,Player,4
980968,329,Player,4
980968,334,Player,1
980968,345,Player,4
980968,364,Player,4
980968,367,Player,4
980968,374,Player,4
980968,409,Player,4
980968,424,Player,4
980970,79,Player,12
980970,85,Player,12
980970,89,Player,12
980970,106,Player,12
980970,136,Player,6
980970,197,Player,12
980970,201,Player,12
980970,280,Player,12
980970,322,Player,6
980970,339,Player,6
980970,347,Player,6
980970,386,Player,6
980970,408,Player,6
980970,418,Player,12
980970,420,Player,6
980970,421,Player,6
980970,425,Player,6
980970,426,Player,12
980970,464,Player,12
980972,2,Player,13
980972,14,Player,13
980972,27,Player,11
980972,35,Player,13
980972,42,Player,11
980972,71,Player,13
980972,73,Player,11
980972,80,Player,13
980972,116,Player,13
980972,147,Player,13
980972,163,Player,11
980972,254,Player,13
980972,299,Player,11
980972,394,Player,11
980972,396,Player,11
980972,429,Player,11
980972,432,Player,13
980972,460,Player,11
980974,32,Player,2
980974,61,Player,12
980974,79,Player,12
980974,85,Player,12
980974,89,Player,12
980974,106,Player,12
980974,110,Player,2
980974,197,Player,12
980974,201,Player,12
980974,255,Player,2
980974,280,Player,12
980974,296,Player,2
980974,366,Player,2
980974,369,Player,2
980974,382,Player,2
980974,417,Player,2
980974,426,Player,12
980974,430,Player,12
980974,434,Player,2
980976,136,Player,6
980976,293,Player,6
980976,305,Player,4
980976,320,Player,4
980976,329,Player,4
980976,339,Player,6
980976,347,Player,6
980976,350,Player,6
980976,351,Player,6
980976,364,Player,4
980976,367,Player,4
980976,374,Player,4
980976,408,Player,6
980976,409,Player,4
980976,420,Player,6
980976,421,Player,6
980976,422,Player,4
980976,427,Player,4
980978,27,Player,11
980978,42,Player,11
980978,50,Player,7
980978,73,Player,11
980978,163,Player,11
980978,208,Player,7
980978,221,Player,7
980978,299,Player,11
980978,375,Player,7
980978,377,Player,7
980978,394,Player,11
980978,396,Player,11
980978,400,Player,7
980978,403,Player,7
980978,407,Player,7
980978,413,Player,7
980978,429,Player,11
980978,460,Player,11
980980,2,Player,13
980980,14,Player,13
980980,31,Player,1
980980,35,Player,13
980980,67,Player,1
980980,71,Player,13
980980,80,Player,13
980980,96,Player,1
980980,147,Player,13
980980,190,Player,1
980980,232,Player,1
980980,254,Player,13
980980,276,Player,1
980980,308,Player,1
980980,316,Player,1
980980,334,Player,1
980980,370,Player,13
980980,432,Player,13
980982,32,Player,2
980982,110,Player,2
980982,140,Player,2
980982,255,Player,2
980982,296,Player,2
980982,320,Player,4
980982,364,Player,4
980982,367,Player,4
980982,369,Player,2
980982,374,Player,4
980982,382,Player,2
980982,395,Player,4
980982,409,Player,4
980982,417,Player,2
980982,422,Player,4
980982,427,Player,4
980982,428,Player,4
980982,434,Player,2
980984,27,Player,11
980984,42,Player,11
980984,61,Player,12
980984,73,Player,11
980984,79,Player,12
980984,85,Player,12
980984,89,Player,12
980984,106,Player,12
980984,163,Player,11
980984,197,Player,12
980984,201,Player,12
980984,280,Player,12
980984,299,Player,11
980984,394,Player,11
980984,396,Player,11
980984,426,Player,12
980984,429,Player,11
980984,430,Player,12
980984,460,Player,11
980986,32,Player,2
980986,50,Player,7
980986,110,Player,2
980986,162,Player,2
980986,208,Player,7
980986,221,Player,7
980986,255,Player,2
980986,270,Player,2
980986,296,Player,2
980986,369,Player,2
980986,375,Player,7
980986,377,Player,7
980986,382,Player,2
980986,403,Player,7
980986,407,Player,7
980986,413,Player,7
980986,431,Player,7
980986,434,Player,2
980988,27,Player,11
980988,42,Player,11
980988,73,Player,11
980988,136,Player,6
980988,163,Player,11
980988,260,Player,6
980988,299,Player,11
980988,339,Player,6
980988,347,Player,6
980988,350,Player,6
980988,351,Player,6
980988,371,Player,6
980988,394,Player,11
980988,396,Player,11
980988,420,Player,6
980988,425,Player,6
980988,429,Player,11
980988,460,Player,11
980990,50,Player,7
980990,208,Player,7
980990,221,Player,7
980990,262,Player,7
980990,305,Player,4
980990,320,Player,4
980990,329,Player,4
980990,364,Player,4
980990,367,Player,4
980990,374,Player,4
980990,375,Player,7
980990,377,Player,7
980990,403,Player,7
980990,409,Player,4
980990,413,Player,7
980990,422,Player,4
980990,427,Player,4
980990,431,Player,7
980992,14,Player,13
980992,32,Player,2
980992,35,Player,13
980992,71,Player,13
980992,80,Player,13
980992,110,Player,2
980992,147,Player,13
980992,162,Player,2
980992,254,Player,13
980992,255,Player,2
980992,270,Player,2
980992,296,Player,2
980992,369,Player,2
980992,370,Player,13
980992,382,Player,2
980992,414,Player,13
980992,432,Player,13
980992,434,Player,2
980994,29,Player,12
980994,31,Player,1
980994,67,Player,1
980994,79,Player,12
980994,85,Player,12
980994,96,Player,1
980994,106,Player,12
980994,190,Player,1
980994,197,Player,12
980994,201,Player,12
980994,276,Player,1
980994,280,Player,12
980994,308,Player,1
980994,315,Player,1
980994,334,Player,1
980994,344,Player,1
980994,418,Player,12
980994,426,Player,12
980994,430,Player,12
980996,27,Player,11
980996,42,Player,11
980996,73,Player,11
980996,163,Player,11
980996,166,Player,11
980996,299,Player,11
980996,305,Player,4
980996,320,Player,4
980996,329,Player,4
980996,364,Player,4
980996,367,Player,4
980996,374,Player,4
980996,385,Player,11
980996,394,Player,11
980996,395,Player,4
980996,409,Player,4
980996,427,Player,4
980996,460,Player,11
980998,50,Player,7
980998,81,Player,7
980998,136,Player,6
980998,154,Player,6
829814,20,CaptainKeeper,3
419113,26,CaptainKeeper,4
501266,20,CaptainKeeper,3
829806,20,CaptainKeeper,3
336025,53,CaptainKeeper,8
392221,53,CaptainKeeper,8
392233,53,CaptainKeeper,8
829802,20,CaptainKeeper,3
598067,20,CaptainKeeper,3
981002,20,CaptainKeeper,12
829794,20,CaptainKeeper,3
501233,20,CaptainKeeper,3
336006,20,CaptainKeeper,3
392197,53,CaptainKeeper,8
501231,20,CaptainKeeper,3
548373,20,CaptainKeeper,3
980936,20,CaptainKeeper,12
829784,20,CaptainKeeper,3
501229,26,CaptainKeeper,8
501266,17,CaptainKeeper,9
392219,20,CaptainKeeper,3
980984,20,CaptainKeeper,12
392217,53,CaptainKeeper,8
598064,53,CaptainKeeper,4
598063,20,CaptainKeeper,3
419169,53,CaptainKeeper,8
829778,20,CaptainKeeper,3
501265,53,CaptainKeeper,4
829770,20,CaptainKeeper,3
501264,26,CaptainKeeper,8
501262,53,CaptainKeeper,4
598061,53,CaptainKeeper,4
981010,20,CaptainKeeper,12
829762,88,CaptainKeeper,2
829758,20,CaptainKeeper,3
501261,26,CaptainKeeper,8
336042,53,CaptainKeeper,8
392206,53,CaptainKeeper,8
392214,53,CaptainKeeper,8
598057,53,CaptainKeeper,4
548369,20,CaptainKeeper,3
336036,53,CaptainKeeper,8
419125,88,CaptainKeeper,6
419168,53,CaptainKeeper,8
419168,20,CaptainKeeper,3
548366,20,CaptainKeeper,3
829750,20,CaptainKeeper,3
548360,20,CaptainKeeper,3
829822,20,CaptainKeeper,3
501228,53,CaptainKeeper,4
548357,20,CaptainKeeper,3
598056,20,CaptainKeeper,3
829740,20,CaptainKeeper,3
419125,53,CaptainKeeper,8
598051,20,CaptainKeeper,3
419165,53,CaptainKeeper,8
419146,53,CaptainKeeper,8
419143,53,CaptainKeeper,8
419111,53,CaptainKeeper,8
598050,53,CaptainKeeper,4
598046,20,CaptainKeeper,3
501226,20,CaptainKeeper,3
501225,53,CaptainKeeper,4
336019,53,CaptainKeeper,8
392244,53,CaptainKeeper,8
548352,20,CaptainKeeper,3
501221,26,CaptainKeeper,8
980954,20,CaptainKeeper,12
829734,20,CaptainKeeper,3
501259,53,CaptainKeeper,4
336012,53,CaptainKeeper,8
392202,2,CaptainKeeper,1
829728,20,CaptainKeeper,3
419122,53,CaptainKeeper,8
419164,26,CaptainKeeper,4
336018,20,CaptainKeeper,3
501258,20,CaptainKeeper,3
598044,26,CaptainKeeper,11
829716,20,CaptainKeeper,3
598043,20,CaptainKeeper,3
392232,20,CaptainKeeper,3
598039,20,CaptainKeeper,3
336010,20,CaptainKeeper,3
548348,20,CaptainKeeper,3
829712,20,CaptainKeeper,3
598037,26,CaptainKeeper,11
336007,53,CaptainKeeper,8
548337,20,CaptainKeeper,3
419142,20,CaptainKeeper,3
419141,26,CaptainKeeper,4
734052,20,CaptainKeeper,3
501220,20,CaptainKeeper,3
829826,20,CaptainKeeper,3
336016,53,CaptainKeeper,8
548335,20,CaptainKeeper,3
419140,53,CaptainKeeper,8
734050,20,CaptainKeeper,3
419164,20,CaptainKeeper,3
392189,53,CaptainKeeper,8
501217,53,CaptainKeeper,4
501256,53,CaptainKeeper,4
980924,20,CaptainKeeper,12
501217,26,CaptainKeeper,8
598036,53,CaptainKeeper,4
501255,26,CaptainKeeper,8
548333,53,CaptainKeeper,4
501254,20,CaptainKeeper,3
501216,20,CaptainKeeper,3
419122,26,CaptainKeeper,4
548331,26,CaptainKeeper,8
392189,2,CaptainKeeper,1
734040,20,CaptainKeeper,3
548328,53,CaptainKeeper,4
829828,20,CaptainKeeper,3
501213,26,CaptainKeeper,8
419161,53,CaptainKeeper,8
392243,20,CaptainKeeper,3
734034,20,CaptainKeeper,3
598035,20,CaptainKeeper,3
392229,20,CaptainKeeper,3
548327,20,CaptainKeeper,3
419161,26,CaptainKeeper,4
419160,20,CaptainKeeper,3
392214,20,CaptainKeeper,3
392228,53,CaptainKeeper,8
419138,20,CaptainKeeper,3
598033,53,CaptainKeeper,4
598031,20,CaptainKeeper,3
501253,53,CaptainKeeper,4
392242,53,CaptainKeeper,8
548324,53,CaptainKeeper,4
980994,20,CaptainKeeper,12
336014,20,CaptainKeeper,3
980906,20,CaptainKeeper,12
598030,53,CaptainKeeper,4
734028,20,CaptainKeeper,3
336023,20,CaptainKeeper,3
419121,88,CaptainKeeper,6
501250,20,CaptainKeeper,3
980944,20,CaptainKeeper,12
419118,20,CaptainKeeper,3
548323,20,CaptainKeeper,3
548321,20,CaptainKeeper,3
598027,20,CaptainKeeper,3
392225,53,CaptainKeeper,8
980970,20,CaptainKeeper,12
336030,20,CaptainKeeper,3
392241,53,CaptainKeeper,8
501249,53,CaptainKeeper,4
501248,26,CaptainKeeper,8
598026,53,CaptainKeeper,4
392194,20,CaptainKeeper,3
335998,20,CaptainKeeper,3
734018,20,CaptainKeeper,3
598025,20,CaptainKeeper,3
734008,20,CaptainKeeper,3
392239,20,CaptainKeeper,3
734000,20,CaptainKeeper,3
733992,20,CaptainKeeper,3
598021,53,CaptainKeeper,4
598020,20,CaptainKeeper,3
501211,53,CaptainKeeper,4
419158,20,CaptainKeeper,3
501245,20,CaptainKeeper,3
392236,20,CaptainKeeper,3
419135,53,CaptainKeeper,8
419156,53,CaptainKeeper,8
419154,26,CaptainKeeper,4
392193,53,CaptainKeeper,8
501211,20,CaptainKeeper,3
548318,53,CaptainKeeper,4
733986,20,CaptainKeeper,3
419134,20,CaptainKeeper,3
548316,20,CaptainKeeper,3
419133,88,CaptainKeeper,6
419152,53,CaptainKeeper,8
392211,20,CaptainKeeper,3
501244,26,CaptainKeeper,8
598019,53,CaptainKeeper,4
733976,20,CaptainKeeper,3
598017,20,CaptainKeeper,3
729316,20,CaptainKeeper,3
598012,53,CaptainKeeper,4
729308,20,CaptainKeeper,3
392222,20,CaptainKeeper,3
548314,53,CaptainKeeper,4
501242,53,CaptainKeeper,4
392210,53,CaptainKeeper,8
336029,53,CaptainKeeper,8
501241,26,CaptainKeeper,8
729302,20,CaptainKeeper,3
335994,20,CaptainKeeper,3
335988,20,CaptainKeeper,3
501241,20,CaptainKeeper,3
419132,26,CaptainKeeper,4
598012,20,CaptainKeeper,3
501208,26,CaptainKeeper,8
392191,2,CaptainKeeper,1
392201,53,CaptainKeeper,8
729298,88,CaptainKeeper,6
392207,20,CaptainKeeper,3
548311,20,CaptainKeeper,3
980948,20,CaptainKeeper,12
392190,20,CaptainKeeper,3
598008,53,CaptainKeeper,4
598007,20,CaptainKeeper,3
419152,20,CaptainKeeper,3
729298,20,CaptainKeeper,3
729294,88,CaptainKeeper,6
336012,20,CaptainKeeper,3
729288,20,CaptainKeeper,3
548386,20,CaptainKeeper,3
501207,53,CaptainKeeper,4
419151,26,CaptainKeeper,4
419117,26,CaptainKeeper,4
501239,53,CaptainKeeper,4
501276,20,CaptainKeeper,3
501273,20,CaptainKeeper,3
980962,20,CaptainKeeper,12
548385,20,CaptainKeeper,3
392201,20,CaptainKeeper,3
729286,88,CaptainKeeper,6
501234,26,CaptainKeeper,8
598078,20,CaptainKeeper,3
598075,20,CaptainKeeper,3
501204,26,CaptainKeeper,8
598073,20,CaptainKeeper,3
501203,20,CaptainKeeper,3
419150,53,CaptainKeeper,8
392234,53,CaptainKeeper,8
419131,53,CaptainKeeper,8
419130,20,CaptainKeeper,3
419147,20,CaptainKeeper,3
419129,26,CaptainKeeper,4
336001,20,CaptainKeeper,3
548384,20,CaptainKeeper,3
419170,20,CaptainKeeper,3
980974,20,CaptainKeeper,12
501271,20,CaptainKeeper,3
501269,53,CaptainKeeper,4
548379,53,CaptainKeeper,4
419115,53,CaptainKeeper,8
419115,20,CaptainKeeper,3
548376,53,CaptainKeeper,4
548376,20,CaptainKeeper,3
980916,20,CaptainKeeper,12
598071,53,CaptainKeeper,4
